,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1721.0000387393884,6278.999961243997,0.0,1720.9900245966019,6279.009975285879,0.0,1720.5691137602262,6279.430886239641,0.0,1720.719769419802,6279.280230581369,0.0,1721.3338541280773,6278.666145871854
Eps flows,0.0,428.2250387352728,2400.67496124614,0.0,428.2150246862625,2400.6849752895823,0.0,427.794113760732,2401.1058862398063,0.0,427.94476942013847,2400.955230581526,0.0,428.5588541285358,2400.3411458720216
Eligible User Flows,171.89988764832628,1188.1001123513006,4.3837164951691713e-10,174.4413849760933,1185.5586150370702,5.671302252169578e-10,152.89509419816653,1207.1049058010599,7.713876342391746e-10,177.23460900431502,1182.7653909949895,7.119617057419398e-10,163.13071800385038,1196.8692819952946,8.536854433195326e-10
"Ineligible User Flow, 1",0.0,4.2408965228446505e-11,0.999999999957591,0.0,4.9610981989189895e-11,0.999999999950389,0.0,5.276135084386624e-11,0.9999999999472386,0.0,4.609346238027001e-11,0.9999999999539065,0.0,5.211131526294821e-11,0.9999999999478887
"Ineligible User Flow, 2",0.0,4.944922249450201e-11,0.9999999999505508,0.0,4.827538369056583e-11,0.9999999999517246,0.0,4.957945165529054e-11,0.9999999999504205,0.0,5.0876303170355186e-11,0.9999999999491237,0.0,4.181355262034003e-11,0.9999999999581864
"Ineligible User Flow, 3",0.0,4.7952086745794986e-11,0.9999999999520479,0.0,4.259848029875002e-11,0.9999999999574015,0.0,4.187339364136733e-11,0.9999999999581266,0.0,4.559641553214533e-11,0.9999999999544036,0.0,5.111688849979146e-11,0.9999999999488831
"Ineligible User Flow, 4",0.0,4.4383052788532495e-11,0.999999999955617,0.0,5.4423687778637486e-11,0.9999999999455763,0.0,5.4213966649285794e-11,0.999999999945786,0.0,5.475842002056197e-11,0.9999999999452416,0.0,4.8675730113245663e-11,0.9999999999513243
"Ineligible User Flow, 5",0.0,4.4331760484794813e-11,0.9999999999556682,0.0,4.2353343054912784e-11,0.9999999999576467,0.0,5.1030291103870695e-11,0.9999999999489697,0.0,4.1618153368006006e-11,0.9999999999583818,0.0,5.1539994494476105e-11,0.99999999994846
"Ineligible User Flow, 6",0.0,4.9840909177589765e-11,0.9999999999501591,0.0,4.3306136454646094e-11,0.9999999999566939,0.0,4.7140069625584147e-11,0.9999999999528599,0.0,4.456413016384886e-11,0.9999999999554359,0.0,4.8926529494508486e-11,0.9999999999510735
"Ineligible User Flow, 7",0.0,5.376088463293627e-11,0.9999999999462391,0.0,5.306755035405786e-11,0.9999999999469324,0.0,5.0453086153368076e-11,0.9999999999495469,0.0,4.8039017208623136e-11,0.999999999951961,0.0,4.4698134082921115e-11,0.9999999999553019
