,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1721.0000094901989,6278.999990506043,0.0,1720.9889406335296,6279.011059368706,0.0,1720.5691125274698,6279.430887472494,0.0,1720.719768597557,6279.280231406823,0.0,1721.3338567667215,6278.666143233208
Eps flows,0.0,428.22500949097025,2400.674990506503,0.0,428.2139406330616,2400.6860593692013,0.0,427.7941125283111,2401.1058874729506,0.0,427.94476859846185,2400.9552314072816,0.0,428.55885676756395,2400.3411432336534
Eligible User Flows,791.9593348963642,568.0406650775604,2.607481115044306e-08,763.2055199821311,596.7944799981232,1.9748412435726306e-08,871.1052149596799,488.8947850372915,3.028582004685878e-09,594.8177660145748,765.1822339793723,6.0529574761741405e-09,411.8598847522585,948.1401152440184,3.7231787579051992e-09
"Ineligible User Flow, 1",0.0,1.0272394046495492e-10,0.9999999998972761,0.0,1.2019618633729579e-10,0.9999999998798038,0.0,1.2788814451880626e-10,0.9999999998721119,0.0,1.1169676294997544e-10,0.9999999998883032,0.0,1.2631251600225823e-10,0.9999999998736875
"Ineligible User Flow, 2",0.0,1.1978529279588201e-10,0.9999999998802147,0.0,1.1695822088597652e-10,0.9999999998830418,0.0,1.2016754258326046e-10,0.9999999998798325,0.0,1.2329792742349355e-10,0.9999999998767021,0.0,1.0132916727911834e-10,0.9999999998986708
"Ineligible User Flow, 3",0.0,1.1615697292910454e-10,0.999999999883843,0.0,1.0319689547344524e-10,0.9999999998968031,0.0,1.0147305218310976e-10,0.999999999898527,0.0,1.1049117176753498e-10,0.9999999998895088,0.0,1.2389944625823546e-10,0.9999999998761006
"Ineligible User Flow, 4",0.0,1.0750789147806472e-10,0.9999999998924921,0.0,1.3186385316998894e-10,0.9999999998681361,0.0,1.3141276955508374e-10,0.9999999998685872,0.0,1.3271528320757398e-10,0.9999999998672847,0.0,1.179765174441627e-10,0.9999999998820235
"Ineligible User Flow, 5",0.0,1.073835464993067e-10,0.9999999998926165,0.0,1.0260248206606093e-10,0.9999999998973975,0.0,1.2368761570513698e-10,0.9999999998763124,0.0,1.0084311163893744e-10,0.9999999998991569,0.0,1.2492629153371126e-10,0.9999999998750737
"Ineligible User Flow, 6",0.0,1.2073453348193652e-10,0.9999999998792655,0.0,1.0491207902418864e-10,0.9999999998950879,0.0,1.1424905466128621e-10,0.999999999885751,0.0,1.0798772986930771e-10,0.9999999998920123,0.0,1.1858503068395976e-10,0.999999999881415
"Ineligible User Flow, 7",0.0,1.3023482292595645e-10,0.9999999998697652,0.0,1.28576038704864e-10,0.999999999871424,0.0,1.222871803818748e-10,0.9999999998777128,0.0,1.1641554387153974e-10,0.9999999998835845,0.0,1.0832645891412085e-10,0.9999999998916735
"Ineligible User Flow, 8",0.0,1.2011480698959076e-10,0.9999999998798852,0.0,1.1721701387301664e-10,0.999999999882783,0.0,1.10982778522839e-10,0.9999999998890172,0.0,1.2907797053429704e-10,0.999999999870922,0.0,1.0226497426657488e-10,0.999999999897735
