,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1591.9135652362602,6408.086434778092,0.0,1591.000000532711,6408.999999467225,0.0,1589.3400511578839,6410.659948842094,0.0,1585.3866221069457,6414.613377893038,0.0,1591.2336818326803,6408.766318167331
Eps flows,0.0,299.1385652354654,2529.761434778434,0.0,298.2250005330519,2530.6749994673182,0.0,296.5650511581824,2532.334948842182,0.0,292.611622107227,2536.2883778931305,0.0,298.45868183295903,2530.441318167415
Eligible User Flows,433.63039309610764,926.3696069031441,7.159744712445332e-10,430.478650232927,929.5213497662352,8.377548558094841e-10,461.5413004403158,898.4586995590779,6.066050980153405e-10,413.85028569769224,946.1497143012726,1.035000345334468e-09,411.12428342562237,948.8757165732003,1.1796134640024651e-09
"Ineligible User Flow, 1",0.0,1.4169443396383485e-11,0.9999999999858306,0.0,1.655275916334631e-11,0.9999999999834472,0.0,1.7592260981302843e-11,0.9999999999824077,0.0,1.54145585185006e-11,0.9999999999845854,0.0,1.7377876915247725e-11,0.9999999999826221
"Ineligible User Flow, 2",0.0,1.64905866739673e-11,0.9999999999835094,0.0,1.6112666756384897e-11,0.9999999999838873,0.0,1.6544543512964083e-11,0.9999999999834555,0.0,1.6995738150171746e-11,0.9999999999830043,0.0,1.3980372415289821e-11,0.9999999999860196
"Ineligible User Flow, 3",0.0,1.599764765103373e-11,0.9999999999840024,0.0,1.4238610290817633e-11,0.9999999999857614,0.0,1.4000356429733074e-11,0.9999999999859996,0.0,1.525002346625115e-11,0.99999999998475,0.0,1.7050472145285767e-11,0.9999999999829495
"Ineligible User Flow, 4",0.0,1.4821144311838452e-11,0.9999999999851789,0.0,1.8136381285671632e-11,0.9999999999818636,0.0,1.8069989948799048e-11,0.99999999998193,0.0,1.827660245368179e-11,0.9999999999817234,0.0,1.6246226586247303e-11,0.9999999999837538
"Ineligible User Flow, 5",0.0,1.4804157899561687e-11,0.9999999999851958,0.0,1.4157564010019996e-11,0.9999999999858424,0.0,1.7022494525065213e-11,0.9999999999829775,0.0,1.3932077713718627e-11,0.9999999999860679,0.0,1.7189805134876224e-11,0.9999999999828102
"Ineligible User Flow, 6",0.0,1.661948356712628e-11,0.9999999999833805,0.0,1.4472534282106153e-11,0.9999999999855275,0.0,1.5740186931623157e-11,0.9999999999842598,0.0,1.4908296819271527e-11,0.9999999999850917,0.0,1.6328938201581877e-11,0.9999999999836711
"Ineligible User Flow, 7",0.0,1.7908008409506238e-11,0.999999999982092,0.0,1.769051571898217e-11,0.9999999999823095,0.0,1.6832313320946923e-11,0.9999999999831677,0.0,1.6058154805875802e-11,0.9999999999839418,0.0,1.4933831948837906e-11,0.9999999999850662
"Ineligible User Flow, 8",0.0,1.6535328661859694e-11,0.9999999999834647,0.0,1.6147860826265514e-11,0.9999999999838521,0.0,1.529587567716817e-11,0.9999999999847041,0.0,1.7782109118513745e-11,0.9999999999822179,0.0,1.4107937040819252e-11,0.9999999999858921
"Ineligible User Flow, 9",0.0,1.4165779660402222e-11,0.9999999999858342,0.0,1.5288659227508106e-11,0.9999999999847113,0.0,1.765265711384245e-11,0.9999999999823473,0.0,1.6330603536118815e-11,0.9999999999836694,0.0,1.5551337995134418e-11,0.9999999999844487
"Ineligible User Flow, 10",0.0,1.4349854637885073e-11,0.9999999999856501,0.0,1.575883867843686e-11,0.9999999999842412,0.0,1.5552004128949193e-11,0.999999999984448,0.0,1.6394663404639687e-11,0.9999999999836053,0.0,1.7967960452835996e-11,0.999999999982032
"Ineligible User Flow, 11",0.0,1.5895396110465754e-11,0.9999999999841046,0.0,1.7502332916308205e-11,0.9999999999824977,0.0,1.416788908414901e-11,0.9999999999858321,0.0,1.603783772452516e-11,0.9999999999839622,0.0,1.6737833341551323e-11,0.9999999999832622
"Ineligible User Flow, 12",0.0,1.712741060089229e-11,0.9999999999828726,0.0,1.817512806923105e-11,0.9999999999818249,0.0,1.704447694095279e-11,0.9999999999829555,0.0,1.6156631588160053e-11,0.9999999999838434,0.0,1.6393775226219987e-11,0.9999999999836062
"Ineligible User Flow, 13",0.0,1.7270740393371398e-11,0.9999999999827293,0.0,1.3950951505137255e-11,0.999999999986049,0.0,1.6245893519339916e-11,0.9999999999837541,0.0,1.6330270469211428e-11,0.9999999999836697,0.0,1.4739098830318653e-11,0.9999999999852609
"Ineligible User Flow, 14",0.0,1.4051426688865831e-11,0.9999999999859486,0.0,1.627120660430137e-11,0.9999999999837288,0.0,1.6866286145500453e-11,0.9999999999831337,0.0,1.667543880756739e-11,0.9999999999833246,0.0,1.7087109505098397e-11,0.9999999999829129
"Ineligible User Flow, 15",0.0,1.6017187576267133e-11,0.9999999999839828,0.0,1.618694067673232e-11,0.9999999999838131,0.0,1.465605414807669e-11,0.999999999985344,0.0,1.6946111180971002e-11,0.9999999999830539,0.0,1.5150547483244736e-11,0.9999999999848495
"Ineligible User Flow, 16",0.0,1.6374346323289046e-11,0.9999999999836257,0.0,1.409727889978285e-11,0.9999999999859027,0.0,1.6454948514876833e-11,0.999999999983545,0.0,1.6133427926945387e-11,0.9999999999838666,0.0,1.515909620053435e-11,0.9999999999848409
"Ineligible User Flow, 17",0.0,1.489786072284005e-11,0.9999999999851021,0.0,1.8345214236603624e-11,0.9999999999816548,0.0,1.5743628622999495e-11,0.9999999999842564,0.0,1.6074697128942717e-11,0.9999999999839253,0.0,1.4064749365161333e-11,0.9999999999859353
"Ineligible User Flow, 18",0.0,1.7571943899952203e-11,0.9999999999824281,0.0,1.6558865389981747e-11,0.9999999999834411,0.0,1.4046763752162406e-11,0.9999999999859532,0.0,1.6787349288449605e-11,0.9999999999832127,0.0,1.6475820707739786e-11,0.9999999999835242
"Ineligible User Flow, 19",0.0,1.49918966130258e-11,0.9999999999850081,0.0,1.635780400022213e-11,0.9999999999836422,0.0,1.5833223621086745e-11,0.9999999999841668,0.0,1.6368018052048683e-11,0.999999999983632,0.0,1.57773794029481e-11,0.9999999999842226
"Ineligible User Flow, 20",0.0,1.4442558260441274e-11,0.9999999999855574,0.0,1.507438618375545e-11,0.9999999999849256,0.0,1.57907020792436e-11,0.9999999999842093,0.0,1.762345824829481e-11,0.9999999999823765,0.0,1.50766066298047e-11,0.9999999999849234
"Ineligible User Flow, 21",0.0,1.6573409311604337e-11,0.9999999999834266,0.0,1.7798762463883122e-11,0.9999999999822012,0.0,1.6253887125117217e-11,0.9999999999837461,0.0,1.7994827850031925e-11,0.9999999999820052,0.0,1.5540235764888166e-11,0.9999999999844598
"Ineligible User Flow, 22",0.0,1.588063014423824e-11,0.9999999999841194,0.0,1.4104273304837989e-11,0.9999999999858957,0.0,1.678146510641909e-11,0.9999999999832185,0.0,1.6822543358330222e-11,0.9999999999831775,0.0,1.664768323195176e-11,0.9999999999833523
"Ineligible User Flow, 23",0.0,1.6035839323080836e-11,0.9999999999839642,0.0,1.743716282476271e-11,0.9999999999825628,0.0,1.5087042726236177e-11,0.999999999984913,0.0,1.7709167465795872e-11,0.9999999999822908,0.0,1.679811845178847e-11,0.9999999999832019
"Ineligible User Flow, 24",0.0,1.6723067375323808e-11,0.9999999999832769,0.0,1.5804246800144028e-11,0.9999999999841958,0.0,1.5818568677161693e-11,0.9999999999841814,0.0,1.4606871268085797e-11,0.9999999999853931,0.0,1.591282661195237e-11,0.9999999999840872
"Ineligible User Flow, 25",0.0,1.7094659021665848e-11,0.9999999999829053,0.0,1.746369715505125e-11,0.9999999999825363,0.0,1.605415800298715e-11,0.9999999999839458,0.0,1.5535239761277353e-11,0.9999999999844648,0.0,1.8148371694337584e-11,0.9999999999818516
"Ineligible User Flow, 26",0.0,1.6770251853870377e-11,0.9999999999832297,0.0,1.5095702465828253e-11,0.9999999999849043,0.0,1.6314616324564213e-11,0.9999999999836854,0.0,1.7233436899743992e-11,0.9999999999827666,0.0,1.633349011598284e-11,0.9999999999836665
"Ineligible User Flow, 27",0.0,1.6429080318403066e-11,0.9999999999835709,0.0,1.81817894073788e-11,0.9999999999818182,0.0,1.518341008477364e-11,0.9999999999848166,0.0,1.488287271200761e-11,0.9999999999851171,0.0,1.6484702491936787e-11,0.9999999999835153
"Ineligible User Flow, 28",0.0,1.505229274556541e-11,0.9999999999849477,0.0,1.810762650933384e-11,0.9999999999818924,0.0,1.4805490167191238e-11,0.9999999999851945,0.0,1.4679035764686432e-11,0.999999999985321,0.0,1.7220336268053416e-11,0.9999999999827797
"Ineligible User Flow, 29",0.0,1.4512613333295121e-11,0.9999999999854874,0.0,1.7381318606624063e-11,0.9999999999826187,0.0,1.7473689162272876e-11,0.9999999999825263,0.0,1.579592012745934e-11,0.9999999999842041,0.0,1.8308132787581144e-11,0.9999999999816919
"Ineligible User Flow, 30",0.0,1.7691181852796944e-11,0.9999999999823088,0.0,1.57853730087254e-11,0.9999999999842146,0.0,1.681410566334307e-11,0.9999999999831859,0.0,1.4847789664429456e-11,0.9999999999851522,0.0,1.4194201369832626e-11,0.9999999999858058
"Ineligible User Flow, 31",0.0,1.7465140444983263e-11,0.9999999999825349,0.0,1.4155565608575671e-11,0.9999999999858444,0.0,1.4875212173137697e-11,0.9999999999851248,0.0,1.517097558689784e-11,0.999999999984829,0.0,1.6671664049283663e-11,0.9999999999833283
"Ineligible User Flow, 32",0.0,1.406197380759977e-11,0.999999999985938,0.0,1.4244272428243221e-11,0.9999999999857557,0.0,1.4455880936736776e-11,0.9999999999855441,0.0,1.561806239891439e-11,0.9999999999843819,0.0,1.564459672920293e-11,0.9999999999843554
"Ineligible User Flow, 33",0.0,1.7495227488950604e-11,0.9999999999825048,0.0,1.6078582909528905e-11,0.9999999999839214,0.0,1.7935763985121866e-11,0.9999999999820642,0.0,1.6159851234931466e-11,0.9999999999838401,0.0,1.599231858051553e-11,0.9999999999840077
"Ineligible User Flow, 34",0.0,1.5156653709880175e-11,0.9999999999848433,0.0,1.64959157444855e-11,0.9999999999835041,0.0,1.7021162257435662e-11,0.9999999999829788,0.0,1.46255230148995e-11,0.9999999999853745,0.0,1.6086021403793893e-11,0.999999999983914
"Ineligible User Flow, 35",0.0,1.477828970308792e-11,0.9999999999852217,0.0,1.816191641523801e-11,0.9999999999818381,0.0,1.6279755321590983e-11,0.9999999999837202,0.0,1.4557910432699828e-11,0.9999999999854421,0.0,1.6810330905059345e-11,0.9999999999831897
"Ineligible User Flow, 36",0.0,1.5229040251085735e-11,0.999999999984771,0.0,1.7751244918429165e-11,0.9999999999822488,0.0,1.447242325980369e-11,0.9999999999855276,0.0,1.692535001041051e-11,0.9999999999830746,0.0,1.6026624471976447e-11,0.9999999999839734
"Ineligible User Flow, 37",0.0,1.6778023415042753e-11,0.999999999983222,0.0,1.6293522087096335e-11,0.9999999999837065,0.0,1.4654832902749604e-11,0.9999999999853452,0.0,1.6864953877870903e-11,0.999999999983135,0.0,1.7109424987893362e-11,0.9999999999828906
"Ineligible User Flow, 38",0.0,1.654398840145177e-11,0.999999999983456,0.0,1.5191403690550942e-11,0.9999999999848086,0.0,1.7911339078580113e-11,0.9999999999820887,0.0,1.5395018593267196e-11,0.999999999984605,0.0,1.554034678719063e-11,0.9999999999844597
"Ineligible User Flow, 39",0.0,1.6463053142956596e-11,0.999999999983537,0.0,1.8350876374029212e-11,0.9999999999816491,0.0,1.6045054174185225e-11,0.999999999983955,0.0,1.5601187008940087e-11,0.9999999999843988,0.0,1.566002882924522e-11,0.99999999998434
"Ineligible User Flow, 40",0.0,1.557087792036782e-11,0.9999999999844291,0.0,1.5746182135956133e-11,0.9999999999842538,0.0,1.4800494163580424e-11,0.9999999999851995,0.0,1.5253021068417638e-11,0.999999999984747,0.0,1.586086817439991e-11,0.9999999999841391
"Ineligible User Flow, 41",0.0,1.464539600704029e-11,0.9999999999853546,0.0,1.6221246568193237e-11,0.9999999999837788,0.0,1.8139489910140583e-11,0.9999999999818605,0.0,1.5373480266589468e-11,0.9999999999846265,0.0,1.4513390489412359e-11,0.9999999999854866
"Ineligible User Flow, 42",0.0,1.4003465054202024e-11,0.9999999999859965,0.0,1.6458945317765483e-11,0.999999999983541,0.0,1.768474255925412e-11,0.9999999999823153,0.0,1.5312973111747397e-11,0.999999999984687,0.0,1.7967516363626146e-11,0.9999999999820325
"Ineligible User Flow, 43",0.0,1.5105916517654805e-11,0.9999999999848941,0.0,1.511313296731487e-11,0.9999999999848869,0.0,1.5331957925468487e-11,0.999999999984668,0.0,1.798794446727925e-11,0.9999999999820121,0.0,1.4660606062477655e-11,0.9999999999853394
"Ineligible User Flow, 44",0.0,1.5828782728988244e-11,0.9999999999841712,0.0,1.4177548024463249e-11,0.9999999999858225,0.0,1.775191105224394e-11,0.9999999999822481,0.0,1.6452395001920195e-11,0.9999999999835476,0.0,1.5012324716678904e-11,0.9999999999849877
"Ineligible User Flow, 45",0.0,1.470368271583311e-11,0.9999999999852963,0.0,1.554256723323988e-11,0.9999999999844574,0.0,1.8087531472588125e-11,0.9999999999819125,0.0,1.7980839039921648e-11,0.9999999999820192,0.0,1.627742385323927e-11,0.9999999999837226
"Ineligible User Flow, 46",0.0,1.665523274851921e-11,0.9999999999833448,0.0,1.7467916002544825e-11,0.9999999999825321,0.0,1.771838231690026e-11,0.9999999999822816,0.0,1.7472245872340864e-11,0.9999999999825278,0.0,1.5610401860044476e-11,0.9999999999843896
"Ineligible User Flow, 47",0.0,1.6265211399968393e-11,0.9999999999837348,0.0,1.4159118322254471e-11,0.9999999999858409,0.0,1.699285157030772e-11,0.9999999999830071,0.0,1.5123569063746345e-11,0.9999999999848764,0.0,1.6895373988745632e-11,0.9999999999831046
"Ineligible User Flow, 48",0.0,1.695932283496404e-11,0.9999999999830407,0.0,1.5431766975382288e-11,0.9999999999845682,0.0,1.810585015249444e-11,0.9999999999818941,0.0,1.5373369244287005e-11,0.9999999999846266,0.0,1.5888512727713078e-11,0.9999999999841115
"Ineligible User Flow, 49",0.0,1.483424494352903e-11,0.9999999999851658,0.0,1.5598966562890837e-11,0.999999999984401,0.0,1.8301915538643243e-11,0.9999999999816981,0.0,1.5072054715403738e-11,0.999999999984928,0.0,1.7012502517843586e-11,0.9999999999829875
"Ineligible User Flow, 50",0.0,1.5301537814593758e-11,0.9999999999846985,0.0,1.7434054200293758e-11,0.999999999982566,0.0,1.5751955295684184e-11,0.999999999984248,0.0,1.4573675599649505e-11,0.9999999999854263,0.0,1.402977733988564e-11,0.9999999999859702
"Ineligible User Flow, 51",0.0,1.5640821970919205e-11,0.9999999999843592,0.0,1.82727166730956e-11,0.9999999999817273,0.0,1.4393264358147917e-11,0.9999999999856067,0.0,1.5892065441391878e-11,0.9999999999841079,0.0,1.62284630178533e-11,0.9999999999837715
"Ineligible User Flow, 52",0.0,1.5430434707752738e-11,0.9999999999845696,0.0,1.520017445244548e-11,0.9999999999847998,0.0,1.4064083231346558e-11,0.9999999999859359,0.0,1.6138201885951275e-11,0.9999999999838618,0.0,1.7812196162481087e-11,0.9999999999821878
"Ineligible User Flow, 53",0.0,1.8285151170971403e-11,0.9999999999817148,0.0,1.7391976747660465e-11,0.999999999982608,0.0,1.4455214802922e-11,0.9999999999855448,0.0,1.6874723840487604e-11,0.9999999999831253,0.0,1.6071144415263916e-11,0.9999999999839289
