,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1634.8492118533777,6365.150788146624,0.0,1633.682229299191,6366.317770700805,0.0,1631.990415872584,6368.0095840507765,0.0,1629.000000335438,6370.999999664602,0.0,1631.1900670541709,6368.809932946386
Eps flows,0.0,342.07421185401654,2486.8257881469362,0.0,340.907229299841,2487.9927707010675,0.0,339.2154159012495,2489.684584045828,0.0,336.22500033610703,2492.6749996648637,0.0,338.41506705472165,2490.4849329465364
Eligible User Flows,265.00367575417476,1094.9963242453823,4.524021703848534e-10,258.15915103895225,1101.8408489605956,4.5096105160092224e-10,307.50468068947856,1052.4953193098038,4.4889656102475637e-10,242.13700374847664,1117.8629962510786,4.4526971637195734e-10,227.73631247348985,1132.2636875260791,4.479138930536788e-10
"Ineligible User Flow, 1",0.0,4.6641246420620064e-11,0.9999999999533588,0.0,5.4535709281822164e-11,0.9999999999454643,0.0,5.798805879919655e-11,0.9999999999420119,0.0,5.0754844771461194e-11,0.9999999999492452,0.0,5.731581875778602e-11,0.9999999999426842
"Ineligible User Flow, 2",0.0,5.43253220186557e-11,0.9999999999456747,0.0,5.307743133897702e-11,0.9999999999469226,0.0,5.4514504022051824e-11,0.9999999999454855,0.0,5.599054553329097e-11,0.9999999999440095,0.0,4.6048165280865305e-11,0.9999999999539518
"Ineligible User Flow, 3",0.0,5.269262803864194e-11,0.9999999999473074,0.0,4.6873394055069184e-11,0.9999999999531266,0.0,4.6089687621986286e-11,0.9999999999539103,0.0,5.021039140018502e-11,0.9999999999497896,0.0,5.6229021438980453e-11,0.999999999943771
"Ineligible User Flow, 4",0.0,4.8797632601349505e-11,0.9999999999512024,0.0,5.978539885376222e-11,0.9999999999402146,0.0,5.957268012224404e-11,0.9999999999404273,0.0,6.023581633485264e-11,0.9999999999397642,0.0,5.3559934265479114e-11,0.9999999999464401
"Ineligible User Flow, 5",0.0,4.8741566338605935e-11,0.9999999999512584,0.0,4.660527519462221e-11,0.9999999999533947,0.0,5.609868125588946e-11,0.9999999999439013,0.0,4.585054558248203e-11,0.9999999999541495,0.0,5.6691540351039293e-11,0.9999999999433085
"Ineligible User Flow, 6",0.0,5.475231379392653e-11,0.9999999999452477,0.0,4.764733052553538e-11,0.9999999999523527,0.0,5.18495246737416e-11,0.9999999999481505,0.0,4.907951822730183e-11,0.9999999999509205,0.0,5.383415935256153e-11,0.9999999999461658
"Ineligible User Flow, 7",0.0,5.902289768044966e-11,0.9999999999409771,0.0,5.83069148518689e-11,0.9999999999416931,0.0,5.546851866711222e-11,0.9999999999445315,0.0,5.288525173341441e-11,0.9999999999471147,0.0,4.920730489743619e-11,0.9999999999507927
"Ineligible User Flow, 8",0.0,5.4473536792443156e-11,0.9999999999455265,0.0,5.3194115778865125e-11,0.9999999999468059,0.0,5.037781303229849e-11,0.9999999999496222,0.0,5.85965720389936e-11,0.9999999999414034,0.0,4.64708271863401e-11,0.9999999999535292
"Ineligible User Flow, 9",0.0,4.662947805655904e-11,0.9999999999533705,0.0,5.034861416675085e-11,0.9999999999496514,0.0,5.818845405514139e-11,0.9999999999418115,0.0,5.378752998552727e-11,0.9999999999462125,0.0,5.125466717714744e-11,0.9999999999487453
