,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1591.9135666204438,6408.0864333768695,0.0,1591.00000005545,6408.999999950083,0.0,1589.3400512272583,6410.659948772831,0.0,1585.3866220817963,6414.6133779160555,0.0,1591.2336819607299,6408.766318035094
Eps flows,0.0,299.1385666316458,2529.761433373835,0.0,298.2250000505785,2530.674999948796,0.0,296.5650512276214,2532.334948773018,0.0,292.6116220820777,2536.288377916234,0.0,298.4586819619766,2530.441318033871
Eligible User Flows,211.39312850121266,1148.6068714979513,5.774159744872016e-11,168.2496180304963,1191.7503819695814,5.4965302200982045e-11,68.24303498677116,1291.756965013021,4.433950408261704e-11,93.18284627757208,1266.8171537221783,4.6673951393638676e-11,59.44986085288816,1300.5501391468702,4.1679317216765205e-11
"Ineligible User Flow, 1",0.0,1.8388623956866468e-12,0.9999999999981611,0.0,2.148947686464453e-12,0.999999999997851,0.0,2.284394895468722e-12,0.9999999999977156,0.0,2.0005108680720696e-12,0.9999999999979995,0.0,2.2560842083407806e-12,0.9999999999977439
"Ineligible User Flow, 2",0.0,2.140954080687152e-12,0.999999999997859,0.0,2.091660178393795e-12,0.9999999999979083,0.0,2.1479484857422904e-12,0.999999999997852,0.0,2.2063462168375736e-12,0.9999999999977937,0.0,1.8139933999350433e-12,0.999999999998186
"Ineligible User Flow, 3",0.0,2.076783189863818e-12,0.9999999999979232,0.0,1.847744179883648e-12,0.9999999999981523,0.0,1.8168799797990687e-12,0.9999999999981831,0.0,1.979083563696804e-12,0.9999999999980209,0.0,2.2134516441951746e-12,0.9999999999977865
"Ineligible User Flow, 4",0.0,1.9235724124655462e-12,0.9999999999980764,0.0,2.3551161021373446e-12,0.9999999999976449,0.0,2.346567384847731e-12,0.9999999999976534,0.0,2.373101715136272e-12,0.9999999999976269,0.0,2.1087576129730223e-12,0.9999999999978912
"Ineligible User Flow, 5",0.0,1.9214629887187584e-12,0.9999999999980785,0.0,1.837197061149709e-12,0.9999999999981628,0.0,2.2102319974237616e-12,0.9999999999977898,0.0,1.8076651286946799e-12,0.9999999999981923,0.0,2.2315482794965646e-12,0.9999999999977685
"Ineligible User Flow, 6",0.0,2.1577184483589917e-12,0.9999999999978423,0.0,1.8781642907583773e-12,0.9999999999981218,0.0,2.043254454520138e-12,0.9999999999979567,0.0,1.9346746427117978e-12,0.9999999999980653,0.0,2.1195267763118864e-12,0.9999999999978805
"Ineligible User Flow, 7",0.0,2.325473147379853e-12,0.9999999999976745,0.0,2.297051437949449e-12,0.999999999997703,0.0,2.1854740239746206e-12,0.9999999999978145,0.0,2.0842216841288064e-12,0.9999999999979158,0.0,1.9380053117856733e-12,0.999999999998062
"Ineligible User Flow, 8",0.0,2.1467272404152027e-12,0.9999999999978533,0.0,2.096212092794758e-12,0.9999999999979038,0.0,1.9854118349371674e-12,0.9999999999980146,0.0,2.308708779708013e-12,0.9999999999976913,0.0,1.830535723001958e-12,0.9999999999981695
"Ineligible User Flow, 9",0.0,1.838307284174334e-12,0.9999999999981617,0.0,1.984412634215005e-12,0.9999999999980156,0.0,2.2922774789435607e-12,0.9999999999977077,0.0,2.1197488209168114e-12,0.9999999999978803,0.0,2.0183854587685346e-12,0.9999999999979816
"Ineligible User Flow, 10",0.0,1.8622881015062376e-12,0.9999999999981377,0.0,2.045585922871851e-12,0.9999999999979544,0.0,2.018718525675922e-12,0.9999999999979813,0.0,2.1280754936015e-12,0.9999999999978719,0.0,2.3329116416448414e-12,0.9999999999976671
"Ineligible User Flow, 11",0.0,2.063460513568316e-12,0.9999999999979365,0.0,2.2726265314076954e-12,0.9999999999977274,0.0,1.8386403510817217e-12,0.9999999999981614,0.0,2.0816681711721685e-12,0.9999999999979183,0.0,2.1727064591914313e-12,0.9999999999978273
"Ineligible User Flow, 12",0.0,2.223887740626651e-12,0.9999999999977761,0.0,2.3602231280506203e-12,0.9999999999976398,0.0,2.2130075549853245e-12,0.999999999997787,0.0,2.097100271214458e-12,0.9999999999979029,0.0,2.1279644712990375e-12,0.999999999997872
"Ineligible User Flow, 13",0.0,2.2425394874403537e-12,0.9999999999977575,0.0,1.8103296639537803e-12,0.9999999999981897,0.0,2.10909067988041e-12,0.9999999999978909,0.0,2.119637798614349e-12,0.9999999999978804,0.0,1.9126922268242197e-12,0.9999999999980873
"Ineligible User Flow, 14",0.0,1.823430295644357e-12,0.9999999999981766,0.0,2.112310326651823e-12,0.9999999999978877,0.0,2.1899149160731213e-12,0.9999999999978101,0.0,2.1646018311116677e-12,0.9999999999978354,0.0,2.2182256032010628e-12,0.9999999999977818
"Ineligible User Flow, 15",0.0,2.0793367028204557e-12,0.9999999999979207,0.0,2.1013191187080338e-12,0.9999999999978987,0.0,1.9021451080902807e-12,0.9999999999980979,0.0,2.199795900992285e-12,0.9999999999978002,0.0,1.9662049766111522e-12,0.9999999999980338
"Ineligible User Flow, 16",0.0,2.1257440252497872e-12,0.9999999999978743,0.0,1.829425499977333e-12,0.9999999999981706,0.0,2.1362911439837262e-12,0.9999999999978637,0.0,2.0941026690479703e-12,0.9999999999979059,0.0,1.9673151996357774e-12,0.9999999999980327
"Ineligible User Flow, 17",0.0,1.9335644196871726e-12,0.9999999999980664,0.0,2.382316566240661e-12,0.9999999999976177,0.0,2.043698543729988e-12,0.9999999999979563,0.0,2.0864421301780567e-12,0.9999999999979136,0.0,1.8249846078788323e-12,0.999999999998175
"Ineligible User Flow, 18",0.0,2.2817303602096217e-12,0.9999999999977183,0.0,2.1497248425816906e-12,0.9999999999978503,0.0,1.8228751841320445e-12,0.9999999999981771,0.0,2.1791457527342573e-12,0.9999999999978209,0.0,2.138622612335439e-12,0.9999999999978614
"Ineligible User Flow, 19",0.0,1.945887895260512e-12,0.9999999999980541,0.0,2.123523579200537e-12,0.9999999999978765,0.0,2.0553558854885523e-12,0.9999999999979446,0.0,2.124633802225162e-12,0.9999999999978754,0.0,2.0478063689211012e-12,0.9999999999979522
"Ineligible User Flow, 20",0.0,1.8743895324746518e-12,0.9999999999981256,0.0,1.9565460362969134e-12,0.9999999999980435,0.0,2.0498047703654265e-12,0.9999999999979502,0.0,2.288058631449985e-12,0.9999999999977119,0.0,1.9565460362969134e-12,0.9999999999980435
"Ineligible User Flow, 21",0.0,2.151723244026016e-12,0.9999999999978483,0.0,2.3111512703621884e-12,0.9999999999976888,0.0,2.1100898806025725e-12,0.9999999999978899,0.0,2.3363533330211794e-12,0.9999999999976636,0.0,2.016942168836522e-12,0.9999999999979831
"Ineligible User Flow, 22",0.0,2.0614621121239907e-12,0.9999999999979385,0.0,1.830313678397033e-12,0.9999999999981697,0.0,2.1788126858268697e-12,0.9999999999978212,0.0,2.183808689437683e-12,0.9999999999978162,0.0,2.1610491174328672e-12,0.999999999997839
"Ineligible User Flow, 23",0.0,2.0816681711721685e-12,0.9999999999979183,0.0,2.2640778141180817e-12,0.9999999999977359,0.0,1.958211370833851e-12,0.9999999999980418,0.0,2.2991608616962367e-12,0.9999999999977008,0.0,2.18058904266627e-12,0.9999999999978194
"Ineligible User Flow, 24",0.0,2.171152146956956e-12,0.9999999999978288,0.0,2.0514701049023643e-12,0.9999999999979485,0.0,2.0534685063466895e-12,0.9999999999979465,0.0,1.8954837699425298e-12,0.9999999999981045,0.0,2.0653478927101787e-12,0.9999999999979347
"Ineligible User Flow, 25",0.0,2.219557870830613e-12,0.9999999999977804,0.0,2.2675195054944197e-12,0.9999999999977325,0.0,2.084110661826344e-12,0.9999999999979159,0.0,2.0162760350217468e-12,0.9999999999979837,0.0,2.3564483697668948e-12,0.9999999999976436
"Ineligible User Flow, 26",0.0,2.177369395894857e-12,0.9999999999978226,0.0,1.9593215938584763e-12,0.9999999999980407,0.0,2.1180834863798736e-12,0.9999999999978819,0.0,2.237210416922153e-12,0.9999999999977628,0.0,2.120081887824199e-12,0.9999999999978799
"Ineligible User Flow, 27",0.0,2.1329604749098507e-12,0.999999999997867,0.0,2.3611113064703204e-12,0.9999999999976389,0.0,1.9707568910121154e-12,0.9999999999980292,0.0,1.9313439736379223e-12,0.9999999999980687,0.0,2.1398438576625267e-12,0.9999999999978602
"Ineligible User Flow, 28",0.0,1.953659456432888e-12,0.9999999999980463,0.0,2.3514523661560816e-12,0.9999999999976485,0.0,1.921574011021221e-12,0.9999999999980784,0.0,1.904809643349381e-12,0.9999999999980952,0.0,2.2355450823852152e-12,0.9999999999977645
"Ineligible User Flow, 29",0.0,1.883493361276578e-12,0.9999999999981165,0.0,2.2568613644580182e-12,0.9999999999977431,0.0,2.2689627954264324e-12,0.999999999997731,0.0,2.050137837272814e-12,0.9999999999979499,0.0,2.377209540327385e-12,0.9999999999976228
"Ineligible User Flow, 30",0.0,2.297273482554374e-12,0.9999999999977027,0.0,2.049027614248189e-12,0.999999999997951,0.0,2.1830315333204453e-12,0.999999999997817,0.0,1.926792059236959e-12,0.9999999999980732,0.0,1.841748975550672e-12,0.9999999999981583
"Ineligible User Flow, 31",0.0,2.2678525724018073e-12,0.9999999999977321,0.0,1.836975016544784e-12,0.999999999998163,0.0,1.9306778398231472e-12,0.9999999999980693,0.0,1.9688695118702526e-12,0.9999999999980311,0.0,2.1641577419018176e-12,0.9999999999978358
"Ineligible User Flow, 32",0.0,1.82487358557637e-12,0.9999999999981751,0.0,1.8485213360008856e-12,0.9999999999981515,0.0,1.8760548670115895e-12,0.999999999998124,0.0,2.027045198360611e-12,0.999999999997973,0.0,2.0304868897369488e-12,0.9999999999979695
"Ineligible User Flow, 33",0.0,2.2717383529879953e-12,0.9999999999977283,0.0,2.0872192862952943e-12,0.9999999999979128,0.0,2.329136883361116e-12,0.9999999999976709,0.0,2.0975443604243083e-12,0.9999999999979025,0.0,2.075783989141655e-12,0.9999999999979242
"Ineligible User Flow, 34",0.0,1.9673151996357774e-12,0.9999999999980327,0.0,2.1415091921994645e-12,0.9999999999978585,0.0,2.2100099528188366e-12,0.99999999999779,0.0,1.8978152382942426e-12,0.9999999999981022,0.0,2.0878854201100694e-12,0.9999999999979121
"Ineligible User Flow, 35",0.0,1.9180212973424204e-12,0.999999999998082,0.0,2.35844677121122e-12,0.9999999999976416,0.0,2.1135315719789105e-12,0.9999999999978865,0.0,1.889044476399704e-12,0.999999999998111,0.0,2.182143354900745e-12,0.9999999999978179
"Ineligible User Flow, 36",0.0,1.9766410730426287e-12,0.9999999999980234,0.0,2.30504504372675e-12,0.999999999997695,0.0,1.87827531306084e-12,0.9999999999981217,0.0,2.1971313657331848e-12,0.9999999999978029,0.0,2.080224881240156e-12,0.9999999999979198
"Ineligible User Flow, 37",0.0,2.1783685966170196e-12,0.9999999999978216,0.0,2.1151969065158482e-12,0.9999999999978848,0.0,1.902034085787818e-12,0.999999999998098,0.0,2.189248782258346e-12,0.9999999999978108,0.0,2.221112183065088e-12,0.9999999999977789
"Ineligible User Flow, 38",0.0,2.147837463439828e-12,0.9999999999978522,0.0,1.971756091734278e-12,0.9999999999980282,0.0,2.325917236589703e-12,0.9999999999976741,0.0,1.9979573551154317e-12,0.999999999998002,0.0,2.016942168836522e-12,0.9999999999979831
"Ineligible User Flow, 39",0.0,2.137290344705889e-12,0.9999999999978627,0.0,2.3830937223578985e-12,0.9999999999976169,0.0,2.082889416499256e-12,0.9999999999979171,0.0,2.0248247523113605e-12,0.9999999999979752,0.0,2.032485291181274e-12,0.9999999999979675
"Ineligible User Flow, 40",0.0,2.0211610163300975e-12,0.9999999999979788,0.0,2.043920588334913e-12,0.9999999999979561,0.0,1.920907877206446e-12,0.9999999999980791,0.0,1.979527652906654e-12,0.9999999999980205,0.0,2.0585755322599653e-12,0.9999999999979414
"Ineligible User Flow, 41",0.0,1.900701818158268e-12,0.9999999999980993,0.0,2.1057600108065344e-12,0.9999999999978942,0.0,2.355671213649657e-12,0.9999999999976443,0.0,1.995181797553869e-12,0.9999999999980048,0.0,1.883271316671653e-12,0.9999999999981167
"Ineligible User Flow, 42",0.0,1.8172130467064562e-12,0.9999999999981828,0.0,2.1367352331935763e-12,0.9999999999978633,0.0,2.2964963264371363e-12,0.9999999999977035,0.0,1.9872992140790302e-12,0.9999999999980127,0.0,2.332800619342379e-12,0.9999999999976672
"Ineligible User Flow, 43",0.0,1.9606538614880265e-12,0.9999999999980393,0.0,1.9615420399077266e-12,0.9999999999980385,0.0,1.990074771640593e-12,0.9999999999980099,0.0,2.3354651546014793e-12,0.9999999999976645,0.0,1.9024781749976682e-12,0.9999999999980975
"Ineligible User Flow, 44",0.0,2.0548007739762397e-12,0.9999999999979452,0.0,1.8398615964088094e-12,0.9999999999981601,0.0,2.3051560660292125e-12,0.9999999999976948,0.0,2.135625010168951e-12,0.9999999999978644,0.0,1.9482193636122247e-12,0.9999999999980518
"Ineligible User Flow, 45",0.0,1.9083623570281816e-12,0.9999999999980916,0.0,2.0174972803488345e-12,0.9999999999979825,0.0,2.3488988531994437e-12,0.9999999999976511,0.0,2.334576976181779e-12,0.9999999999976654,0.0,2.1128654381641354e-12,0.9999999999978871
"Ineligible User Flow, 46",0.0,2.1623813850624174e-12,0.9999999999978376,0.0,2.2680746170067323e-12,0.9999999999977319,0.0,2.3008261962331744e-12,0.9999999999976992,0.0,2.2682966616116573e-12,0.9999999999977317,0.0,2.026045997638448e-12,0.999999999997974
"Ineligible User Flow, 47",0.0,2.1115331705345852e-12,0.9999999999978885,0.0,1.837419105754634e-12,0.9999999999981626,0.0,2.2063462168375736e-12,0.9999999999977937,0.0,1.9626522629323517e-12,0.9999999999980373,0.0,2.1932455851469967e-12,0.9999999999978068
"Ineligible User Flow, 48",0.0,2.201905324739073e-12,0.9999999999977981,0.0,2.0030643810287074e-12,0.9999999999979969,0.0,2.351341343853619e-12,0.9999999999976487,0.0,1.995181797553869e-12,0.9999999999980048,0.0,2.0622392682412283e-12,0.9999999999979378
"Ineligible User Flow, 49",0.0,1.9253487693049465e-12,0.9999999999980747,0.0,2.0248247523113605e-12,0.9999999999979752,0.0,2.3768764734199976e-12,0.9999999999976231,0.0,1.9559909247846008e-12,0.999999999998044,0.0,2.2084556405843614e-12,0.9999999999977915
"Ineligible User Flow, 50",0.0,1.986188991054405e-12,0.9999999999980138,0.0,2.263744747210694e-12,0.9999999999977363,0.0,2.0448087667546133e-12,0.9999999999979552,0.0,1.8911539001464917e-12,0.9999999999981088,0.0,1.820432693477869e-12,0.9999999999981796
"Ineligible User Flow, 51",0.0,2.0302648451320238e-12,0.9999999999979697,0.0,2.3729906928338096e-12,0.999999999997627,0.0,1.867950238931826e-12,0.999999999998132,0.0,2.0626833574510783e-12,0.9999999999979373,0.0,2.1064261446213095e-12,0.9999999999978936
