,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1552.0000541100253,6447.999945869262,0.0,1551.3821194478187,6448.617880552178,0.0,1551.000000064245,6448.999999935764,0.0,1545.1472046849267,6454.852795315073,0.0,1551.7463623851127,6448.2536376148855
Eps flows,0.0,259.2250541063532,2569.67494588053,0.0,258.6071194478489,2570.2928805521874,0.0,258.2250000642716,2570.674999935773,0.0,252.37220468495946,2576.5277953150817,0.0,258.9713623851467,2569.928637614894
Eligible User Flows,340.37280732300997,1019.6271926771141,5.177391643115916e-10,345.2101173967576,1014.7898826028036,4.387494038750874e-10,266.9863300424763,1093.013669957327,1.9612687188223805e-10,365.85348657119096,994.1465134285021,3.0719271804413534e-10,364.8806989440211,995.1193010557396,2.669598217115013e-10
"Ineligible User Flow, 1",0.0,1.003086502748829e-12,0.9999999999989969,0.0,1.1715073355844652e-12,0.9999999999988285,0.0,1.244226943697413e-12,0.9999999999987558,0.0,1.0906830993917538e-12,0.9999999999989093,0.0,1.2294609774698984e-12,0.9999999999987705
"Ineligible User Flow, 2",0.0,1.1673995103933521e-12,0.9999999999988326,0.0,1.1403100685924983e-12,0.9999999999988597,0.0,1.1702860902573775e-12,0.9999999999988297,0.0,1.202482557971507e-12,0.9999999999987975,0.0,9.892087149410145e-13,0.9999999999990108
"Ineligible User Flow, 3",0.0,1.1325385074201222e-12,0.9999999999988675,0.0,1.0077494394522546e-12,0.9999999999989923,0.0,9.904299602681021e-13,0.9999999999990096,0.0,1.0791367799356522e-12,0.9999999999989209,0.0,1.2062573162552326e-12,0.9999999999987937
"Ineligible User Flow, 4",0.0,1.0492717805732354e-12,0.9999999999989507,0.0,1.283417816466681e-12,0.9999999999987166,0.0,1.2779777236460177e-12,0.999999999998722,0.0,1.2929657344784573e-12,0.999999999998707,0.0,1.1494138973944246e-12,0.9999999999988506
"Ineligible User Flow, 5",0.0,1.0480505352461478e-12,0.999999999998952,0.0,1.0020873020266663e-12,0.9999999999989979,0.0,1.2040368702059823e-12,0.999999999998796,0.0,9.85878045867139e-13,0.9999999999990141,0.0,1.2161383011743965e-12,0.9999999999987839
"Ineligible User Flow, 6",0.0,1.1765033391952784e-12,0.9999999999988235,0.0,1.0242917625191694e-12,0.9999999999989757,0.0,1.1134426713965695e-12,0.9999999999988866,0.0,1.0549339179988237e-12,0.9999999999989451,0.0,1.1552980794249379e-12,0.9999999999988447
"Ineligible User Flow, 7",0.0,1.2676526495170037e-12,0.9999999999987323,0.0,1.2518874825673265e-12,0.9999999999987481,0.0,1.1906031716080179e-12,0.9999999999988094,0.0,1.1362022434013852e-12,0.9999999999988638,0.0,1.056710274838224e-12,0.9999999999989433
