,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1591.9135665568592,6408.086433458091,0.0,1591.0000000542568,6408.999999947777,0.0,1589.3400512272256,6410.659948774628,0.0,1585.386622083146,6414.613377916787,0.0,1591.2336819695156,6408.766318029746
Eps flows,0.0,299.1385665571599,2529.7614334600075,0.0,298.22500005009204,2530.6749999466956,0.0,296.56505122697246,2532.334948775143,0.0,292.61162208275994,2536.288377917227,0.0,298.4586819694196,2530.4413180300417
Eligible User Flows,137.40014845130688,1222.599851550603,2.8471775879532618e-11,126.90099831900793,1233.0990016811506,2.930650118045942e-11,171.60275342654805,1188.3972465734262,2.2100444089180647e-11,83.06416595328149,1276.935834046699,3.524544842068024e-11,64.67699190643468,1295.323008093583,4.7331192118557e-11
"Ineligible User Flow, 1",0.0,1.9343415758044102e-12,0.9999999999980657,0.0,2.2606361227417437e-12,0.9999999999977394,0.0,2.4030777368011513e-12,0.9999999999975969,0.0,2.1044277431769842e-12,0.9999999999978956,0.0,2.373323759741197e-12,0.9999999999976267
"Ineligible User Flow, 2",0.0,2.2521984277545926e-12,0.9999999999977478,0.0,2.2003510125045977e-12,0.9999999999977996,0.0,2.2595258997171186e-12,0.9999999999977405,0.0,2.3209212329788897e-12,0.9999999999976791,0.0,1.908251334725719e-12,0.9999999999980917
"Ineligible User Flow, 3",0.0,2.184696867857383e-12,0.9999999999978153,0.0,1.943778471513724e-12,0.9999999999980562,0.0,1.911248936892207e-12,0.9999999999980888,0.0,2.082001238079556e-12,0.999999999997918,0.0,2.328470749546341e-12,0.9999999999976715
"Ineligible User Flow, 4",0.0,2.023603506984273e-12,0.9999999999979764,0.0,2.4775737017534993e-12,0.9999999999975224,0.0,2.4685808952540356e-12,0.9999999999975314,0.0,2.496447493172127e-12,0.9999999999975036,0.0,2.2183366255035253e-12,0.9999999999977817
"Ineligible User Flow, 5",0.0,2.02127203863256e-12,0.9999999999979787,0.0,1.9326762412674725e-12,0.9999999999980673,0.0,2.325029058170003e-12,0.999999999997675,0.0,1.901589996577968e-12,0.9999999999980984,0.0,2.3475665855698935e-12,0.9999999999976524
"Ineligible User Flow, 6",0.0,2.2698509738461325e-12,0.9999999999977301,0.0,1.9757528946229286e-12,0.9999999999980242,0.0,2.149391775674303e-12,0.9999999999978506,0.0,2.0351498264403745e-12,0.9999999999979649,0.0,2.229660900354702e-12,0.9999999999977703
"Ineligible User Flow, 7",0.0,2.4463764347615324e-12,0.9999999999975536,0.0,2.4165114353991157e-12,0.9999999999975835,0.0,2.2989388170913116e-12,0.9999999999977011,0.0,2.1925794513322217e-12,0.9999999999978074,0.0,2.038702540119175e-12,0.9999999999979613
