,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1767.1801614489614,6232.819838554196,0.0,1767.351688258308,6232.648311743564,0.0,1768.5489329227767,6231.45106707734,0.0,1768.7334380094017,6231.26656199693,0.0,1767.339297475084,6232.660702525662
Eps flows,0.0,474.4051614507202,2354.494838554717,0.0,474.57668826148745,2354.323311744166,0.0,475.7739329238492,2353.1260670779043,0.0,475.9584380110481,2352.9415619974534,0.0,474.56429747504376,2354.335702526277
Eligible User Flows,172.71690658125337,1187.2830934171136,1.6409487565266343e-09,175.53864645122192,1184.4613535471392,1.6432844063289126e-09,154.37107016110235,1205.6289298372594,1.6462298943175e-09,162.63046973479817,1197.369530263573,1.6363849071599703e-09,167.20158804982412,1192.7984119487764,1.4268236467819673e-09
"Ineligible User Flow, 1",0.0,2.259725739861551e-10,0.9999999997740274,0.0,2.6647428708059806e-10,0.9999999997335257,0.0,2.8401370144592875e-10,0.9999999997159863,0.0,2.4631252593110275e-10,0.9999999997536875,0.0,2.806802568144917e-10,0.9999999997193197
"Ineligible User Flow, 2",0.0,2.655299313758519e-10,0.9999999997344701,0.0,2.589182201973017e-10,0.9999999997410818,0.0,2.659700237828133e-10,0.99999999973403,0.0,2.732725157272853e-10,0.9999999997267275,0.0,2.2267332422387653e-10,0.9999999997773267
"Ineligible User Flow, 3",0.0,2.5706659023683187e-10,0.9999999997429334,0.0,2.2704960134234398e-10,0.9999999997729504,0.0,2.2277923950042577e-10,0.9999999997772208,0.0,2.4352664329541085e-10,0.9999999997564734,0.0,2.75020894946465e-10,0.9999999997249791
"Ineligible User Flow, 4",0.0,2.370033058696208e-10,0.9999999997629967,0.0,2.938856935585932e-10,0.9999999997061143,0.0,2.922916353398364e-10,0.9999999997077084,0.0,2.9535951462378307e-10,0.9999999997046405,0.0,2.6118118778839516e-10,0.9999999997388188
"Ineligible User Flow, 5",0.0,2.3671598015084783e-10,0.999999999763284,0.0,2.256820286206107e-10,0.999999999774318,0.0,2.741816773621508e-10,0.9999999997258183,0.0,2.2133550547920322e-10,0.9999999997786645,0.0,2.7742774744154985e-10,0.9999999997225723
"Ineligible User Flow, 6",0.0,2.677487120905653e-10,0.9999999997322513,0.0,2.310003299754726e-10,0.9999999997689997,0.0,2.5222024468973814e-10,0.9999999997477798,0.0,2.37750596987496e-10,0.9999999997622494,0.0,2.6259971974695873e-10,0.9999999997374003
"Ineligible User Flow, 7",0.0,2.900600870603398e-10,0.9999999997099399,0.0,2.86132117999216e-10,0.9999999997138679,0.0,2.709116264654199e-10,0.9999999997290884,0.0,2.5724555818840145e-10,0.9999999997427544,0.0,2.3878943267163777e-10,0.9999999997612106
"Ineligible User Flow, 8",0.0,2.6630009308803437e-10,0.9999999997336999,0.0,2.595212933442781e-10,0.9999999997404787,0.0,2.446622904272999e-10,0.9999999997553377,0.0,2.868071335981881e-10,0.9999999997131929,0.0,2.2482271599955084e-10,0.9999999997751773
"Ineligible User Flow, 9",0.0,2.259125109205229e-10,0.9999999997740875,0.0,2.448453662040606e-10,0.9999999997551546,0.0,2.850593094905207e-10,0.9999999997149407,0.0,2.618912864349454e-10,0.9999999997381087,0.0,2.4929480701985085e-10,0.9999999997507052
"Ineligible User Flow, 10",0.0,2.2902191254559057e-10,0.9999999997709781,0.0,2.528642850663232e-10,0.9999999997471357,0.0,2.4901691819678717e-10,0.9999999997509831,0.0,2.6298496713650366e-10,0.999999999737015,0.0,2.9092239728356617e-10,0.9999999997090776
"Ineligible User Flow, 11",0.0,2.553148803485783e-10,0.9999999997446851,0.0,2.828681733291205e-10,0.9999999997171318,0.0,2.255967634923195e-10,0.9999999997744032,0.0,2.5689905758241594e-10,0.9999999997431009,0.0,2.6962898580507044e-10,0.999999999730371
"Ineligible User Flow, 12",0.0,2.76515144115308e-10,0.9999999997234849,0.0,2.9456159733598497e-10,0.9999999997054384,0.0,2.745608185250603e-10,0.9999999997254392,0.0,2.5892454846854207e-10,0.9999999997410755,0.0,2.6371216321763313e-10,0.9999999997362878
"Ineligible User Flow, 13",0.0,2.789962705307403e-10,0.9999999997210037,0.0,2.22201035349201e-10,0.999999999777799,0.0,2.6085422710764306e-10,0.9999999997391458,0.0,2.6188462509679766e-10,0.9999999997381154,0.0,2.3548918370863703e-10,0.9999999997645108
"Ineligible User Flow, 14",0.0,2.2398249921451452e-10,0.9999999997760175,0.0,2.6163771149612103e-10,0.9999999997383623,0.0,2.714953817317678e-10,0.9999999997285046,0.0,2.6778468331656313e-10,0.9999999997322153,0.0,2.7565327798129147e-10,0.9999999997243467
"Ineligible User Flow, 15",0.0,2.574006563449416e-10,0.9999999997425993,0.0,2.601918680511517e-10,0.9999999997398081,0.0,2.3382662472926086e-10,0.9999999997661734,0.0,2.724218628458175e-10,0.9999999997275781,0.0,2.424718203997145e-10,0.9999999997575282
"Ineligible User Flow, 16",0.0,2.635300866415946e-10,0.9999999997364699,0.0,2.2466606353077623e-10,0.9999999997753339,0.0,2.6443502942896657e-10,0.999999999735565,0.0,2.5852797680414596e-10,0.999999999741472,0.0,2.426171485936379e-10,0.9999999997573829
"Ineligible User Flow, 17",0.0,2.3830559747750613e-10,0.9999999997616944,0.0,2.975275581462711e-10,0.9999999997024724,0.0,2.522789754877408e-10,0.999999999747721,0.0,2.575269997251439e-10,0.999999999742473,0.0,2.2409529787381643e-10,0.9999999997759047
"Ineligible User Flow, 18",0.0,2.842184265716696e-10,0.9999999997157816,0.0,2.6657942520103006e-10,0.9999999997334206,0.0,2.2355917117522495e-10,0.9999999997764408,0.0,2.69699929056344e-10,0.9999999997303001,0.0,2.651229236150243e-10,0.9999999997348771
"Ineligible User Flow, 19",0.0,2.399035414768491e-10,0.9999999997600965,0.0,2.631243001260941e-10,0.9999999997368757,0.0,2.538055321466004e-10,0.9999999997461945,0.0,2.625293316071975e-10,0.9999999997374707,0.0,2.5315405327575036e-10,0.999999999746846
"Ineligible User Flow, 20",0.0,2.3058943643405883e-10,0.9999999997694106,0.0,2.4120183628184577e-10,0.9999999997587982,0.0,2.5308100060073e-10,0.999999999746919,0.0,2.840701007755797e-10,0.9999999997159299,0.0,2.412138266905117e-10,0.9999999997587862
"Ineligible User Flow, 21",0.0,2.6695468058335337e-10,0.9999999997330453,0.0,2.8801216966911625e-10,0.9999999997119878,0.0,2.6099200578499904e-10,0.999999999739008,0.0,2.904813056758826e-10,0.9999999997095187,0.0,2.491066242171769e-10,0.9999999997508934
"Ineligible User Flow, 22",0.0,2.5506208256587115e-10,0.9999999997449379,0.0,2.247843022828988e-10,0.9999999997752157,0.0,2.7003765890043496e-10,0.9999999997299623,0.0,2.703038903817401e-10,0.9999999997296961,0.0,2.68076782994342e-10,0.9999999997319232
"Ineligible User Flow, 23",0.0,2.577198454645213e-10,0.9999999997422802,0.0,2.817397426468915e-10,0.9999999997182603,0.0,2.411194577334186e-10,0.9999999997588805,0.0,2.855474745544484e-10,0.9999999997144525,0.0,2.7066793251151466e-10,0.9999999997293321
"Ineligible User Flow, 24",0.0,2.6953328458034775e-10,0.9999999997304667,0.0,2.536402199382337e-10,0.9999999997463598,0.0,2.5355539889915235e-10,0.9999999997464446,0.0,2.3266832904766943e-10,0.9999999997673317,0.0,2.554703115720258e-10,0.9999999997445297
"Ineligible User Flow, 25",0.0,2.75947931172027e-10,0.9999999997240521,0.0,2.8219904191217893e-10,0.999999999717801,0.0,2.5757662669434467e-10,0.9999999997424234,0.0,2.483587779877894e-10,0.9999999997516412,0.0,2.940617749302987e-10,0.9999999997059382
"Ineligible User Flow, 26",0.0,2.7034607885667583e-10,0.9999999997296539,0.0,2.415639910324785e-10,0.999999999758436,0.0,2.6203095249144326e-10,0.999999999737969,0.0,2.773541396550172e-10,0.9999999997226459,0.0,2.626777684255899e-10,0.9999999997373222
"Ineligible User Flow, 27",0.0,2.644716667887792e-10,0.9999999997355283,0.0,2.9467683848594106e-10,0.9999999997053232,0.0,2.427540390925742e-10,0.999999999757246,0.0,2.3732016352084884e-10,0.9999999997626798,0.0,2.6527480212479304e-10,0.9999999997347252
"Ineligible User Flow, 28",0.0,2.409304977746274e-10,0.9999999997590695,0.0,2.9338553808599954e-10,0.9999999997066145,0.0,2.3635249313258555e-10,0.9999999997636475,0.0,2.338836901927266e-10,0.9999999997661163,0.0,2.779563246235739e-10,0.9999999997220437
"Ineligible User Flow, 29",0.0,2.3177437746824125e-10,0.9999999997682256,0.0,2.807720722586282e-10,0.9999999997192279,0.0,2.819640076978658e-10,0.999999999718036,0.0,2.5278412696394525e-10,0.9999999997472159,0.0,2.968483236998054e-10,0.9999999997031517
"Ineligible User Flow, 30",0.0,2.862896586464103e-10,0.9999999997137103,0.0,2.5331847730569734e-10,0.9999999997466815,0.0,2.705973223271485e-10,0.9999999997294027,0.0,2.3672919180484087e-10,0.9999999997632708,0.0,2.2627721918411225e-10,0.9999999997737228
"Ineligible User Flow, 31",0.0,2.823652422989653e-10,0.9999999997176348,0.0,2.2564805579605718e-10,0.9999999997743519,0.0,2.375332153192744e-10,0.9999999997624668,0.0,2.421891576176449e-10,0.9999999997578108,0.0,2.684902300487124e-10,0.9999999997315098
"Ineligible User Flow, 32",0.0,2.2416035694305947e-10,0.9999999997758396,0.0,2.2714574665627651e-10,0.9999999997728543,0.0,2.3044810504302404e-10,0.9999999997695519,0.0,2.4976343215854513e-10,0.9999999997502366,0.0,2.508854235472313e-10,0.9999999997491146
"Ineligible User Flow, 33",0.0,2.8288638098672436e-10,0.9999999997171136,0.0,2.5833368777483656e-10,0.9999999997416663,0.0,2.899634976571974e-10,0.9999999997100365,0.0,2.589792824636561e-10,0.9999999997410207,0.0,2.5683033477719164e-10,0.9999999997431697
"Ineligible User Flow, 34",0.0,2.4270407905646607e-10,0.9999999997572959,0.0,2.654964026405082e-10,0.9999999997345036,0.0,2.7416025005777556e-10,0.9999999997258397,0.0,2.329831882974531e-10,0.9999999997670168,0.0,2.5843505113698484e-10,0.999999999741565
"Ineligible User Flow, 35",0.0,2.3627610978849134e-10,0.9999999997637239,0.0,2.943322252590974e-10,0.9999999997056678,0.0,2.614346517049171e-10,0.9999999997385653,0.0,2.3184321129576801e-10,0.9999999997681568,0.0,2.708778756854713e-10,0.9999999997291221
"Ineligible User Flow, 36",0.0,2.4393653763610246e-10,0.9999999997560635,0.0,2.8718605271649267e-10,0.999999999712814,0.0,2.3072821431213697e-10,0.9999999997692718,0.0,2.720654812549128e-10,0.9999999997279345,0.0,2.5741730969031096e-10,0.9999999997425827
