,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1676.0258941411812,6323.974105798396,0.0,1677.6207060629677,6322.379293937029,0.0,1674.0000000576256,6325.999999942378,0.0,1672.9999999502852,6327.000000049718,0.0,1675.445261285664,6324.554738714336
Eps flows,0.0,383.25089412680444,2445.649105807638,0.0,384.84570606298,2444.0542939370343,0.0,381.22500005763777,2447.674999942383,0.0,380.22499995030006,2448.6750000497236,0.0,382.6702612856741,2446.2297387143417
Eligible User Flows,179.20719692010792,1180.7928030768753,1.769669046310202e-11,172.15460576336736,1187.8453942366154,1.7631544207387913e-11,165.75202860068714,1194.2479713992918,1.912497953088818e-11,174.59907619913733,1185.4009238009874,1.6354135085805684e-11,253.0072930103025,1106.9927069897383,1.1144356720675144e-11
"Ineligible User Flow, 1",0.0,1.145861183715624e-12,0.9999999999988541,0.0,1.3392620346053263e-12,0.9999999999986607,0.0,1.4254153413162385e-12,0.9999999999985746,0.0,1.2462253451417382e-12,0.9999999999987538,0.0,1.407651772922236e-12,0.9999999999985923
"Ineligible User Flow, 2",0.0,1.3353762540191383e-12,0.9999999999986646,0.0,1.3032908086074713e-12,0.9999999999986967,0.0,1.3397061238151764e-12,0.9999999999986603,0.0,1.3752332606031814e-12,0.9999999999986248,0.0,1.1302070390684094e-12,0.9999999999988698
"Ineligible User Flow, 3",0.0,1.2950751582252451e-12,0.9999999999987049,0.0,1.1505241204190497e-12,0.9999999999988495,0.0,1.1319833959078096e-12,0.999999999998868,0.0,1.2329026688462363e-12,0.9999999999987671,0.0,1.3807843757263072e-12,0.9999999999986192
"Ineligible User Flow, 4",0.0,1.199040866595169e-12,0.999999999998801,0.0,1.468603016974157e-12,0.9999999999985314,0.0,1.4646062140855065e-12,0.9999999999985354,0.0,1.4799272918253337e-12,0.9999999999985201,0.0,1.315059172668498e-12,0.9999999999986849
"Ineligible User Flow, 5",0.0,1.1975975766631564e-12,0.9999999999988024,0.0,1.1439738045737613e-12,0.999999999998856,0.0,1.378785974281982e-12,0.9999999999986212,0.0,1.1255441023649837e-12,0.9999999999988745,0.0,1.3922196728799463e-12,0.9999999999986078
"Ineligible User Flow, 6",0.0,1.3459233727530773e-12,0.9999999999986541,0.0,1.1696199564426024e-12,0.9999999999988304,0.0,1.2739809207573671e-12,0.999999999998726,0.0,1.205036070928145e-12,0.999999999998795,0.0,1.3218315331187114e-12,0.9999999999986782
"Ineligible User Flow, 7",0.0,1.4513945600924671e-12,0.9999999999985486,0.0,1.432187701766452e-12,0.9999999999985678,0.0,1.3632428519372297e-12,0.9999999999986368,0.0,1.2987388942065081e-12,0.9999999999987013,0.0,1.2079226507921703e-12,0.9999999999987921
"Ineligible User Flow, 8",0.0,1.3390399900004013e-12,0.999999999998661,0.0,1.3061773884714967e-12,0.9999999999986938,0.0,1.2376766278521245e-12,0.9999999999987623,0.0,1.439515173728978e-12,0.9999999999985605,0.0,1.1405321131974233e-12,0.9999999999988595
"Ineligible User Flow, 9",0.0,1.1455281168082365e-12,0.9999999999988545,0.0,1.2361223156176493e-12,0.9999999999987639,0.0,1.4304113449270517e-12,0.9999999999985696,0.0,1.3209433546990113e-12,0.9999999999986791,0.0,1.2583267761101524e-12,0.9999999999987417
"Ineligible User Flow, 10",0.0,1.1606271499431386e-12,0.9999999999988394,0.0,1.2744250099672172e-12,0.9999999999987256,0.0,1.25865984301754e-12,0.9999999999987413,0.0,1.3261614029147495e-12,0.9999999999986738,0.0,1.4559464744934303e-12,0.999999999998544
"Ineligible User Flow, 11",0.0,1.2867484855405564e-12,0.9999999999987133,0.0,1.4167556017241623e-12,0.9999999999985832,0.0,1.145639139110699e-12,0.9999999999988544,0.0,1.2970735596695704e-12,0.9999999999987029,0.0,1.3552492461599286e-12,0.9999999999986448
"Ineligible User Flow, 12",0.0,1.3875567361765206e-12,0.9999999999986124,0.0,1.47182266374557e-12,0.9999999999985282,0.0,1.3806733534238447e-12,0.9999999999986193,0.0,1.3067324999838092e-12,0.9999999999986933,0.0,1.3271606036369121e-12,0.9999999999986728
"Ineligible User Flow, 13",0.0,1.3992140779350848e-12,0.9999999999986008,0.0,1.127098414599459e-12,0.9999999999988729,0.0,1.315281217273423e-12,0.9999999999986847,0.0,1.3209433546990113e-12,0.9999999999986791,0.0,1.1920464615400306e-12,0.999999999998808
"Ineligible User Flow, 14",0.0,1.1362022434013852e-12,0.9999999999988638,0.0,1.3162804179955856e-12,0.9999999999986837,0.0,1.3660184094987926e-12,0.999999999998634,0.0,1.3491430195244902e-12,0.9999999999986509,0.0,1.3837819778927951e-12,0.9999999999986162
"Ineligible User Flow, 15",0.0,1.2967404927621828e-12,0.9999999999987033,0.0,1.3093970352429096e-12,0.9999999999986906,0.0,1.1854961456947422e-12,0.9999999999988145,0.0,1.3712364577145308e-12,0.9999999999986288,0.0,1.2255751968837103e-12,0.9999999999987744
"Ineligible User Flow, 16",0.0,1.3259393583098245e-12,0.9999999999986741,0.0,1.1390888232654106e-12,0.9999999999988609,0.0,1.3323786518526504e-12,0.9999999999986676,0.0,1.3048451208419465e-12,0.9999999999986952,0.0,1.226352353000948e-12,0.9999999999987736
"Ineligible User Flow, 17",0.0,1.20525811553307e-12,0.9999999999987947,0.0,1.4857004515533845e-12,0.9999999999985143,0.0,1.2743139876647547e-12,0.9999999999987257,0.0,1.3000711618360583e-12,0.9999999999986999,0.0,1.1370904218210853e-12,0.9999999999988629
"Ineligible User Flow, 18",0.0,1.4238610290817633e-12,0.9999999999985761,0.0,1.3397061238151764e-12,0.9999999999986603,0.0,1.1357581541915351e-12,0.9999999999988642,0.0,1.3582468483264165e-12,0.9999999999986418,0.0,1.333821941784663e-12,0.9999999999986662
"Ineligible User Flow, 19",0.0,1.2129186544029835e-12,0.9999999999987871,0.0,1.3233858453531866e-12,0.9999999999986766,0.0,1.2816414596272807e-12,0.9999999999987184,0.0,1.3240519791679617e-12,0.999999999998676,0.0,1.27675647831893e-12,0.9999999999987232
"Ineligible User Flow, 20",0.0,1.1681766665105897e-12,0.9999999999988318,0.0,1.2186918141310343e-12,0.9999999999987813,0.0,1.2780887459484802e-12,0.9999999999987219,0.0,1.4265255643408636e-12,0.9999999999985735,0.0,1.2195799925507345e-12,0.9999999999987804
"Ineligible User Flow, 21",0.0,1.3421486144693517e-12,0.9999999999986579,0.0,1.4410694859634532e-12,0.9999999999985589,0.0,1.315947351088198e-12,0.999999999998684,0.0,1.4568346529131304e-12,0.9999999999985432,0.0,1.2574385976904523e-12,0.9999999999987426
"Ineligible User Flow, 22",0.0,1.2855272402134688e-12,0.9999999999987145,0.0,1.1396439347777232e-12,0.9999999999988604,0.0,1.3591350267461166e-12,0.9999999999986409,0.0,1.361133428190442e-12,0.9999999999986389,0.0,1.3479217741974026e-12,0.9999999999986521
"Ineligible User Flow, 23",0.0,1.298294804996658e-12,0.9999999999987017,0.0,1.411537553508424e-12,0.9999999999985885,0.0,1.2206902155753596e-12,0.9999999999987793,0.0,1.4335199693960021e-12,0.9999999999985665,0.0,1.3602452497707418e-12,0.9999999999986398
"Ineligible User Flow, 24",0.0,1.354472090042691e-12,0.9999999999986455,0.0,1.2781997682509427e-12,0.9999999999987218,0.0,1.280420214300193e-12,0.9999999999987196,0.0,1.1803891197814664e-12,0.9999999999988196,0.0,1.2878587085651816e-12,0.9999999999987121
"Ineligible User Flow, 25",0.0,1.3847811786149578e-12,0.9999999999986152,0.0,1.4136469772552118e-12,0.9999999999985864,0.0,1.2996270726262082e-12,0.9999999999987004,0.0,1.2561063300609021e-12,0.9999999999987439,0.0,1.4707124407209449e-12,0.9999999999985293
"Ineligible User Flow, 26",0.0,1.3582468483264165e-12,0.9999999999986418,0.0,1.220357148667972e-12,0.9999999999987796,0.0,1.3209433546990113e-12,0.9999999999986791,0.0,1.3946621635341216e-12,0.9999999999986053,0.0,1.322164600026099e-12,0.9999999999986778
"Ineligible User Flow, 27",0.0,1.330380250408325e-12,0.9999999999986696,0.0,1.4723777752578826e-12,0.9999999999985276,0.0,1.2285727990501982e-12,0.9999999999987714,0.0,1.2029266471813571e-12,0.9999999999987971,0.0,1.3345990979019007e-12,0.9999999999986654
"Ineligible User Flow, 28",0.0,1.2179146580137967e-12,0.9999999999987821,0.0,1.4662715486224442e-12,0.9999999999985337,0.0,1.1977085989656189e-12,0.9999999999988023,0.0,1.1862733018119798e-12,0.9999999999988137,0.0,1.3947731858365842e-12,0.9999999999986052
"Ineligible User Flow, 29",0.0,1.173838803936178e-12,0.9999999999988262,0.0,1.4068746168049984e-12,0.9999999999985931,0.0,1.4157564010019996e-12,0.9999999999985842,0.0,1.2773115898312426e-12,0.9999999999987227,0.0,1.4838130724115217e-12,0.9999999999985162
"Ineligible User Flow, 30",0.0,1.4336309916984646e-12,0.9999999999985664,0.0,1.2766454560164675e-12,0.9999999999987234,0.0,1.361799562005217e-12,0.9999999999986382,0.0,1.2000400673173317e-12,0.9999999999988,0.0,1.1476375405550243e-12,0.9999999999988524
"Ineligible User Flow, 31",0.0,1.415201289489687e-12,0.9999999999985848,0.0,1.1437517599688363e-12,0.9999999999988562,0.0,1.2033707363912072e-12,0.9999999999987966,0.0,1.226352353000948e-12,0.9999999999987736,0.0,1.3498091533392653e-12,0.9999999999986502
"Ineligible User Flow, 32",0.0,1.1370904218210853e-12,0.9999999999988629,0.0,1.1510792319313623e-12,0.9999999999988489,0.0,1.1691758672327524e-12,0.9999999999988308,0.0,1.2628786905111156e-12,0.9999999999987371,0.0,1.265987314980066e-12,0.999999999998734
"Ineligible User Flow, 33",0.0,1.4176437801438624e-12,0.9999999999985824,0.0,1.3005152510459084e-12,0.9999999999986995,0.0,1.4536150061417175e-12,0.9999999999985464,0.0,1.3070655668911968e-12,0.9999999999986929,0.0,1.2942980021080075e-12,0.9999999999987057
