,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1767.180160522621,6232.819839477348,0.0,1767.3516870828826,6232.648312917139,0.0,1768.5489327733649,6231.451067226451,0.0,1768.7334390878586,6231.266560914355,0.0,1767.339294740912,6232.660705258857
Eps flows,0.0,474.40516052262893,2354.494839477356,0.0,474.57668708283467,2354.323312917097,0.0,475.7739327733893,2353.1260672264502,0.0,475.95843908832217,2352.941560914138,0.0,474.5642947409326,2354.3357052589026
Eligible User Flows,151.52754033002032,1208.4724596699812,8.992057108770558e-12,154.21503958995928,1205.7849604099554,8.998470691835954e-12,141.76118020698618,1218.238819792991,9.045147425212356e-12,167.48267720593057,1192.517322794564,9.052402839575824e-12,172.09452045937232,1187.905479540616,8.99792302848287e-12
"Ineligible User Flow, 1",0.0,1.4521717162097048e-12,0.9999999999985478,0.0,1.7124079931818414e-12,0.9999999999982876,0.0,1.8249846078788323e-12,0.999999999998175,0.0,1.5828449662080857e-12,0.9999999999984172,0.0,1.8037793481084918e-12,0.9999999999981962
"Ineligible User Flow, 2",0.0,1.706301766546403e-12,0.9999999999982937,0.0,1.6638912470057221e-12,0.9999999999983361,0.0,1.709077324107966e-12,0.9999999999982909,0.0,1.75603975804961e-12,0.999999999998244,0.0,1.4310774787418268e-12,0.9999999999985689
"Ineligible User Flow, 3",0.0,1.652011860642233e-12,0.999999999998348,0.0,1.4591661212648432e-12,0.9999999999985408,0.0,1.4316325902541394e-12,0.9999999999985684,0.0,1.5649703755116207e-12,0.999999999998435,0.0,1.7674750552032492e-12,0.9999999999982325
"Ineligible User Flow, 4",0.0,1.5231149674832523e-12,0.9999999999984769,0.0,1.8884893648873913e-12,0.9999999999981115,0.0,1.878053268455915e-12,0.999999999998122,0.0,1.897926260596705e-12,0.9999999999981021,0.0,1.6785461909307742e-12,0.9999999999983215
"Ineligible User Flow, 5",0.0,1.5212275883413895e-12,0.9999999999984788,0.0,1.4503953593703045e-12,0.9999999999985496,0.0,1.761812917777661e-12,0.9999999999982382,0.0,1.4224177391497506e-12,0.9999999999985776,0.0,1.7829071552455389e-12,0.9999999999982171
"Ineligible User Flow, 6",0.0,1.7206236435640676e-12,0.9999999999982794,0.0,1.4845902285287593e-12,0.9999999999985154,0.0,1.6207035713478035e-12,0.9999999999983793,0.0,1.5278889264891404e-12,0.9999999999984721,0.0,1.6876500197327005e-12,0.9999999999983123
"Ineligible User Flow, 7",0.0,1.8639534360431753e-12,0.999999999998136,0.0,1.8387513733841843e-12,0.9999999999981612,0.0,1.7408297026122455e-12,0.9999999999982592,0.0,1.653122083666858e-12,0.9999999999983469,0.0,1.5346612869393539e-12,0.9999999999984653
"Ineligible User Flow, 8",0.0,1.7112977701572163e-12,0.9999999999982887,0.0,1.6677770275919102e-12,0.9999999999983322,0.0,1.5721868251716842e-12,0.9999999999984278,0.0,1.84297022087776e-12,0.999999999998157,0.0,1.4449552665496412e-12,0.999999999998555
"Ineligible User Flow, 9",0.0,1.4518386493023172e-12,0.9999999999985482,0.0,1.5735190928012344e-12,0.9999999999984265,0.0,1.8316459460265833e-12,0.9999999999981684,0.0,1.6828760607268123e-12,0.9999999999983171,0.0,1.6021628468365634e-12,0.9999999999983978
