,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
"Ineligible User Flow, 71",0.0,3.754330180072429e-12,0.9999999999962457,0.0,3.6116665214080967e-12,0.9999999999963883,0.0,2.9947155866238973e-12,0.9999999999970053,0.0,3.5484948313069253e-12,0.9999999999964515,0.0,2.9944935420189722e-12,0.9999999999970055
"Ineligible User Flow, 72",0.0,3.561373418392577e-12,0.9999999999964386,0.0,3.4867664311377666e-12,0.9999999999965132,0.0,3.5830227673727677e-12,0.999999999996417,0.0,3.7767566851698575e-12,0.9999999999962232,0.0,3.08575387464316e-12,0.9999999999969142
"Ineligible User Flow, 73",0.0,3.195776976383513e-12,0.9999999999968042,0.0,3.752553823233029e-12,0.9999999999962474,0.0,3.6013414472790828e-12,0.9999999999963987,0.0,2.8210767055725228e-12,0.9999999999971789,0.0,3.5846881019097054e-12,0.9999999999964153
"Ineligible User Flow, 74",0.0,2.8318458689113868e-12,0.9999999999971682,0.0,3.4342528820729967e-12,0.9999999999965657,0.0,3.4554581418433372e-12,0.9999999999965445,0.0,3.3043567881918534e-12,0.9999999999966956,0.0,3.563926931349215e-12,0.9999999999964361
"Ineligible User Flow, 75",0.0,3.3293368062459194e-12,0.9999999999966707,0.0,2.974842594483107e-12,0.9999999999970252,0.0,3.1716851367491472e-12,0.9999999999968283,0.0,3.5679237342378656e-12,0.9999999999964321,0.0,3.1840086123224864e-12,0.999999999996816
"Ineligible User Flow, 76",0.0,2.9238833576528123e-12,0.9999999999970761,0.0,2.864597448137829e-12,0.9999999999971354,0.0,3.323008535005556e-12,0.999999999996677,0.0,3.5936809084091692e-12,0.9999999999964063,0.0,3.658073843837428e-12,0.9999999999963419
"Ineligible User Flow, 77",0.0,3.069544618483633e-12,0.9999999999969305,0.0,3.102740286919925e-12,0.9999999999968973,0.0,3.319788888234143e-12,0.9999999999966802,0.0,3.6355363164375376e-12,0.9999999999963645,0.0,3.5834668565826178e-12,0.9999999999964165
"Ineligible User Flow, 78",0.0,3.2688296514038484e-12,0.9999999999967312,0.0,3.5915714846623814e-12,0.9999999999964084,0.0,3.5597080838556394e-12,0.9999999999964403,0.0,3.5709213364043535e-12,0.9999999999964291,0.0,3.4269254101104707e-12,0.9999999999965731
"Ineligible User Flow, 79",0.0,3.7212455339386e-12,0.9999999999962788,0.0,3.5507152773561756e-12,0.9999999999964493,0.0,3.249400748472908e-12,0.9999999999967506,0.0,3.3623104300772866e-12,0.9999999999966377,0.0,3.1825653223904737e-12,0.9999999999968174
"Ineligible User Flow, 80",0.0,3.4700020634659268e-12,0.99999999999653,0.0,3.037681217676891e-12,0.9999999999969623,0.0,3.004374526938136e-12,0.9999999999969956,0.0,3.2245317527213047e-12,0.9999999999967755,0.0,3.1095126473701384e-12,0.9999999999968905
