,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
"Ineligible User Flow, 8",0.0,7.495115639244432e-13,0.9999999999992505,0.0,7.319700401353657e-13,0.999999999999268,0.0,6.932232565759477e-13,0.9999999999993068,0.0,8.055778266680136e-13,0.9999999999991944,0.0,6.397105067890152e-13,0.9999999999993603
"Ineligible User Flow, 9",0.0,6.423750420481156e-13,0.9999999999993576,0.0,6.931122342734852e-13,0.9999999999993069,0.0,7.996936446375003e-13,0.9999999999992003,0.0,7.400746682151293e-13,0.9999999999992599,0.0,7.049916206369744e-13,0.999999999999295
"Ineligible User Flow, 10",0.0,6.507017147328042e-13,0.9999999999993493,0.0,7.144285163462882e-13,0.9999999999992856,0.0,7.048805983345119e-13,0.9999999999992951,0.0,7.429612480791548e-13,0.999999999999257,0.0,8.141265439576273e-13,0.9999999999991859
"Ineligible User Flow, 11",0.0,7.205347429817266e-13,0.9999999999992795,0.0,7.932543510946743e-13,0.9999999999992067,0.0,6.422640197456531e-13,0.9999999999993577,0.0,7.2686301422209e-13,0.9999999999992731,0.0,7.586153927263695e-13,0.9999999999992414
"Ineligible User Flow, 12",0.0,7.762679388179095e-13,0.9999999999992237,0.0,8.235634396669411e-13,0.9999999999991764,0.0,7.722711359292589e-13,0.9999999999992277,0.0,7.321920847402907e-13,0.9999999999992678,0.0,7.430722703816173e-13,0.9999999999992569
"Ineligible User Flow, 13",0.0,7.827072323607354e-13,0.9999999999992173,0.0,6.326050794314142e-13,0.9999999999993674,0.0,7.361888876289413e-13,0.9999999999992638,0.0,7.400746682151293e-13,0.9999999999992599,0.0,6.682432385218817e-13,0.9999999999993318
"Ineligible User Flow, 14",0.0,6.371569938323773e-13,0.9999999999993628,0.0,7.375211552584915e-13,0.9999999999992625,0.0,7.641665078494952e-13,0.9999999999992358,0.0,7.556177905598815e-13,0.9999999999992444,0.0,7.743805596760467e-13,0.9999999999992256
"Ineligible User Flow, 15",0.0,7.260858581048524e-13,0.9999999999992739,0.0,7.33746396974766e-13,0.9999999999992663,0.0,6.643574579356937e-13,0.9999999999993356,0.0,7.678302438307583e-13,0.9999999999992322,0.0,6.867839630331218e-13,0.9999999999993132
"Ineligible User Flow, 16",0.0,7.421840919619171e-13,0.9999999999992578,0.0,6.392664175791651e-13,0.9999999999993607,0.0,7.456257833382551e-13,0.9999999999992544,0.0,7.310818617156656e-13,0.9999999999992689,0.0,6.872280522429719e-13,0.9999999999993128
"Ineligible User Flow, 17",0.0,6.754596881819452e-13,0.9999999999993245,0.0,8.313350008393172e-13,0.9999999999991687,0.0,7.135403379265881e-13,0.9999999999992865,0.0,7.285283487590277e-13,0.9999999999992715,0.0,6.377121053446899e-13,0.9999999999993623
"Ineligible User Flow, 18",0.0,7.963629755636248e-13,0.9999999999992036,0.0,7.506217869490683e-13,0.9999999999992494,0.0,6.368239269249898e-13,0.9999999999993632,0.0,7.607248164731573e-13,0.9999999999992393,0.0,7.467360063628803e-13,0.9999999999992533
"Ineligible User Flow, 19",0.0,6.796785356755208e-13,0.9999999999993203,0.0,7.415179581471421e-13,0.9999999999992585,0.0,7.175371408152387e-13,0.9999999999992825,0.0,7.417400027520671e-13,0.9999999999992583,0.0,7.152056724635258e-13,0.9999999999992848
"Ineligible User Flow, 20",0.0,6.548095399239173e-13,0.9999999999993452,0.0,6.834532939592464e-13,0.9999999999993165,0.0,7.156497616733759e-13,0.9999999999992844,0.0,7.984723993104126e-13,0.9999999999992015,0.0,6.834532939592464e-13,0.9999999999993165
"Ineligible User Flow, 21",0.0,7.511768984613809e-13,0.9999999999992488,0.0,8.065770273901762e-13,0.9999999999991934,0.0,7.365219545363288e-13,0.9999999999992635,0.0,8.152367669822524e-13,0.9999999999991848,0.0,7.044365091246618e-13,0.9999999999992956
"Ineligible User Flow, 22",0.0,7.198686091669515e-13,0.9999999999992801,0.0,6.395994844865527e-13,0.9999999999993604,0.0,7.603917495657697e-13,0.9999999999992396,0.0,7.622791287076325e-13,0.9999999999992377,0.0,7.545075675352564e-13,0.9999999999992455
"Ineligible User Flow, 23",0.0,7.2686301422209e-13,0.9999999999992731,0.0,7.902567489281864e-13,0.9999999999992097,0.0,6.837863608666339e-13,0.9999999999993162,0.0,8.023581798966006e-13,0.9999999999991976,0.0,7.612799279854698e-13,0.9999999999992387
"Ineligible User Flow, 24",0.0,7.579492589115944e-13,0.999999999999242,0.0,7.164269177906135e-13,0.9999999999992836,0.0,7.168710070004636e-13,0.9999999999992831,0.0,6.621370118864434e-13,0.9999999999993379,0.0,7.213118990989642e-13,0.9999999999992787
"Ineligible User Flow, 25",0.0,7.748246488858967e-13,0.9999999999992252,0.0,7.914779942552741e-13,0.9999999999992085,0.0,7.275291480368651e-13,0.9999999999992725,0.0,7.041034422172743e-13,0.9999999999992959,0.0,8.223421943398534e-13,0.9999999999991777
"Ineligible User Flow, 26",0.0,7.601697049608447e-13,0.9999999999992398,0.0,6.84452494681409e-13,0.9999999999993155,0.0,7.392975120978917e-13,0.9999999999992607,0.0,7.808198532188726e-13,0.9999999999992192,0.0,7.402967128200544e-13,0.9999999999992597
"Ineligible User Flow, 27",0.0,7.44737604918555e-13,0.9999999999992553,0.0,8.238965065743287e-13,0.9999999999991761,0.0,6.882272529651345e-13,0.9999999999993118,0.0,6.745715097622451e-13,0.9999999999993254,0.0,7.471800955727304e-13,0.9999999999992528
"Ineligible User Flow, 28",0.0,6.824540932370837e-13,0.9999999999993175,0.0,8.205658375004532e-13,0.9999999999991794,0.0,6.711298183859071e-13,0.9999999999993289,0.0,6.653566586578563e-13,0.9999999999993346,0.0,7.803757640090225e-13,0.9999999999992196
"Ineligible User Flow, 29",0.0,6.580291866953303e-13,0.999999999999342,0.0,7.877032359715486e-13,0.9999999999992123,0.0,7.917000388601991e-13,0.9999999999992083,0.0,7.158718062783009e-13,0.9999999999992841,0.0,8.29558643999917e-13,0.9999999999991704
"Ineligible User Flow, 30",0.0,8.016920460818255e-13,0.9999999999991983,0.0,7.156497616733759e-13,0.9999999999992844,0.0,7.618350394977824e-13,0.9999999999992382,0.0,6.730171975277699e-13,0.999999999999327,0.0,6.435962873752032e-13,0.9999999999993564
"Ineligible User Flow, 31",0.0,7.914779942552741e-13,0.9999999999992085,0.0,6.41819930535803e-13,0.9999999999993582,0.0,6.742384428548576e-13,0.9999999999993258,0.0,6.87672141452822e-13,0.9999999999993123,0.0,7.556177905598815e-13,0.9999999999992444
"Ineligible User Flow, 32",0.0,6.376010830422274e-13,0.9999999999993624,0.0,6.459277557269161e-13,0.9999999999993541,0.0,6.552536291337674e-13,0.9999999999993447,0.0,7.078782005009998e-13,0.9999999999992921,0.0,7.0921046813055e-13,0.9999999999992908
"Ineligible User Flow, 33",0.0,7.929212841872868e-13,0.9999999999992071,0.0,7.288614156664153e-13,0.9999999999992711,0.0,8.125722317231521e-13,0.9999999999991874,0.0,7.323031070427533e-13,0.9999999999992677,0.0,7.248646127777647e-13,0.9999999999992751
"Ineligible User Flow, 34",0.0,6.871170299405094e-13,0.9999999999993129,0.0,7.477352070850429e-13,0.9999999999992523,0.0,7.712719352070962e-13,0.9999999999992287,0.0,6.62914168003681e-13,0.9999999999993371,0.0,7.290834602713403e-13,0.9999999999992709
"Ineligible User Flow, 35",0.0,6.70019595361282e-13,0.99999999999933,0.0,8.230083281546285e-13,0.999999999999177,0.0,7.377431998634165e-13,0.9999999999992623,0.0,6.59916565837193e-13,0.9999999999993401,0.0,7.618350394977824e-13,0.9999999999992382
"Ineligible User Flow, 36",0.0,6.904476990143849e-13,0.9999999999993096,0.0,8.044676036433884e-13,0.9999999999991955,0.0,6.56030785251005e-13,0.999999999999344,0.0,7.669420654110581e-13,0.9999999999992331,0.0,7.264189250122399e-13,0.9999999999992736
"Ineligible User Flow, 37",0.0,7.605027718682322e-13,0.9999999999992395,0.0,7.385203559806541e-13,0.9999999999992615,0.0,6.642464356332312e-13,0.9999999999993358,0.0,7.641665078494952e-13,0.9999999999992358,0.0,7.753797603982093e-13,0.9999999999992246
"Ineligible User Flow, 38",0.0,7.498446308318307e-13,0.9999999999992502,0.0,6.887823644774471e-13,0.9999999999993112,0.0,8.114620086985269e-13,0.9999999999991885,0.0,6.977751709769109e-13,0.9999999999993022,0.0,7.044365091246618e-13,0.9999999999992956
"Ineligible User Flow, 39",0.0,7.461808948505677e-13,0.9999999999992538,0.0,8.315570454442422e-13,0.9999999999991684,0.0,7.27085058827015e-13,0.9999999999992729,0.0,7.071010443837622e-13,0.9999999999992929,0.0,7.098766019453251e-13,0.9999999999992901
"Ineligible User Flow, 40",0.0,7.058797990566745e-13,0.9999999999992941,0.0,7.138734048339757e-13,0.9999999999992861,0.0,6.709077737809821e-13,0.9999999999993291,0.0,6.91335877434085e-13,0.9999999999993087,0.0,7.189804307472514e-13,0.999999999999281
"Ineligible User Flow, 41",0.0,6.640243910283061e-13,0.999999999999336,0.0,7.353007092092412e-13,0.9999999999992647,0.0,8.216760605250784e-13,0.9999999999991783,0.0,6.967759702547482e-13,0.9999999999993032,0.0,6.580291866953303e-13,0.999999999999342
"Ineligible User Flow, 42",0.0,6.34936547783127e-13,0.9999999999993651,0.0,7.460698725481052e-13,0.9999999999992539,0.0,8.01136934569513e-13,0.9999999999991989,0.0,6.940004126931854e-13,0.999999999999306,0.0,8.141265439576273e-13,0.9999999999991859
"Ineligible User Flow, 43",0.0,6.848965838912591e-13,0.9999999999993151,0.0,6.852296507986466e-13,0.9999999999993148,0.0,6.948885911128855e-13,0.9999999999993051,0.0,8.149037000748649e-13,0.9999999999991851,0.0,6.646905248430812e-13,0.9999999999993353
"Ineligible User Flow, 44",0.0,7.175371408152387e-13,0.9999999999992825,0.0,6.428191312579656e-13,0.9999999999993572,0.0,8.042455590384634e-13,0.9999999999991958,0.0,7.455147610357926e-13,0.9999999999992545,0.0,6.80566714095221e-13,0.9999999999993194
"Ineligible User Flow, 45",0.0,6.666889262874065e-13,0.9999999999993333,0.0,7.046585537295869e-13,0.9999999999992953,0.0,8.193445921733655e-13,0.9999999999991807,0.0,8.145706331674774e-13,0.9999999999991854,0.0,7.377431998634165e-13,0.9999999999992623
"Ineligible User Flow, 46",0.0,7.549516567451064e-13,0.999999999999245,0.0,7.917000388601991e-13,0.9999999999992083,0.0,8.026912468039882e-13,0.9999999999991973,0.0,7.915890165577366e-13,0.9999999999992084,0.0,7.076561558960748e-13,0.9999999999992923
"Ineligible User Flow, 47",0.0,7.372991106535665e-13,0.9999999999992627,0.0,6.42041975140728e-13,0.999999999999358,0.0,7.699396675775461e-13,0.9999999999992301,0.0,6.854516954035716e-13,0.9999999999993145,0.0,7.657208200839705e-13,0.9999999999992343
"Ineligible User Flow, 48",0.0,7.687184222504584e-13,0.9999999999992313,0.0,6.995515278163111e-13,0.9999999999993004,0.0,8.202327705930657e-13,0.9999999999991798,0.0,6.967759702547482e-13,0.9999999999993032,0.0,7.20201676074339e-13,0.9999999999992798
"Ineligible User Flow, 49",0.0,6.725731083179198e-13,0.9999999999993274,0.0,7.072120666862247e-13,0.9999999999992928,0.0,8.290035324876044e-13,0.999999999999171,0.0,6.831202270518588e-13,0.9999999999993169,0.0,7.709388682997087e-13,0.9999999999992291
"Ineligible User Flow, 50",0.0,6.936673457857978e-13,0.9999999999993063,0.0,7.901457266257239e-13,0.9999999999992099,0.0,7.138734048339757e-13,0.9999999999992861,0.0,6.605826996519681e-13,0.9999999999993394,0.0,6.361577931102147e-13,0.9999999999993638
"Ineligible User Flow, 51",0.0,7.090994458280875e-13,0.9999999999992909,0.0,8.280043317654417e-13,0.999999999999172,0.0,6.524780715722045e-13,0.9999999999993475,0.0,7.20201676074339e-13,0.9999999999992798,0.0,7.355227538141662e-13,0.9999999999992645
"Ineligible User Flow, 52",0.0,6.995515278163111e-13,0.9999999999993004,0.0,6.891154313848347e-13,0.9999999999993109,0.0,6.376010830422274e-13,0.9999999999993624,0.0,7.313039063205906e-13,0.9999999999992687,0.0,8.071321389024888e-13,0.9999999999991929
"Ineligible User Flow, 53",0.0,8.285594432777543e-13,0.9999999999991714,0.0,7.882583474838611e-13,0.9999999999992117,0.0,6.552536291337674e-13,0.9999999999993447,0.0,7.646105970593453e-13,0.9999999999992354,0.0,7.284173264565652e-13,0.9999999999992716
"Ineligible User Flow, 54",0.0,6.403766406037903e-13,0.9999999999993596,0.0,6.571410082756302e-13,0.9999999999993429,0.0,7.125411372044255e-13,0.9999999999992875,0.0,7.772671395400721e-13,0.9999999999992227,0.0,6.723510637129948e-13,0.9999999999993276
"Ineligible User Flow, 55",0.0,8.315570454442422e-13,0.9999999999991684,0.0,7.586153927263695e-13,0.9999999999992414,0.0,6.636913241209186e-13,0.9999999999993363,0.0,6.338263247585019e-13,0.9999999999993662,0.0,7.506217869490683e-13,0.9999999999992494
"Ineligible User Flow, 56",0.0,8.031353360138382e-13,0.9999999999991969,0.0,7.533973445106312e-13,0.9999999999992466,0.0,6.435962873752032e-13,0.9999999999993564,0.0,7.779332733548472e-13,0.9999999999992221,0.0,7.100986465502501e-13,0.9999999999992899
"Ineligible User Flow, 57",0.0,7.901457266257239e-13,0.9999999999992099,0.0,7.707168236947837e-13,0.9999999999992293,0.0,6.755707104844078e-13,0.9999999999993244,0.0,7.448486272210175e-13,0.9999999999992552,0.0,8.05244759760626e-13,0.9999999999991948
"Ineligible User Flow, 58",0.0,7.280842595491777e-13,0.9999999999992719,0.0,8.291145547900669e-13,0.9999999999991709,0.0,7.702727344849336e-13,0.9999999999992297,0.0,7.861489237370733e-13,0.9999999999992139,0.0,6.694644838489694e-13,0.9999999999993305
"Ineligible User Flow, 59",0.0,6.765699112065704e-13,0.9999999999993234,0.0,8.218981051300034e-13,0.9999999999991781,0.0,7.931433287922118e-13,0.9999999999992069,0.0,6.34492458573277e-13,0.9999999999993655,0.0,7.136513602290506e-13,0.9999999999992863
"Ineligible User Flow, 60",0.0,7.805978086139476e-13,0.9999999999992194,0.0,6.455946888195285e-13,0.9999999999993544,0.0,7.44737604918555e-13,0.9999999999992553,0.0,6.900036098045348e-13,0.99999999999931,0.0,7.553957459549565e-13,0.9999999999992446
"Ineligible User Flow, 61",0.0,7.625011733125575e-13,0.9999999999992375,0.0,7.156497616733759e-13,0.9999999999992844,0.0,7.974731985882499e-13,0.9999999999992025,0.0,8.096856518591267e-13,0.9999999999991903,0.0,6.591394097199554e-13,0.9999999999993409
"Ineligible User Flow, 62",0.0,7.264189250122399e-13,0.9999999999992736,0.0,6.692424392440444e-13,0.9999999999993308,0.0,7.726042028366464e-13,0.9999999999992274,0.0,6.623590564913684e-13,0.9999999999993376,0.0,6.938893903907228e-13,0.9999999999993061
"Ineligible User Flow, 63",0.0,7.30526750203353e-13,0.9999999999992695,0.0,7.460698725481052e-13,0.9999999999992539,0.0,8.031353360138382e-13,0.9999999999991969,0.0,6.816769371198461e-13,0.9999999999993183,0.0,7.176481631177012e-13,0.9999999999992824
"Ineligible User Flow, 64",0.0,7.205347429817266e-13,0.9999999999992795,0.0,6.423750420481156e-13,0.9999999999993576,0.0,6.518119377574294e-13,0.9999999999993482,0.0,6.404876629062528e-13,0.9999999999993595,0.0,7.083222897108499e-13,0.9999999999992917
"Ineligible User Flow, 65",0.0,7.116529587847253e-13,0.9999999999992883,0.0,7.69717622972621e-13,0.9999999999992303,0.0,8.127942763280771e-13,0.9999999999991872,0.0,7.315259509255156e-13,0.9999999999992685,0.0,6.677991493120317e-13,0.9999999999993322
"Ineligible User Flow, 66",0.0,6.808997810026085e-13,0.9999999999993191,0.0,8.036904475261508e-13,0.9999999999991963,0.0,7.468470286653428e-13,0.9999999999992532,0.0,7.919220834651242e-13,0.9999999999992081,0.0,7.490674747145931e-13,0.9999999999992509
"Ineligible User Flow, 67",0.0,6.978861932793734e-13,0.9999999999993021,0.0,7.122080702970379e-13,0.9999999999992878,0.0,8.063549827852512e-13,0.9999999999991936,0.0,7.894795928109488e-13,0.9999999999992105,0.0,7.193134976546389e-13,0.9999999999992807
"Ineligible User Flow, 68",0.0,7.442935157087049e-13,0.9999999999992557,0.0,6.838973831690964e-13,0.9999999999993161,0.0,7.260858581048524e-13,0.9999999999992739,0.0,6.94777568810423e-13,0.9999999999993052,0.0,6.572520305780927e-13,0.9999999999993427
"Ineligible User Flow, 69",0.0,6.425970866530406e-13,0.9999999999993574,0.0,6.836753385641714e-13,0.9999999999993163,0.0,7.69495578367696e-13,0.9999999999992305,0.0,7.12652159506888e-13,0.9999999999992873,0.0,7.333023077649159e-13,0.9999999999992667
"Ineligible User Flow, 70",0.0,7.666089985036706e-13,0.9999999999992334,0.0,8.056888489704761e-13,0.9999999999991943,0.0,7.418510250545296e-13,0.9999999999992581,0.0,6.474820679613913e-13,0.9999999999993525,0.0,6.732392421326949e-13,0.9999999999993268
"Ineligible User Flow, 71",0.0,8.186784583585904e-13,0.9999999999991813,0.0,7.909228827429615e-13,0.9999999999992091,0.0,6.66799948589869e-13,0.9999999999993332,0.0,7.797096301942474e-13,0.9999999999992203,0.0,6.666889262874065e-13,0.9999999999993333
"Ineligible User Flow, 72",0.0,7.805978086139476e-13,0.9999999999992194,0.0,7.661649092938205e-13,0.9999999999992338,0.0,7.852607453173732e-13,0.9999999999992147,0.0,8.248957072964913e-13,0.9999999999991751,0.0,6.852296507986466e-13,0.9999999999993148
"Ineligible User Flow, 73",0.0,7.074341112911497e-13,0.9999999999992926,0.0,8.187894806610529e-13,0.9999999999991812,0.0,7.889244812986362e-13,0.9999999999992111,0.0,6.319389456166391e-13,0.9999999999993681,0.0,7.854827899222983e-13,0.9999999999992145
"Ineligible User Flow, 74",0.0,6.330491686412643e-13,0.999999999999367,0.0,7.556177905598815e-13,0.9999999999992444,0.0,7.598366380534571e-13,0.9999999999992402,0.0,7.30748794808278e-13,0.9999999999992693,0.0,7.813749647311852e-13,0.9999999999992186
"Ineligible User Flow, 75",0.0,7.343015084870785e-13,0.9999999999992657,0.0,6.626921233987559e-13,0.9999999999993373,0.0,7.027711745877241e-13,0.9999999999992972,0.0,7.83484388477973e-13,0.9999999999992165,0.0,7.052136652418994e-13,0.9999999999992948
"Ineligible User Flow, 76",0.0,6.520339823623544e-13,0.999999999999348,0.0,6.400435736964027e-13,0.99999999999936,0.0,7.334133300673784e-13,0.9999999999992666,0.0,7.887024366937112e-13,0.9999999999992113,0.0,8.000267115448878e-13,0.9999999999992
"Ineligible User Flow, 77",0.0,6.817879594223086e-13,0.9999999999993182,0.0,6.887823644774471e-13,0.9999999999993112,0.0,7.327471962526033e-13,0.9999999999992673,0.0,7.969180870759374e-13,0.9999999999992031,0.0,7.852607453173732e-13,0.9999999999992147
"Ineligible User Flow, 78",0.0,7.220890552162018e-13,0.9999999999992779,0.0,7.86926079854311e-13,0.9999999999992131,0.0,7.805978086139476e-13,0.9999999999992194,0.0,7.841505222927481e-13,0.9999999999992158,0.0,7.540634783254063e-13,0.9999999999992459
"Ineligible User Flow, 79",0.0,8.12128142513302e-13,0.9999999999991879,0.0,7.788214517745473e-13,0.9999999999992212,0.0,7.185363415374013e-13,0.9999999999992815,0.0,7.424061365668422e-13,0.9999999999992576,0.0,7.048805983345119e-13,0.9999999999992951
"Ineligible User Flow, 80",0.0,7.625011733125575e-13,0.9999999999992375,0.0,6.755707104844078e-13,0.9999999999993244,0.0,6.687983500341943e-13,0.9999999999993312,0.0,7.145395386487507e-13,0.9999999999992855,0.0,6.901146321069973e-13,0.9999999999993099
"Ineligible User Flow, 81",0.0,6.902256544094598e-13,0.9999999999993098,0.0,7.132072710192006e-13,0.9999999999992868,0.0,7.879252805764736e-13,0.9999999999992121,0.0,8.339995360984176e-13,0.999999999999166,0.0,7.145395386487507e-13,0.9999999999992855
"Ineligible User Flow, 82",0.0,8.033573806187633e-13,0.9999999999991966,0.0,6.493694471032541e-13,0.9999999999993506,0.0,7.693845560652335e-13,0.9999999999992306,0.0,7.109868249699502e-13,0.999999999999289,0.0,6.388223283693151e-13,0.9999999999993612
"Ineligible User Flow, 83",0.0,6.522560269672795e-13,0.9999999999993477,0.0,6.740163982499325e-13,0.999999999999326,0.0,7.033262861000367e-13,0.9999999999992967,0.0,8.341105584008801e-13,0.9999999999991659,0.0,7.978062654956375e-13,0.9999999999992022
"Ineligible User Flow, 84",0.0,8.060219158778636e-13,0.999999999999194,0.0,7.58726415028832e-13,0.9999999999992413,0.0,7.704947790898586e-13,0.9999999999992295,0.0,7.014389069581739e-13,0.9999999999992986,0.0,7.872591467616985e-13,0.9999999999992127
"Ineligible User Flow, 85",0.0,7.701617121824711e-13,0.9999999999992298,0.0,6.975531263719859e-13,0.9999999999993024,0.0,6.427081089555031e-13,0.9999999999993573,0.0,7.893685705084863e-13,0.9999999999992106,0.0,6.918909889463976e-13,0.9999999999993081
"Ineligible User Flow, 86",0.0,7.188694084447889e-13,0.9999999999992811,0.0,7.568390358869692e-13,0.9999999999992432,0.0,7.047695760320494e-13,0.9999999999992952,0.0,6.59472476627343e-13,0.9999999999993405,0.0,6.41597885930878e-13,0.9999999999993584
"Ineligible User Flow, 87",0.0,7.577272143066693e-13,0.9999999999992423,0.0,6.817879594223086e-13,0.9999999999993182,0.0,7.583933481214444e-13,0.9999999999992416,0.0,7.69495578367696e-13,0.9999999999992305,0.0,7.005507285384738e-13,0.9999999999992994
"Ineligible User Flow, 88",0.0,8.001377338473503e-13,0.9999999999991999,0.0,8.241185511792537e-13,0.9999999999991759,0.0,6.680211939169567e-13,0.999999999999332,0.0,7.133182933216631e-13,0.9999999999992867,0.0,7.397416013077418e-13,0.9999999999992603
"Ineligible User Flow, 89",0.0,7.083222897108499e-13,0.9999999999992917,0.0,8.054668043655511e-13,0.9999999999991945,0.0,8.237854842718662e-13,0.9999999999991762,0.0,8.104628079763643e-13,0.9999999999991895,0.0,8.264500195309665e-13,0.9999999999991735
"Ineligible User Flow, 90",0.0,7.048805983345119e-13,0.9999999999992951,0.0,6.750155989720952e-13,0.999999999999325,0.0,6.858957846134217e-13,0.9999999999993141,0.0,6.772360450213455e-13,0.9999999999993228,0.0,7.897016374158738e-13,0.9999999999992103
"Ineligible User Flow, 91",0.0,7.583933481214444e-13,0.9999999999992416,0.0,7.458478279431802e-13,0.9999999999992542,0.0,6.620259895839808e-13,0.999999999999338,0.0,7.209788321915767e-13,0.999999999999279,0.0,7.615019725903949e-13,0.9999999999992385
"Ineligible User Flow, 92",0.0,7.178702077226262e-13,0.9999999999992821,0.0,6.34936547783127e-13,0.9999999999993651,0.0,6.953326803227355e-13,0.9999999999993047,0.0,7.991385331251877e-13,0.9999999999992009,0.0,6.443734434924409e-13,0.9999999999993556
"Ineligible User Flow, 93",0.0,7.05546732149287e-13,0.9999999999992945,0.0,7.703837567873961e-13,0.9999999999992296,0.0,8.042455590384634e-13,0.9999999999991958,0.0,7.283063041541027e-13,0.9999999999992717,0.0,7.978062654956375e-13,0.9999999999992022
"Ineligible User Flow, 94",0.0,6.352696146905146e-13,0.9999999999993647,0.0,6.709077737809821e-13,0.9999999999993291,0.0,7.012168623532489e-13,0.9999999999992988,0.0,6.98885394001536e-13,0.9999999999993011,0.0,8.210099267103033e-13,0.999999999999179
"Ineligible User Flow, 95",0.0,7.299716386910404e-13,0.99999999999927,0.0,6.613598557692058e-13,0.9999999999993386,0.0,8.255618411112664e-13,0.9999999999991744,0.0,7.939204849094494e-13,0.9999999999992061,0.0,7.325251516476783e-13,0.9999999999992675
"Ineligible User Flow, 96",0.0,7.52065076881081e-13,0.9999999999992479,0.0,8.395506512215434e-13,0.9999999999991604,0.0,8.661960038125471e-13,0.9999999999991338,0.0,8.427702979929563e-13,0.9999999999991572,0.0,7.072120666862247e-13,0.9999999999992928
"Ineligible User Flow, 97",0.0,8.218981051300034e-13,0.9999999999991781,0.0,7.911449273478866e-13,0.9999999999992089,0.0,6.871170299405094e-13,0.9999999999993129,0.0,7.488454301096681e-13,0.9999999999992512,0.0,8.041345367360009e-13,0.9999999999991959
"Ineligible User Flow, 98",0.0,7.037703753098867e-13,0.9999999999992962,0.0,6.991074386064611e-13,0.9999999999993009,0.0,6.84230450076484e-13,0.9999999999993158,0.0,6.891154313848347e-13,0.9999999999993109,0.0,7.801537194040975e-13,0.9999999999992198
"Ineligible User Flow, 99",0.0,7.346345753944661e-13,0.9999999999992654,0.0,7.088774012231625e-13,0.9999999999992911,0.0,6.937783680882603e-13,0.9999999999993062,0.0,7.83706433082898e-13,0.9999999999992163,0.0,7.537304114180188e-13,0.9999999999992463
