,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1767.1801624731875,6232.819837526511,0.0,1767.351687571334,6232.64831242435,0.0,1768.5489326574439,6231.451067342699,0.0,1768.7334383182833,6231.266561682334,0.0,1767.3392952934714,6232.6607047050875
Eps flows,0.0,474.40516247408726,2354.494837526229,0.0,474.5766875723043,2354.3233124262597,0.0,475.77393265835565,2353.1260673434385,0.0,475.95843831918273,2352.941561681936,0.0,474.56429529434917,2354.335704703219
Eligible User Flows,0.0,1359.999999998614,1.386023835027758e-09,1359.999999998613,0.0,1.3870228826911267e-09,0.0,1359.9999999986057,1.3942043642672912e-09,1359.9999999986046,0.0,1.3953131691675052e-09,1359.999999998613,0.0,1.3869582120369745e-09
"Ineligible User Flow, 1",0.0,2.238395024889428e-10,0.9999999997761605,0.0,2.639488627664832e-10,0.9999999997360511,0.0,2.812901023219183e-10,0.9999999997187099,0.0,2.4397328601821755e-10,0.9999999997560267,0.0,2.7802871116477945e-10,0.9999999997219713
"Ineligible User Flow, 2",0.0,2.630106132883725e-10,0.9999999997369894,0.0,2.564667367366269e-10,0.9999999997435333,0.0,2.6342661385569954e-10,0.9999999997365734,0.0,2.7066648922158265e-10,0.9999999997293335,0.0,2.205844396030443e-10,0.9999999997794156
"Ineligible User Flow, 3",0.0,2.5463020580929197e-10,0.9999999997453698,0.0,2.2490853623935436e-10,0.9999999997750915,0.0,2.2066315441549023e-10,0.9999999997793368,0.0,2.4121493691353635e-10,0.9999999997587851,0.0,2.7242463840337905e-10,0.9999999997275754
"Ineligible User Flow, 4",0.0,2.3476287580592725e-10,0.9999999997652371,0.0,2.910908181164018e-10,0.9999999997089092,0.0,2.894852135781889e-10,0.9999999997105148,0.0,2.9253310884769235e-10,0.9999999997074669,0.0,2.587198233428012e-10,0.9999999997412802
"Ineligible User Flow, 5",0.0,2.344783256447158e-10,0.9999999997655217,0.0,2.235542861939166e-10,0.9999999997764457,0.0,2.715563329758197e-10,0.9999999997284437,0.0,2.1924162485476018e-10,0.9999999997807584,0.0,2.7480795417034187e-10,0.999999999725192
"Ineligible User Flow, 6",0.0,2.652076336318032e-10,0.9999999997347924,0.0,2.2882096217813341e-10,0.999999999771179,0.0,2.4981339219465326e-10,0.9999999997501866,0.0,2.3549562300217985e-10,0.9999999997645044,0.0,2.6012447751355694e-10,0.9999999997398755
"Ineligible User Flow, 7",0.0,2.8729918444270197e-10,0.9999999997127008,0.0,2.8341362590111885e-10,0.9999999997165864,0.0,2.6831892263601276e-10,0.9999999997316811,0.0,2.547984045975227e-10,0.9999999997452016,0.0,2.3654500580505555e-10,0.999999999763455
