,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1676.0258408070404,6323.97415919625,0.0,1677.6207060685392,6322.379293931463,0.0,1674.0000000157906,6325.999999984213,0.0,1672.999999995287,6327.000000004711,0.0,1675.4452612786336,6324.554738721368
Eps flows,0.0,383.2508408031201,2445.6491591968193,0.0,384.8457060685409,2444.054293931463,0.0,381.22500001579505,2447.6749999842136,0.0,380.2249999952886,2448.675000004712,0.0,382.67026127863545,2446.2297387213707
Eligible User Flows,308.61015615423355,1051.3898438411802,2.1163792031963473e-12,302.06189430584175,1057.9381056941565,2.0494033258391158e-12,327.21306496999415,1032.7869350300061,2.0602033219841746e-12,299.57337328363326,1060.4266267163825,2.040770474624699e-12,315.0908916511948,1044.9091083488645,2.0491269317729302e-12
"Ineligible User Flow, 1",0.0,2.2015722578316854e-13,0.9999999999997798,0.0,2.5723867480564877e-13,0.9999999999997428,0.0,2.738920201750261e-13,0.9999999999997261,0.0,2.3947510641164627e-13,0.9999999999997605,0.0,2.7045032879868813e-13,0.9999999999997295
"Ineligible User Flow, 2",0.0,2.565725409908737e-13,0.9999999999997434,0.0,2.503552920529728e-13,0.9999999999997496,0.0,2.573496971081113e-13,0.9999999999997427,0.0,2.6423307986078726e-13,0.9999999999997358,0.0,2.1715962361668062e-13,0.9999999999997828
"Ineligible User Flow, 3",0.0,2.488009798184976e-13,0.9999999999997512,0.0,2.2104540420286867e-13,0.999999999999779,0.0,2.1749269052406817e-13,0.9999999999997825,0.0,2.369215934550084e-13,0.9999999999997631,0.0,2.653433028854124e-13,0.9999999999997347
"Ineligible User Flow, 4",0.0,2.3037127760972e-13,0.9999999999997696,0.0,2.821076705572523e-13,0.9999999999997179,0.0,2.814415367424772e-13,0.9999999999997186,0.0,2.843281166065026e-13,0.9999999999997157,0.0,2.5268676040468563e-13,0.9999999999997473
"Ineligible User Flow, 5",0.0,2.3003821070233244e-13,0.99999999999977,0.0,2.19824158875781e-13,0.9999999999997802,0.0,2.6489921367556235e-13,0.9999999999997351,0.0,2.162714451969805e-13,0.9999999999997837,0.0,2.674527266322002e-13,0.9999999999997325
"Ineligible User Flow, 6",0.0,2.5857094243519896e-13,0.9999999999997414,0.0,2.2470914018413168e-13,0.9999999999997753,0.0,2.44804176929847e-13,0.9999999999997552,0.0,2.3148150063434514e-13,0.9999999999997685,0.0,2.540190280342358e-13,0.999999999999746
"Ineligible User Flow, 7",0.0,2.787770014833768e-13,0.9999999999997212,0.0,2.751132655021138e-13,0.9999999999997249,0.0,2.6190161150907443e-13,0.9999999999997381,0.0,2.495781359357352e-13,0.9999999999997504,0.0,2.320366121466577e-13,0.999999999999768
"Ineligible User Flow, 8",0.0,2.5723867480564877e-13,0.9999999999997428,0.0,2.509104035652854e-13,0.9999999999997491,0.0,2.3780977187470853e-13,0.9999999999997622,0.0,2.765565554341265e-13,0.9999999999997234,0.0,2.191580250610059e-13,0.9999999999997808
"Ineligible User Flow, 9",0.0,2.2004620348070603e-13,0.99999999999978,0.0,2.37476704967321e-13,0.9999999999997625,0.0,2.7478019859472624e-13,0.9999999999997252,0.0,2.537969834293108e-13,0.9999999999997462,0.0,2.418065747633591e-13,0.9999999999997582
"Ineligible User Flow, 10",0.0,2.2293278334473143e-13,0.9999999999997771,0.0,2.44804176929847e-13,0.9999999999997552,0.0,2.418065747633591e-13,0.9999999999997582,0.0,2.5479618415147343e-13,0.9999999999997452,0.0,2.7977620220553945e-13,0.9999999999997202
"Ineligible User Flow, 11",0.0,2.4724666758402236e-13,0.9999999999997528,0.0,2.722266856380884e-13,0.9999999999997278,0.0,2.2015722578316854e-13,0.9999999999997798,0.0,2.4924506902834764e-13,0.9999999999997508,0.0,2.603472992745992e-13,0.9999999999997397
"Ineligible User Flow, 12",0.0,2.665645482125001e-13,0.9999999999997334,0.0,2.8277380437202737e-13,0.9999999999997172,0.0,2.652322805829499e-13,0.9999999999997348,0.0,2.511324481702104e-13,0.9999999999997489,0.0,2.5501822875639846e-13,0.999999999999745
"Ineligible User Flow, 13",0.0,2.687849942617504e-13,0.9999999999997312,0.0,2.1649348980190553e-13,0.9999999999997835,0.0,2.5268676040468563e-13,0.9999999999997473,0.0,2.537969834293108e-13,0.9999999999997462,0.0,2.290390099801698e-13,0.999999999999771
"Ineligible User Flow, 14",0.0,2.1826984664130578e-13,0.9999999999997817,0.0,2.5290880500961066e-13,0.9999999999997471,0.0,2.62456723021387e-13,0.9999999999997375,0.0,2.5923707624997405e-13,0.9999999999997408,0.0,2.65898414397725e-13,0.9999999999997341
"Ineligible User Flow, 15",0.0,2.4913404672588513e-13,0.9999999999997509,0.0,2.5157653738006047e-13,0.9999999999997484,0.0,2.277067423506196e-13,0.9999999999997723,0.0,2.6345592374354965e-13,0.9999999999997365,0.0,2.354783035229957e-13,0.9999999999997645
"Ineligible User Flow, 16",0.0,2.546851618490109e-13,0.9999999999997453,0.0,2.1882495815361835e-13,0.9999999999997812,0.0,2.560174294785611e-13,0.999999999999744,0.0,2.5068835896036035e-13,0.9999999999997493,0.0,2.355893258254582e-13,0.9999999999997644
"Ineligible User Flow, 17",0.0,2.3159252293680765e-13,0.9999999999997684,0.0,2.8543833963112775e-13,0.9999999999997146,0.0,2.44804176929847e-13,0.9999999999997552,0.0,2.498001805406602e-13,0.9999999999997502,0.0,2.184918912462308e-13,0.9999999999997815
"Ineligible User Flow, 18",0.0,2.7355895326763857e-13,0.9999999999997264,0.0,2.573496971081113e-13,0.9999999999997427,0.0,2.1815882433884326e-13,0.9999999999997818,0.0,2.610134330893743e-13,0.999999999999739,0.0,2.5623947408348613e-13,0.9999999999997438
"Ineligible User Flow, 19",0.0,2.3303581286882036e-13,0.999999999999767,0.0,2.5424107263916085e-13,0.9999999999997458,0.0,2.462474668618597e-13,0.9999999999997538,0.0,2.5435209494162336e-13,0.9999999999997456,0.0,2.453592884421596e-13,0.9999999999997546
"Ineligible User Flow, 20",0.0,2.2437607327674414e-13,0.9999999999997756,0.0,2.341460358934455e-13,0.9999999999997659,0.0,2.4558133304708463e-13,0.9999999999997544,0.0,2.7411406477995115e-13,0.9999999999997259,0.0,2.3436808049837055e-13,0.9999999999997656
"Ineligible User Flow, 21",0.0,2.5779378631796135e-13,0.9999999999997422,0.0,2.7688962234151404e-13,0.9999999999997231,0.0,2.5279778270714814e-13,0.9999999999997472,0.0,2.7988722450800196e-13,0.9999999999997201,0.0,2.4158453015843406e-13,0.9999999999997584
"Ineligible User Flow, 22",0.0,2.469136006766348e-13,0.9999999999997531,0.0,2.1893598045608087e-13,0.9999999999997811,0.0,2.611244553918368e-13,0.9999999999997389,0.0,2.615685446016869e-13,0.9999999999997384,0.0,2.59015031645049e-13,0.999999999999741
"Ineligible User Flow, 23",0.0,2.4935609133081016e-13,0.9999999999997506,0.0,2.7111646261346323e-13,0.9999999999997289,0.0,2.3447910280083306e-13,0.9999999999997655,0.0,2.7544633240950134e-13,0.9999999999997246,0.0,2.6134649999676185e-13,0.9999999999997387
"Ineligible User Flow, 24",0.0,2.602362769721367e-13,0.9999999999997398,0.0,2.4558133304708463e-13,0.9999999999997544,0.0,2.460254222569347e-13,0.999999999999754,0.0,2.2681856393091948e-13,0.9999999999997732,0.0,2.474687121889474e-13,0.9999999999997525
"Ineligible User Flow, 25",0.0,2.660094367001875e-13,0.999999999999734,0.0,2.715605518233133e-13,0.9999999999997284,0.0,2.496891582381977e-13,0.9999999999997503,0.0,2.4136248555350903e-13,0.9999999999997586,0.0,2.8255175976710234e-13,0.9999999999997174
"Ineligible User Flow, 26",0.0,2.609024107869118e-13,0.9999999999997391,0.0,2.3447910280083306e-13,0.9999999999997655,0.0,2.537969834293108e-13,0.9999999999997462,0.0,2.680078381445128e-13,0.999999999999732,0.0,2.540190280342358e-13,0.999999999999746
"Ineligible User Flow, 27",0.0,2.5557334026871104e-13,0.9999999999997444,0.0,2.828848266744899e-13,0.9999999999997171,0.0,2.360334150353083e-13,0.999999999999764,0.0,2.311484337269576e-13,0.9999999999997689,0.0,2.5646151868841116e-13,0.9999999999997435
"Ineligible User Flow, 28",0.0,2.339239912885205e-13,0.9999999999997661,0.0,2.816635813474022e-13,0.9999999999997183,0.0,2.3014923300479495e-13,0.9999999999997699,0.0,2.2792878695554464e-13,0.9999999999997721,0.0,2.680078381445128e-13,0.999999999999732
"Ineligible User Flow, 29",0.0,2.254862963013693e-13,0.9999999999997745,0.0,2.703393064962256e-13,0.9999999999997297,0.0,2.7200464103316335e-13,0.999999999999728,0.0,2.454703107446221e-13,0.9999999999997545,0.0,2.851052727237402e-13,0.9999999999997149
"Ineligible User Flow, 30",0.0,2.7544633240950134e-13,0.9999999999997246,0.0,2.452482661396971e-13,0.9999999999997548,0.0,2.616795669041494e-13,0.9999999999997383,0.0,2.30593322214645e-13,0.9999999999997694,0.0,2.204902926905561e-13,0.9999999999997795
"Ineligible User Flow, 31",0.0,2.7189361873070084e-13,0.9999999999997281,0.0,2.1971313657331848e-13,0.9999999999997803,0.0,2.311484337269576e-13,0.9999999999997689,0.0,2.355893258254582e-13,0.9999999999997644,0.0,2.5934809855243657e-13,0.9999999999997407
"Ineligible User Flow, 32",0.0,2.184918912462308e-13,0.9999999999997815,0.0,2.2115642650533118e-13,0.9999999999997788,0.0,2.2459811788166917e-13,0.9999999999997754,0.0,2.425837308805967e-13,0.9999999999997574,0.0,2.432498646953718e-13,0.9999999999997568
"Ineligible User Flow, 33",0.0,2.723377079405509e-13,0.9999999999997277,0.0,2.4991120284312274e-13,0.9999999999997501,0.0,2.793321129956894e-13,0.9999999999997207,0.0,2.511324481702104e-13,0.9999999999997489,0.0,2.4868995751603507e-13,0.9999999999997513
"Ineligible User Flow, 34",0.0,2.355893258254582e-13,0.9999999999997644,0.0,2.5635049638594865e-13,0.9999999999997436,0.0,2.6489921367556235e-13,0.9999999999997351,0.0,2.270406085358445e-13,0.999999999999773,0.0,2.5013324744804777e-13,0.9999999999997499
"Ineligible User Flow, 35",0.0,2.297051437949449e-13,0.9999999999997703,0.0,2.8255175976710234e-13,0.9999999999997174,0.0,2.532418719169982e-13,0.9999999999997468,0.0,2.2604140781368187e-13,0.999999999999774,0.0,2.615685446016869e-13,0.9999999999997384
"Ineligible User Flow, 36",0.0,2.3669954885008337e-13,0.9999999999997633,0.0,2.7611246622427643e-13,0.9999999999997239,0.0,2.2493118478905672e-13,0.9999999999997751,0.0,2.631228568361621e-13,0.9999999999997369,0.0,2.4924506902834764e-13,0.9999999999997508
"Ineligible User Flow, 37",0.0,2.610134330893743e-13,0.999999999999739,0.0,2.532418719169982e-13,0.9999999999997468,0.0,2.277067423506196e-13,0.9999999999997723,0.0,2.62234678416462e-13,0.9999999999997378,0.0,2.6623148130511254e-13,0.9999999999997338
"Ineligible User Flow, 38",0.0,2.573496971081113e-13,0.9999999999997427,0.0,2.3592239273284576e-13,0.9999999999997641,0.0,2.788880237858393e-13,0.9999999999997211,0.0,2.391420395042587e-13,0.9999999999997609,0.0,2.4158453015843406e-13,0.9999999999997584
"Ineligible User Flow, 39",0.0,2.561284517810236e-13,0.9999999999997439,0.0,2.8554936193359026e-13,0.9999999999997145,0.0,2.495781359357352e-13,0.9999999999997504,0.0,2.4236168627567167e-13,0.9999999999997576,0.0,2.4347190930029683e-13,0.9999999999997565
"Ineligible User Flow, 40",0.0,2.4213964167074664e-13,0.9999999999997579,0.0,2.446931546273845e-13,0.9999999999997553,0.0,2.3003821070233244e-13,0.99999999999977,0.0,2.369215934550084e-13,0.9999999999997631,0.0,2.4658053376924727e-13,0.9999999999997534
"Ineligible User Flow, 41",0.0,2.275957200481571e-13,0.9999999999997724,0.0,2.5213164889237305e-13,0.9999999999997479,0.0,2.824407374646398e-13,0.9999999999997176,0.0,2.3880897259687117e-13,0.9999999999997612,0.0,2.254862963013693e-13,0.9999999999997745
"Ineligible User Flow, 42",0.0,2.1749269052406817e-13,0.9999999999997825,0.0,2.5579538487363607e-13,0.9999999999997442,0.0,2.753353101070388e-13,0.9999999999997247,0.0,2.3780977187470853e-13,0.9999999999997622,0.0,2.7977620220553945e-13,0.9999999999997202
"Ineligible User Flow, 43",0.0,2.348121697082206e-13,0.9999999999997652,0.0,2.347011474057581e-13,0.9999999999997653,0.0,2.383648833870211e-13,0.9999999999997616,0.0,2.7977620220553945e-13,0.9999999999997202,0.0,2.278177646530821e-13,0.9999999999997722
"Ineligible User Flow, 44",0.0,2.461364445593972e-13,0.9999999999997539,0.0,2.2004620348070603e-13,0.99999999999978,0.0,2.7633451082920146e-13,0.9999999999997237,0.0,2.5568436257117355e-13,0.9999999999997443,0.0,2.332578574737454e-13,0.9999999999997667
"Ineligible User Flow, 45",0.0,2.284838984678572e-13,0.9999999999997715,0.0,2.4147350785597155e-13,0.9999999999997585,0.0,2.816635813474022e-13,0.9999999999997183,0.0,2.7966517990307693e-13,0.9999999999997203,0.0,2.531308496145357e-13,0.9999999999997469
"Ineligible User Flow, 46",0.0,2.5912605394751154e-13,0.9999999999997409,0.0,2.716715741257758e-13,0.9999999999997283,0.0,2.758904216193514e-13,0.9999999999997241,0.0,2.716715741257758e-13,0.9999999999997283,0.0,2.426947531830592e-13,0.9999999999997573
"Ineligible User Flow, 47",0.0,2.530198273120732e-13,0.999999999999747,0.0,2.19824158875781e-13,0.9999999999997802,0.0,2.644551244657123e-13,0.9999999999997355,0.0,2.349231920106831e-13,0.9999999999997651,0.0,2.6290081223123707e-13,0.9999999999997371
"Ineligible User Flow, 48",0.0,2.639000129533997e-13,0.9999999999997361,0.0,2.396971510165713e-13,0.9999999999997603,0.0,2.8199664825478976e-13,0.999999999999718,0.0,2.3880897259687117e-13,0.9999999999997612,0.0,2.4702462297909733e-13,0.999999999999753
"Ineligible User Flow, 49",0.0,2.30593322214645e-13,0.9999999999997694,0.0,2.4236168627567167e-13,0.9999999999997576,0.0,2.849942504212777e-13,0.999999999999715,0.0,2.34035013590983e-13,0.999999999999766,0.0,2.646771690706373e-13,0.9999999999997353
"Ineligible User Flow, 50",0.0,2.3792079417717105e-13,0.9999999999997621,0.0,2.7111646261346323e-13,0.9999999999997289,0.0,2.4491519923230953e-13,0.9999999999997551,0.0,2.262634524186069e-13,0.9999999999997737,0.0,2.1793677973391823e-13,0.9999999999997821
"Ineligible User Flow, 51",0.0,2.432498646953718e-13,0.9999999999997568,0.0,2.843281166065026e-13,0.9999999999997157,0.0,2.2359891715950653e-13,0.9999999999997764,0.0,2.469136006766348e-13,0.9999999999997531,0.0,2.523536934972981e-13,0.9999999999997476
"Ineligible User Flow, 52",0.0,2.3991919562149633e-13,0.9999999999997601,0.0,2.361444373377708e-13,0.9999999999997639,0.0,2.184918912462308e-13,0.9999999999997815,0.0,2.5079938126282286e-13,0.9999999999997492,0.0,2.773337115513641e-13,0.9999999999997227
"Ineligible User Flow, 53",0.0,2.8477220581635265e-13,0.9999999999997152,0.0,2.7045032879868813e-13,0.9999999999997295,0.0,2.2459811788166917e-13,0.9999999999997754,0.0,2.623457007189245e-13,0.9999999999997377,0.0,2.4991120284312274e-13,0.9999999999997501
"Ineligible User Flow, 54",0.0,2.1938006966593093e-13,0.9999999999997806,0.0,2.2504220709151923e-13,0.999999999999775,0.0,2.4447111002245947e-13,0.9999999999997555,0.0,2.666755705149626e-13,0.9999999999997333,0.0,2.304822999121825e-13,0.9999999999997695
"Ineligible User Flow, 55",0.0,2.857714065385153e-13,0.9999999999997142,0.0,2.601252546696742e-13,0.9999999999997399,0.0,2.274846977456946e-13,0.9999999999997725,0.0,2.170486013142181e-13,0.999999999999783,0.0,2.5768276401549883e-13,0.9999999999997423
"Ineligible User Flow, 56",0.0,2.758904216193514e-13,0.9999999999997241,0.0,2.5834889783027393e-13,0.9999999999997417,0.0,2.206013149930186e-13,0.9999999999997794,0.0,2.6689761511988763e-13,0.9999999999997331,0.0,2.4358293160275934e-13,0.9999999999997564
"Ineligible User Flow, 57",0.0,2.7133850721838826e-13,0.9999999999997287,0.0,2.6434410216324977e-13,0.9999999999997357,0.0,2.3170354523927017e-13,0.9999999999997683,0.0,2.554623179662485e-13,0.9999999999997445,0.0,2.76667577736589e-13,0.9999999999997233
"Ineligible User Flow, 58",0.0,2.498001805406602e-13,0.9999999999997502,0.0,2.8466118351389014e-13,0.9999999999997153,0.0,2.645661467681748e-13,0.9999999999997354,0.0,2.6978419498391304e-13,0.9999999999997302,0.0,2.2948309919001986e-13,0.9999999999997705
"Ineligible User Flow, 59",0.0,2.319255898441952e-13,0.9999999999997681,0.0,2.822186928597148e-13,0.9999999999997178,0.0,2.7255975254547593e-13,0.9999999999997274,0.0,2.1727064591914313e-13,0.9999999999997827,0.0,2.44804176929847e-13,0.9999999999997552
"Ineligible User Flow, 60",0.0,2.680078381445128e-13,0.999999999999732,0.0,2.2104540420286867e-13,0.999999999999779,0.0,2.5568436257117355e-13,0.9999999999997443,0.0,2.3647750424515834e-13,0.9999999999997635,0.0,2.5923707624997405e-13,0.9999999999997408
"Ineligible User Flow, 61",0.0,2.617905892066119e-13,0.9999999999997382,0.0,2.452482661396971e-13,0.9999999999997548,0.0,2.7400304247748863e-13,0.999999999999726,0.0,2.779998453661392e-13,0.999999999999722,0.0,2.2593038551121936e-13,0.9999999999997741
"Ineligible User Flow, 62",0.0,2.4924506902834764e-13,0.9999999999997508,0.0,2.291500322826323e-13,0.9999999999997708,0.0,2.653433028854124e-13,0.9999999999997347,0.0,2.26929586233382e-13,0.9999999999997731,0.0,2.3792079417717105e-13,0.9999999999997621
"Ineligible User Flow, 63",0.0,2.5068835896036035e-13,0.9999999999997493,0.0,2.5579538487363607e-13,0.9999999999997442,0.0,2.760014439218139e-13,0.999999999999724,0.0,2.3359092438113294e-13,0.9999999999997664,0.0,2.461364445593972e-13,0.9999999999997539
"Ineligible User Flow, 64",0.0,2.4724666758402236e-13,0.9999999999997528,0.0,2.199351811782435e-13,0.9999999999997801,0.0,2.233768725545815e-13,0.9999999999997766,0.0,2.1926904736346842e-13,0.9999999999997807,0.0,2.4291679778798425e-13,0.9999999999997571
"Ineligible User Flow, 65",0.0,2.441380431150719e-13,0.9999999999997559,0.0,2.6401103525586223e-13,0.999999999999736,0.0,2.793321129956894e-13,0.9999999999997207,0.0,2.5079938126282286e-13,0.9999999999997492,0.0,2.289279876777073e-13,0.9999999999997711
