,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1514.5083086584727,6485.491691341631,0.0,1513.2130936708509,6486.786906329213,0.0,1512.6556727136358,6487.3443272867335,0.0,1506.8045007943274,6493.1954992054125,0.0,1513.2842921895626,6486.715707810003
Eps flows,0.0,221.7333086586636,2607.1666913415474,0.0,220.43809367116054,2608.461906329218,0.0,219.88067271359384,2609.0193272866795,0.0,214.0295007947423,2614.8704992056832,0.0,220.50929218982708,2608.390707810085
Eligible User Flows,543.5763021011237,816.4236978988126,3.731919984014133e-12,535.2988381224579,824.7011618774696,3.721972645186236e-12,545.5567110557874,814.4432889442423,3.717712455496813e-12,503.1437430721402,856.8562569276937,3.673596649816526e-12,492.25886241140273,867.74113758857,3.722524846825219e-12
"Ineligible User Flow, 1",0.0,3.554934124849751e-13,0.9999999999996445,0.0,4.1522341120980855e-13,0.9999999999995848,0.0,4.410916076835747e-13,0.9999999999995589,0.0,3.865796571744795e-13,0.9999999999996134,0.0,4.3576253716537394e-13,0.9999999999995642
"Ineligible User Flow, 2",0.0,4.1366909897533333e-13,0.9999999999995863,0.0,4.04121180963557e-13,0.9999999999995959,0.0,4.14890344302421e-13,0.9999999999995851,0.0,4.261035968511351e-13,0.9999999999995739,0.0,3.5083047578154947e-13,0.9999999999996492
"Ineligible User Flow, 3",0.0,4.013456234019941e-13,0.9999999999995987,0.0,3.5726976932437537e-13,0.9999999999996427,0.0,3.51163542688937e-13,0.9999999999996488,0.0,3.8247183198336643e-13,0.9999999999996175,0.0,4.275468867831478e-13,0.9999999999995725
"Ineligible User Flow, 4",0.0,3.7181369094696493e-13,0.9999999999996282,0.0,4.547473508864641e-13,0.9999999999995453,0.0,4.5297099404706387e-13,0.999999999999547,0.0,4.581890422628021e-13,0.9999999999995418,0.0,4.0745185003743245e-13,0.9999999999995925
"Ineligible User Flow, 5",0.0,3.714806240395774e-13,0.9999999999996285,0.0,3.552713678800501e-13,0.9999999999996447,0.0,4.2676973066591017e-13,0.9999999999995732,0.0,3.494982081519993e-13,0.9999999999996505,0.0,4.310996004619483e-13,0.9999999999995689
"Ineligible User Flow, 6",0.0,4.168887457467463e-13,0.9999999999995831,0.0,3.631539513548887e-13,0.9999999999996368,0.0,3.9479530755670567e-13,0.9999999999996052,0.0,3.739231146937527e-13,0.9999999999996261,0.0,4.0956127378422025e-13,0.9999999999995904
"Ineligible User Flow, 7",0.0,4.490852134608758e-13,0.9999999999995509,0.0,4.4364512064021255e-13,0.9999999999995564,0.0,4.21995771660022e-13,0.999999999999578,0.0,4.026778910315443e-13,0.9999999999995973,0.0,3.7470027081099033e-13,0.9999999999996253
"Ineligible User Flow, 8",0.0,4.147793219999585e-13,0.9999999999995852,0.0,4.050093593832571e-13,0.999999999999595,0.0,3.835820550079916e-13,0.9999999999996164,0.0,4.4575454438700035e-13,0.9999999999995542,0.0,3.539391002504999e-13,0.9999999999996461
"Ineligible User Flow, 9",0.0,3.554934124849751e-13,0.9999999999996445,0.0,3.835820550079916e-13,0.9999999999996164,0.0,4.425348976155874e-13,0.9999999999995575,0.0,4.0956127378422025e-13,0.9999999999995904,0.0,3.9013237085328e-13,0.9999999999996099
"Ineligible User Flow, 10",0.0,3.6004532688593827e-13,0.99999999999964,0.0,3.9535041906901824e-13,0.9999999999996046,0.0,3.900213485508175e-13,0.99999999999961,0.0,4.1111558601869547e-13,0.9999999999995889,0.0,4.505285033928885e-13,0.9999999999995495
"Ineligible User Flow, 11",0.0,3.9879211044535623e-13,0.9999999999996012,0.0,4.389821839367869e-13,0.999999999999561,0.0,3.553823901825126e-13,0.9999999999996446,0.0,4.022338018216942e-13,0.9999999999995978,0.0,4.197753256107717e-13,0.9999999999995802
"Ineligible User Flow, 12",0.0,4.2954528822747307e-13,0.9999999999995705,0.0,4.557465516086268e-13,0.9999999999995443,0.0,4.2732484217822275e-13,0.9999999999995727,0.0,4.051203816857196e-13,0.9999999999995949,0.0,4.11226608321158e-13,0.9999999999995888
"Ineligible User Flow, 13",0.0,4.3309800190627357e-13,0.9999999999995669,0.0,3.5005331966431186e-13,0.99999999999965,0.0,4.0734082773496993e-13,0.9999999999995927,0.0,4.0945025148175773e-13,0.9999999999995905,0.0,3.6981528950263964e-13,0.9999999999996302
"Ineligible User Flow, 14",0.0,3.526068326209497e-13,0.9999999999996474,0.0,4.0811798385220754e-13,0.9999999999995919,0.0,4.2288395007972213e-13,0.9999999999995771,0.0,4.1810999107383395e-13,0.9999999999995819,0.0,4.285460875053104e-13,0.9999999999995715
"Ineligible User Flow, 15",0.0,4.0178971261184415e-13,0.9999999999995982,0.0,4.0600856010541975e-13,0.999999999999594,0.0,3.6759484345338933e-13,0.9999999999996324,0.0,4.248823515240474e-13,0.9999999999995751,0.0,3.800293413291911e-13,0.99999999999962
"Ineligible User Flow, 16",0.0,4.106714968088454e-13,0.9999999999995893,0.0,3.5371705564557487e-13,0.9999999999996463,0.0,4.1255887595070817e-13,0.9999999999995874,0.0,4.0456527017340704e-13,0.9999999999995954,0.0,3.802513859341161e-13,0.9999999999996197
"Ineligible User Flow, 17",0.0,3.738120923912902e-13,0.9999999999996262,0.0,4.599653991022024e-13,0.99999999999954,0.0,3.9479530755670567e-13,0.9999999999996052,0.0,4.0312198024139434e-13,0.9999999999995969,0.0,3.5293989952833726e-13,0.9999999999996471
"Ineligible User Flow, 18",0.0,4.4064751847372463e-13,0.9999999999995594,0.0,4.1533443351227106e-13,0.9999999999995847,0.0,3.523847880160247e-13,0.9999999999996476,0.0,4.2088554863539684e-13,0.9999999999995791,0.0,4.1322500976548326e-13,0.9999999999995868
"Ineligible User Flow, 19",0.0,3.7614356074300304e-13,0.9999999999996239,0.0,4.1033842990145786e-13,0.9999999999995897,0.0,3.97015753605956e-13,0.999999999999603,0.0,4.1044945220392037e-13,0.9999999999995896,0.0,3.957945082788683e-13,0.9999999999996042
"Ineligible User Flow, 20",0.0,3.623767952376511e-13,0.9999999999996376,0.0,3.781419621873283e-13,0.9999999999996219,0.0,3.9601655288379334e-13,0.999999999999604,0.0,4.418687638008123e-13,0.9999999999995581,0.0,3.7825298448979083e-13,0.9999999999996217
"Ineligible User Flow, 21",0.0,4.156675004196586e-13,0.9999999999995843,0.0,4.4630965589931293e-13,0.9999999999995537,0.0,4.0756287233989497e-13,0.9999999999995924,0.0,4.510836149052011e-13,0.9999999999995489,0.0,3.8979930394589246e-13,0.9999999999996102
"Ineligible User Flow, 22",0.0,3.9834802123550617e-13,0.9999999999996017,0.0,3.539391002504999e-13,0.9999999999996461,0.0,4.2077452633293433e-13,0.9999999999995792,0.0,4.2177372705509697e-13,0.9999999999995782,0.0,4.175548795615214e-13,0.9999999999995824
"Ineligible User Flow, 23",0.0,4.022338018216942e-13,0.9999999999995978,0.0,4.3731684939984916e-13,0.9999999999995627,0.0,3.7836400679225335e-13,0.9999999999996216,0.0,4.439781875476001e-13,0.999999999999556,0.0,4.213296378452469e-13,0.9999999999995787
"Ineligible User Flow, 24",0.0,4.1944225870338414e-13,0.9999999999995806,0.0,3.964606420936434e-13,0.9999999999996035,0.0,3.9668268669856843e-13,0.9999999999996033,0.0,3.6637359812630166e-13,0.9999999999996336,0.0,3.991251773527438e-13,0.9999999999996009
"Ineligible User Flow, 25",0.0,4.2876813211023546e-13,0.9999999999995712,0.0,4.3798298321462426e-13,0.999999999999562,0.0,4.0256686872908176e-13,0.9999999999995974,0.0,3.8957725934096743e-13,0.9999999999996104,0.0,4.550804177938517e-13,0.9999999999995449
"Ineligible User Flow, 26",0.0,4.206635040304718e-13,0.9999999999995793,0.0,3.786970736996409e-13,0.9999999999996213,0.0,4.091171845743702e-13,0.9999999999995909,0.0,4.3209880118411093e-13,0.9999999999995679,0.0,4.0967229608668276e-13,0.9999999999995903
