,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
"Ineligible User Flow, 27",0.0,3.145272930993315e-11,0.9999999999685473,0.0,3.479849741694352e-11,0.9999999999652015,0.0,2.905464757674281e-11,0.9999999999709454,0.0,2.848632441043719e-11,0.9999999999715137,0.0,3.1548319512353373e-11,0.9999999999684517
"Ineligible User Flow, 28",0.0,2.8818059050195188e-11,0.9999999999711819,0.0,3.465683295900135e-11,0.9999999999653432,0.0,2.8332003410014295e-11,0.999999999971668,0.0,2.80965251064913e-11,0.9999999999719035,0.0,3.295519412915837e-11,0.9999999999670448
"Ineligible User Flow, 29",0.0,2.7785107548083943e-11,0.9999999999722149,0.0,3.326772191059035e-11,0.9999999999667323,0.0,3.343270105204965e-11,0.9999999999665673,0.0,3.023292727277749e-11,0.9999999999697671,0.0,3.503508594349114e-11,0.9999999999649649
"Ineligible User Flow, 30",0.0,3.386790847770271e-11,0.9999999999661321,0.0,3.021494165977856e-11,0.9999999999697851,0.0,3.2171931785285324e-11,0.9999999999678281,0.0,2.8419377962052295e-11,0.9999999999715806,0.0,2.7167490479484968e-11,0.9999999999728325
"Ineligible User Flow, 31",0.0,3.343536558730875e-11,0.9999999999665646,0.0,2.7096880295118808e-11,0.9999999999729031,0.0,2.846545221757424e-11,0.9999999999715345,0.0,2.9037661164466044e-11,0.9999999999709623,0.0,3.1905811326282674e-11,0.9999999999680942
"Ineligible User Flow, 32",0.0,2.692268630255512e-11,0.9999999999730773,0.0,2.7266744417886457e-11,0.9999999999727333,0.0,2.766364914918995e-11,0.9999999999723364,0.0,2.989275493803234e-11,0.9999999999701072,0.0,2.9941493728813384e-11,0.9999999999700585
"Ineligible User Flow, 33",0.0,3.3492875139984335e-11,0.9999999999665071,0.0,3.077571530951673e-11,0.9999999999692243,0.0,3.4315994490441426e-11,0.999999999965684,0.0,3.092903710921746e-11,0.999999999969071,0.0,3.060673936516878e-11,0.9999999999693933
"Ineligible User Flow, 34",0.0,2.901756612772033e-11,0.9999999999709824,0.0,3.157407668652468e-11,0.9999999999684259,0.0,3.2567837315866655e-11,0.9999999999674322,0.0,2.7994273565923322e-11,0.9999999999720057,0.0,3.078592936134328e-11,0.9999999999692141
"Ineligible User Flow, 35",0.0,2.8293589693362264e-11,0.9999999999717064,0.0,3.4760749834106264e-11,0.9999999999652393,0.0,3.115063762493264e-11,0.9999999999688494,0.0,2.7864710538949566e-11,0.9999999999721353,0.0,3.217093258456316e-11,0.9999999999678291
"Ineligible User Flow, 36",0.0,2.915623298349601e-11,0.9999999999708438,0.0,3.39751560218815e-11,0.9999999999660248,0.0,2.7695290505391768e-11,0.9999999999723047,0.0,3.2393088211790655e-11,0.9999999999676069,0.0,3.067224252362166e-11,0.9999999999693278
"Ineligible User Flow, 37",0.0,3.2120417436942716e-11,0.9999999999678796,0.0,3.1186941917837885e-11,0.9999999999688131,0.0,2.804401155742653e-11,0.999999999971956,0.0,3.227762501722964e-11,0.9999999999677224,0.0,3.274291948685004e-11,0.9999999999672571
"Ineligible User Flow, 38",0.0,3.167266449111139e-11,0.9999999999683273,0.0,2.907851737177225e-11,0.9999999999709215,0.0,3.426925410110471e-11,0.9999999999657307,0.0,2.946598520736643e-11,0.999999999970534,0.0,2.974231971819563e-11,0.9999999999702577
"Ineligible User Flow, 39",0.0,3.151778837917618e-11,0.9999999999684822,0.0,3.512201640631929e-11,0.999999999964878,0.0,3.0701996500681616e-11,0.999999999969298,0.0,2.986044744801575e-11,0.9999999999701396,0.0,2.997124770587334e-11,0.9999999999700288
"Ineligible User Flow, 40",0.0,2.9810487411907616e-11,0.9999999999701895,0.0,3.01398905833139e-11,0.9999999999698601,0.0,2.832245549200252e-11,0.9999999999716775,0.0,2.919453567784558e-11,0.9999999999708055,0.0,3.035527385009118e-11,0.9999999999696447
"Ineligible User Flow, 41",0.0,2.8039348620723104e-11,0.9999999999719607,0.0,3.104871915127205e-11,0.9999999999689513,0.0,3.4705238682875006e-11,0.9999999999652948,0.0,2.94249069554553e-11,0.9999999999705751,0.0,2.7778002120726342e-11,0.999999999972222
"Ineligible User Flow, 42",0.0,2.6810664799370443e-11,0.9999999999731893,0.0,3.1503355479856054e-11,0.9999999999684966,0.0,3.3836156099198433e-11,0.9999999999661638,0.0,2.930922171628936e-11,0.9999999999706908,0.0,3.438371809494356e-11,0.9999999999656163
"Ineligible User Flow, 43",0.0,2.892053263536809e-11,0.9999999999710795,0.0,2.892885930805278e-11,0.9999999999710711,0.0,2.933853160413946e-11,0.9999999999706615,0.0,3.442524043606454e-11,0.9999999999655748,0.0,2.805955467977128e-11,0.9999999999719404
"Ineligible User Flow, 44",0.0,3.03039815463535e-11,0.999999999969696,0.0,2.71389577477521e-11,0.999999999972861,0.0,3.3964608903147564e-11,0.9999999999660354,0.0,3.148858951362854e-11,0.9999999999685114,0.0,2.8732238810391664e-11,0.9999999999712678
"Ineligible User Flow, 45",0.0,2.8150926034697932e-11,0.9999999999718491,0.0,2.9750424346275395e-11,0.9999999999702496,0.0,3.4605873722171054e-11,0.9999999999653941,0.0,3.4411695715164115e-11,0.9999999999655883,0.0,3.115196989256219e-11,0.999999999968848
"Ineligible User Flow, 46",0.0,3.1885605267234496e-11,0.9999999999681144,0.0,3.34331451412595e-11,0.9999999999665669,0.0,3.390043801232423e-11,0.9999999999660996,0.0,3.3439029323290015e-11,0.999999999966561,0.0,2.9876212614965425e-11,0.9999999999701238
"Ineligible User Flow, 47",0.0,3.113909130547654e-11,0.9999999999688609,0.0,2.710365265556902e-11,0.9999999999728963,0.0,3.251365843226495e-11,0.9999999999674863,0.0,2.894695594335417e-11,0.999999999971053,0.0,3.2333580257670747e-11,0.9999999999676664
"Ineligible User Flow, 48",0.0,3.246736213213808e-11,0.9999999999675326,0.0,2.953848277087445e-11,0.9999999999704615,0.0,3.464084574744675e-11,0.9999999999653592,0.0,2.942457388854791e-11,0.9999999999705754,0.0,3.04082314883658e-11,0.9999999999695918
"Ineligible User Flow, 49",0.0,2.8400726215238592e-11,0.9999999999715993,0.0,2.985833802426896e-11,0.9999999999701417,0.0,3.50156570405602e-11,0.9999999999649843,0.0,2.8848368138767455e-11,0.9999999999711516,0.0,3.255751224173764e-11,0.9999999999674425
"Ineligible User Flow, 50",0.0,2.9295010861574156e-11,0.999999999970705,0.0,3.336853016122632e-11,0.9999999999666315,0.0,3.01416669401533e-11,0.9999999999698583,0.0,2.7895019627521833e-11,0.999999999972105,0.0,2.685296429660866e-11,0.999999999973147
"Ineligible User Flow, 51",0.0,2.994426928637495e-11,0.9999999999700557,0.0,3.4972691409507206e-11,0.9999999999650273,0.0,2.754396710713536e-11,0.999999999972456,0.0,3.0416780205655414e-11,0.9999999999695832,0.0,3.1058156046981367e-11,0.9999999999689418
"Ineligible User Flow, 52",0.0,2.9541702417645865e-11,0.9999999999704583,0.0,2.9095392761746552e-11,0.9999999999709046,0.0,2.6914470652172895e-11,0.9999999999730855,0.0,3.088751476809648e-11,0.9999999999691125,0.0,3.408673343585633e-11,0.9999999999659133
"Ineligible User Flow, 53",0.0,3.500433276570902e-11,0.9999999999649957,0.0,3.3288038991940994e-11,0.999999999966712,0.0,2.7662427903862863e-11,0.9999999999723376,0.0,3.229616574174088e-11,0.9999999999677038,0.0,3.075739662961041e-11,0.9999999999692426
"Ineligible User Flow, 54",0.0,2.7036595184881662e-11,0.9999999999729634,0.0,2.77443623630802e-11,0.9999999999722556,0.0,3.0086710900434355e-11,0.9999999999699133,0.0,3.2831293239610204e-11,0.9999999999671687,0.0,2.8383295713751977e-11,0.9999999999716167
"Ineligible User Flow, 55",0.0,3.513134227972614e-11,0.9999999999648687,0.0,3.203370901871949e-11,0.9999999999679663,0.0,2.8017477227137988e-11,0.9999999999719825,0.0,2.676114885247216e-11,0.9999999999732389,0.0,3.169653428614083e-11,0.9999999999683035
"Ineligible User Flow, 56",0.0,3.392741643182262e-11,0.9999999999660726,0.0,3.181521712747326e-11,0.9999999999681848,0.0,2.7170377059348993e-11,0.9999999999728296,0.0,3.2857827569898745e-11,0.9999999999671422,0.0,2.998223891381713e-11,0.9999999999700178
"Ineligible User Flow, 57",0.0,3.337785603463317e-11,0.9999999999666221,0.0,3.254652103379385e-11,0.9999999999674535,0.0,2.852029723499072e-11,0.9999999999714797,0.0,3.1459612692685823e-11,0.9999999999685404,0.0,3.400935089103996e-11,0.9999999999659906
"Ineligible User Flow, 58",0.0,3.074751564469125e-11,0.9999999999692525,0.0,3.502054202186855e-11,0.9999999999649795,0.0,3.2527647242375224e-11,0.9999999999674724,0.0,3.3208213956470445e-11,0.9999999999667918,0.0,2.8264945939326935e-11,0.999999999971735
"Ineligible User Flow, 59",0.0,2.8568480914259453e-11,0.9999999999714315,0.0,3.471523069009663e-11,0.9999999999652848,0.0,3.349709398747791e-11,0.9999999999665029,0.0,2.6790791807229652e-11,0.9999999999732092,0.0,3.0133007200561224e-11,0.999999999969867
"Ineligible User Flow, 60",0.0,3.297184747452775e-11,0.9999999999670282,0.0,2.7252422540868793e-11,0.9999999999727476,0.0,3.144706717250756e-11,0.9999999999685529,0.0,2.913813634819462e-11,0.9999999999708619,0.0,3.189737363129552e-11,0.9999999999681026
"Ineligible User Flow, 61",0.0,3.2205904609838854e-11,0.9999999999677941,0.0,3.0219493574179523e-11,0.9999999999697805,0.0,3.3679503630423824e-11,0.9999999999663205,0.0,3.420219663041735e-11,0.9999999999657978,0.0,2.78264078446e-11,0.9999999999721736
"Ineligible User Flow, 62",0.0,3.067757159413986e-11,0.9999999999693224,0.0,2.825328859756837e-11,0.9999999999717467,0.0,3.262767833689395e-11,0.9999999999673723,0.0,2.7967961280239706e-11,0.999999999972032,0.0,2.929390063854953e-11,0.9999999999707061
"Ineligible User Flow, 63",0.0,3.0852431720518325e-11,0.9999999999691476,0.0,3.1503355479856054e-11,0.9999999999684966,0.0,3.392042202676748e-11,0.9999999999660796,0.0,2.8787083827808146e-11,0.9999999999712129,0.0,3.0300761899582085e-11,0.9999999999696992
"Ineligible User Flow, 64",0.0,3.043121310497554e-11,0.9999999999695688,0.0,2.711719737646945e-11,0.9999999999728828,0.0,2.7515212330797567e-11,0.9999999999724848,0.0,2.7041480166190013e-11,0.9999999999729585,0.0,2.9905300458210604e-11,0.9999999999700947
"Ineligible User Flow, 65",0.0,3.005384829890545e-11,0.9999999999699462,0.0,3.2503444380438395e-11,0.9999999999674966,0.0,3.432620854226798e-11,0.9999999999656738,0.0,3.089495326236147e-11,0.999999999969105,0.0,2.8192892465028763e-11,0.9999999999718071
"Ineligible User Flow, 66",0.0,2.875244486943984e-11,0.9999999999712476,0.0,3.3944069777192e-11,0.9999999999660559,0.0,3.153444172454556e-11,0.9999999999684656,0.0,3.3452685066492904e-11,0.9999999999665473,0.0,3.16296988600584e-11,0.9999999999683703
"Ineligible User Flow, 67",0.0,2.9473756768538806e-11,0.9999999999705262,0.0,3.00693914212502e-11,0.9999999999699306,0.0,3.405564719116683e-11,0.9999999999659444,0.0,3.3348102057573215e-11,0.9999999999666519,0.0,3.036937368250392e-11,0.9999999999696306
"Ineligible User Flow, 68",0.0,3.143618698686623e-11,0.9999999999685638,0.0,2.887368122372891e-11,0.9999999999711263,0.0,3.065814269120892e-11,0.9999999999693419,0.0,2.9338642626441924e-11,0.9999999999706614,0.0,2.774658280912945e-11,0.9999999999722534
"Ineligible User Flow, 69",0.0,2.7130631075067413e-11,0.9999999999728694,0.0,2.886446637262452e-11,0.9999999999711355,0.0,3.2493674417821694e-11,0.9999999999675063,0.0,3.0095925751538743e-11,0.9999999999699041,0.0,3.096289891146853e-11,0.9999999999690371
"Ineligible User Flow, 70",0.0,3.238131984772963e-11,0.9999999999676187,0.0,3.402711445943396e-11,0.9999999999659729,0.0,3.1325053662101254e-11,0.999999999968675,0.0,2.7340241182116642e-11,0.9999999999726598,0.0,2.8424151921058183e-11,0.9999999999715758
"Ineligible User Flow, 71",0.0,3.4585556640820414e-11,0.9999999999654144,0.0,3.340316911959462e-11,0.9999999999665968,0.0,2.814948274476592e-11,0.9999999999718505,0.0,3.2932767624060943e-11,0.9999999999670672,0.0,2.8143487540432943e-11,0.9999999999718565
"Ineligible User Flow, 72",0.0,3.2972957697552374e-11,0.999999999967027,0.0,3.235312018290415e-11,0.9999999999676469,0.0,3.31621397009485e-11,0.9999999999668379,0.0,3.4847347230027026e-11,0.9999999999651527,0.0,2.8931856910219267e-11,0.9999999999710681
"Ineligible User Flow, 73",0.0,2.987388114661371e-11,0.9999999999701261,0.0,3.457933939188251e-11,0.9999999999654207,0.0,3.3315905589859085e-11,0.9999999999666841,0.0,2.6680102571674524e-11,0.9999999999733199,0.0,3.3171576596657815e-11,0.9999999999668284
"Ineligible User Flow, 74",0.0,2.6729063407060494e-11,0.9999999999732709,0.0,3.191003017377625e-11,0.99999999996809,0.0,3.208844301383351e-11,0.9999999999679116,0.0,3.086009225938824e-11,0.9999999999691399,0.0,3.299704953718674e-11,0.999999999967003
"Ineligible User Flow, 75",0.0,3.101330303678651e-11,0.9999999999689867,0.0,2.7978064309763795e-11,0.9999999999720219,0.0,2.9674041002181184e-11,0.999999999970326,0.0,3.309630347558823e-11,0.9999999999669037,0.0,2.9775626408934386e-11,0.9999999999702244
"Ineligible User Flow, 76",0.0,2.7530422386234932e-11,0.9999999999724696,0.0,2.702060797332706e-11,0.9999999999729794,0.0,3.0966229580542404e-11,0.9999999999690338,0.0,3.331401821071722e-11,0.999999999966686,0.0,3.3785085840065676e-11,0.9999999999662149
"Ineligible User Flow, 77",0.0,2.8790081429974634e-11,0.9999999999712099,0.0,2.9082181107753513e-11,0.9999999999709178,0.0,3.093880707183416e-11,0.9999999999690612,0.0,3.366529277570862e-11,0.9999999999663347,0.0,3.316091845562141e-11,0.9999999999668391
"Ineligible User Flow, 78",0.0,3.0498048531057975e-11,0.999999999969502,0.0,3.323485930906145e-11,0.9999999999667651,0.0,3.296662942631201e-11,0.9999999999670334,0.0,3.312206064975953e-11,0.9999999999668779,0.0,3.1842306569274115e-11,0.9999999999681577
"Ineligible User Flow, 79",0.0,3.430999928610845e-11,0.99999999996569,0.0,3.289213346135966e-11,0.9999999999671079,0.0,3.033895357162919e-11,0.999999999969661,0.0,3.1355029683766134e-11,0.999999999968645,0.0,2.976252577724381e-11,0.9999999999702375
"Ineligible User Flow, 80",0.0,3.220435029760438e-11,0.9999999999677956,0.0,2.8521851547225197e-11,0.9999999999714781,0.0,2.8233304583125118e-11,0.9999999999717667,0.0,3.017741612154623e-11,0.9999999999698226,0.0,2.913624896905276e-11,0.9999999999708638
"Ineligible User Flow, 81",0.0,2.914835040002117e-11,0.9999999999708516,0.0,3.011257909690812e-11,0.9999999999698874,0.0,3.3274050181830717e-11,0.999999999966726,0.0,3.523226155266457e-11,0.9999999999647677,0.0,3.0168867404256616e-11,0.9999999999698311
"Ineligible User Flow, 82",0.0,3.393674230522947e-11,0.9999999999660633,0.0,2.7413515901741903e-11,0.9999999999725865,0.0,3.248901148111827e-11,0.999999999967511,0.0,3.0027091924011984e-11,0.9999999999699729,0.0,2.6965207844398265e-11,0.9999999999730348
"Ineligible User Flow, 83",0.0,2.7542967906413196e-11,0.999999999972457,0.0,2.8456126344167387e-11,0.9999999999715439,0.0,2.969557932885891e-11,0.9999999999703044,0.0,3.5237368578577843e-11,0.9999999999647626,0.0,3.36934924405341e-11,0.9999999999663065
"Ineligible User Flow, 84",0.0,3.404709847387721e-11,0.9999999999659529,0.0,3.203970422305247e-11,0.9999999999679603,0.0,3.2537195160387e-11,0.9999999999674628,0.0,2.9621971542326264e-11,0.999999999970378,0.0,3.324762687384464e-11,0.9999999999667524
"Ineligible User Flow, 85",0.0,3.2530755866844174e-11,0.9999999999674692,0.0,2.9449886973509365e-11,0.9999999999705501,0.0,2.7130631075067413e-11,0.9999999999728694,0.0,3.33457705892215e-11,0.9999999999666542,0.0,2.9212410268542044e-11,0.9999999999707876
"Ineligible User Flow, 86",0.0,3.035804940765274e-11,0.999999999969642,0.0,3.196165554442132e-11,0.9999999999680383,0.0,2.9756197506003446e-11,0.9999999999702438,0.0,2.784639185904325e-11,0.9999999999721536,0.0,2.708322455191592e-11,0.9999999999729168
"Ineligible User Flow, 87",0.0,3.200262277402999e-11,0.9999999999679974,0.0,2.8786639738598296e-11,0.9999999999712134,0.0,3.202660359136189e-11,0.9999999999679734,0.0,3.250366642504332e-11,0.9999999999674963,0.0,2.957945000048312e-11,0.9999999999704205
"Ineligible User Flow, 88",0.0,3.380107305162028e-11,0.9999999999661989,0.0,3.480682408962821e-11,0.9999999999651932,0.0,2.82007750485036e-11,0.9999999999717992,0.0,3.0126012795506085e-11,0.999999999969874,0.0,3.1233793329477066e-11,0.9999999999687662
"Ineligible User Flow, 89",0.0,2.991173975175343e-11,0.9999999999700883,0.0,3.401645631839756e-11,0.9999999999659835,0.0,3.479316834642532e-11,0.9999999999652068,0.0,3.4234726165038865e-11,0.9999999999657653,0.0,3.490219224744351e-11,0.9999999999650978
"Ineligible User Flow, 90",0.0,2.97699642715088e-11,0.99999999997023,0.0,2.8498425841405606e-11,0.9999999999715016,0.0,2.8957725106693033e-11,0.9999999999710423,0.0,2.8599456136646495e-11,0.9999999999714005,0.0,3.33493233029003e-11,0.9999999999666507
"Ineligible User Flow, 91",0.0,3.2032598795694867e-11,0.9999999999679674,0.0,3.1494917784868903e-11,0.9999999999685051,0.0,2.7947311131981678e-11,0.9999999999720527,0.0,3.0449531784881856e-11,0.9999999999695505,0.0,3.215760990826766e-11,0.9999999999678424
"Ineligible User Flow, 92",0.0,3.031597195501945e-11,0.999999999969684,0.0,2.680300426050053e-11,0.999999999973197,0.0,2.9355851083323614e-11,0.9999999999706441,0.0,3.375644208603035e-11,0.9999999999662436,0.0,2.7203905794692673e-11,0.9999999999727961
"Ineligible User Flow, 93",0.0,2.9797608824821964e-11,0.9999999999702024,0.0,3.253397551361559e-11,0.999999999967466,0.0,3.3963276635518014e-11,0.9999999999660367,0.0,3.0756730495795637e-11,0.9999999999692433,0.0,3.3690605860670075e-11,0.9999999999663094
"Ineligible User Flow, 94",0.0,2.6820545784289607e-11,0.9999999999731795,0.0,2.832645229489117e-11,0.9999999999716735,0.0,2.960842682142584e-11,0.9999999999703916,0.0,2.951450195354255e-11,0.9999999999704855,0.0,3.467626186193229e-11,0.9999999999653237
"Ineligible User Flow, 95",0.0,3.0829006014698734e-11,0.999999999969171,0.0,2.7921998047020224e-11,0.999999999972078,0.0,3.4867109199865354e-11,0.9999999999651329,0.0,3.3538727350901354e-11,0.9999999999664613,0.0,3.0928370975402686e-11,0.9999999999690716
"Ineligible User Flow, 96",0.0,3.176625629208729e-11,0.9999999999682337,0.0,3.545841398278071e-11,0.9999999999645416,0.0,3.658717773191711e-11,0.9999999999634128,0.0,3.560651773426571e-11,0.9999999999643935,0.0,2.9861224604132985e-11,0.9999999999701388
"Ineligible User Flow, 97",0.0,3.472000464910252e-11,0.99999999996528,0.0,3.3411273747674386e-11,0.9999999999665887,0.0,2.9008129232011015e-11,0.9999999999709919,0.0,3.1626035124077134e-11,0.999999999968374,0.0,3.395861369881459e-11,0.9999999999660414
