,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1833.8974941024571,6166.1025059404565,0.0,1832.676444833971,6167.323555165902,0.0,1834.1099213270973,6165.890078672834,0.0,1835.885387538201,6164.1146125267405,0.0,1834.2130299589426,6165.786970053883
Eps flows,0.0,541.1224941048225,2287.7775059416226,0.0,539.9014448353633,2288.9985551668906,0.0,541.3349213284988,2287.5650786737997,0.0,543.1103875421737,2285.7896125279767,0.0,541.438029960797,2287.461970055223
Eligible User Flows,835.0382692065642,524.9617307900426,3.3694085390780584e-09,839.0942040882052,520.9057959084583,3.344952133587835e-09,830.6870627053308,529.3129372912966,3.3782275363720152e-09,848.0622264885777,511.93777350805203,3.4087530077412773e-09,848.2235084893151,511.77649150724716,3.3762391576744784e-09
"Ineligible User Flow, 1",0.0,5.801671365546213e-10,0.9999999994198329,0.0,6.867083568451449e-10,0.9999999993132916,0.0,7.319566064367677e-10,0.9999999992680434,0.0,6.323128687313329e-10,0.9999999993676871,0.0,7.225050557835289e-10,0.9999999992774949
"Ineligible User Flow, 2",0.0,6.830566112725478e-10,0.9999999993169434,0.0,6.669546026571993e-10,0.9999999993330454,0.0,6.848036582240979e-10,0.9999999993151963,0.0,7.023654990945261e-10,0.9999999992976345,0.0,5.715677930950847e-10,0.9999999994284322
"Ineligible User Flow, 3",0.0,6.610094693826341e-10,0.9999999993389905,0.0,5.838242111977365e-10,0.9999999994161758,0.0,5.722973206445658e-10,0.9999999994277027,0.0,6.250835404841837e-10,0.9999999993749165,0.0,7.077413100020635e-10,0.9999999992922587
"Ineligible User Flow, 4",0.0,6.088179960173079e-10,0.999999999391182,0.0,7.585096994944251e-10,0.9999999992414903,0.0,7.536195001378587e-10,0.9999999992463805,0.0,7.598813800413495e-10,0.9999999992401186,0.0,6.71672273355739e-10,0.9999999993283277
"Ineligible User Flow, 5",0.0,6.08071260010945e-10,0.9999999993919287,0.0,5.802636149354612e-10,0.9999999994197364,0.0,7.06251723769924e-10,0.9999999992937483,0.0,5.675627745560519e-10,0.9999999994324372,0.0,7.140190660948065e-10,0.9999999992859809
"Ineligible User Flow, 6",0.0,6.888395409632153e-10,0.9999999993111605,0.0,5.941139802345674e-10,0.999999999405886,0.0,6.489316861646444e-10,0.9999999993510683,0.0,6.101006366776573e-10,0.9999999993898994,0.0,6.753667625147841e-10,0.9999999993246332
"Ineligible User Flow, 7",0.0,7.470616347760028e-10,0.9999999992529384,0.0,7.381777411552548e-10,0.9999999992618223,0.0,6.977083355508285e-10,0.9999999993022917,0.0,6.607008273817883e-10,0.9999999993392992,0.0,6.134172059191201e-10,0.9999999993865828
"Ineligible User Flow, 8",0.0,6.850636724564652e-10,0.9999999993149363,0.0,6.685307862852596e-10,0.9999999993314692,0.0,6.292355525516768e-10,0.9999999993707644,0.0,7.375968724687709e-10,0.9999999992624031,0.0,5.77145442548499e-10,0.9999999994228546
"Ineligible User Flow, 9",0.0,5.800113722642664e-10,0.9999999994199886,0.0,6.302087740550633e-10,0.9999999993697912,0.0,7.346918629025367e-10,0.9999999992653081,0.0,6.727720602839327e-10,0.9999999993272279,0.0,6.407324670831827e-10,0.9999999993592675
"Ineligible User Flow, 10",0.0,5.880842479655257e-10,0.9999999994119158,0.0,6.511399197606238e-10,0.9999999993488601,0.0,6.40581809818741e-10,0.9999999993594182,0.0,6.756145642938804e-10,0.9999999993243854,0.0,7.492442222201134e-10,0.9999999992507558
"Ineligible User Flow, 11",0.0,6.564487842197764e-10,0.9999999993435512,0.0,7.296241388843328e-10,0.9999999992703759,0.0,5.796209068265057e-10,0.9999999994203791,0.0,6.598006585534222e-10,0.9999999993401993,0.0,6.936832219750499e-10,0.9999999993063168
"Ineligible User Flow, 12",0.0,7.117004763301793e-10,0.9999999992882995,0.0,7.602831697539614e-10,0.9999999992397168,0.0,7.07242375774797e-10,0.9999999992927576,0.0,6.650628936455405e-10,0.9999999993349371,0.0,6.782648886982656e-10,0.9999999993217351
"Ineligible User Flow, 13",0.0,7.181741867867686e-10,0.9999999992818258,0.0,5.712024186976805e-10,0.9999999994287976,0.0,6.714508948846287e-10,0.9999999993285491,0.0,6.72754629782446e-10,0.9999999993272454,0.0,6.048420653215203e-10,0.9999999993951579
"Ineligible User Flow, 14",0.0,5.750014908656453e-10,0.9999999994249985,0.0,6.74062361483152e-10,0.9999999993259376,0.0,6.992333378974536e-10,0.9999999993007667,0.0,6.880921388230377e-10,0.9999999993119079,0.0,7.093906573274467e-10,0.9999999992906093
"Ineligible User Flow, 15",0.0,6.618793291224279e-10,0.9999999993381207,0.0,6.702830512850255e-10,0.999999999329717,0.0,6.010255626520689e-10,0.9999999993989744,0.0,7.001524915395407e-10,0.9999999992998475,0.0,6.229886606590185e-10,0.9999999993770113
"Ineligible User Flow, 16",0.0,6.778453354172598e-10,0.9999999993221547,0.0,5.776185085792918e-10,0.9999999994223815,0.0,6.807960861721085e-10,0.9999999993192039,0.0,6.640324956563859e-10,0.9999999993359675,0.0,6.233665805766009e-10,0.9999999993766334
"Ineligible User Flow, 17",0.0,6.122025109078777e-10,0.9999999993877975,0.0,7.680659441788862e-10,0.9999999992319341,0.0,6.490847859197402e-10,0.9999999993509152,0.0,6.614321312881088e-10,0.9999999993385679,0.0,5.752575082951239e-10,0.9999999994247425
"Ineligible User Flow, 18",0.0,7.318051720162089e-10,0.9999999992681948,0.0,6.869833590883445e-10,0.9999999993130166,0.0,5.74324254820624e-10,0.9999999994256757,0.0,6.930725993115061e-10,0.9999999993069274,0.0,6.819401709989847e-10,0.9999999993180598
"Ineligible User Flow, 19",0.0,6.163560772876053e-10,0.9999999993836439,0.0,6.779485861585499e-10,0.9999999993220514,0.0,6.530649354630214e-10,0.9999999993469351,0.0,6.744301783712103e-10,0.9999999993255698,0.0,6.507739902517073e-10,0.999999999349226
"Ineligible User Flow, 20",0.0,5.921549917076163e-10,0.999999999407845,0.0,6.207044878081547e-10,0.9999999993792955,0.0,6.511757799643192e-10,0.9999999993488242,0.0,7.3046890758377e-10,0.9999999992695311,0.0,6.197183877176826e-10,0.9999999993802816
"Ineligible User Flow, 21",0.0,6.867699742230116e-10,0.99999999931323,0.0,7.431062432061708e-10,0.9999999992568938,0.0,6.718102740776999e-10,0.9999999993281897,0.0,7.471684382309718e-10,0.9999999992528316,0.0,6.40242858729323e-10,0.9999999993597571
"Ineligible User Flow, 22",0.0,6.557904219661737e-10,0.9999999993442096,0.0,5.779263734240203e-10,0.9999999994220736,0.0,6.954256059898967e-10,0.9999999993045744,0.0,6.946434538690482e-10,0.9999999993053565,0.0,6.896375692733159e-10,0.9999999993103624
"Ineligible User Flow, 23",0.0,6.627104420786623e-10,0.9999999993372896,0.0,7.26667392925151e-10,0.9999999992733326,0.0,6.200083779717147e-10,0.9999999993799916,0.0,7.343161634310036e-10,0.9999999992656838,0.0,6.963915000213206e-10,0.9999999993036085
"Ineligible User Flow, 24",0.0,6.934918195256046e-10,0.9999999993065082,0.0,6.531664098474721e-10,0.9999999993468336,0.0,6.524124573914492e-10,0.9999999993475875,0.0,5.969239547098937e-10,0.999999999403076,0.0,6.568025012754219e-10,0.9999999993431975
"Ineligible User Flow, 25",0.0,7.102207710829589e-10,0.9999999992897792,0.0,7.278707636615422e-10,0.9999999992721292,0.0,6.628996240820584e-10,0.9999999993371004,0.0,6.376238426142322e-10,0.9999999993623762,0.0,7.574456617476244e-10,0.9999999992425543
