,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1591.9135667262417,6408.086433296125,0.0,1591.0000000119871,6408.999999986943,0.0,1589.3400512171702,6410.659948783115,0.0,1585.3866220772634,6414.613377922597,0.0,1591.2336819383854,6408.766318063852
Eps flows,0.0,299.1385667271966,2529.761433293801,0.0,298.2250000113184,2530.674999987235,0.0,296.56505121708136,2532.3349487830924,0.0,292.6116220771281,2536.28837792272,0.0,298.4586819384379,2530.441318063932
Eligible User Flows,285.8586252220482,1074.141374773211,9.774405202696366e-11,267.5351468233226,1092.46485317732,8.841597311721983e-11,123.020796845875,1236.979203154178,6.054773046583564e-11,183.26156292904358,1176.738437070923,6.555478660703839e-11,61.79964478221578,1298.2003552180372,5.123013394535539e-11
"Ineligible User Flow, 1",0.0,5.019318294330333e-13,0.9999999999994981,0.0,5.865308239094702e-13,0.9999999999994135,0.0,6.235012506294879e-13,0.9999999999993765,0.0,5.46007683510652e-13,0.999999999999454,0.0,6.158407117595743e-13,0.9999999999993842
"Ineligible User Flow, 2",0.0,5.844214001626824e-13,0.9999999999994156,0.0,5.70987701564718e-13,0.999999999999429,0.0,5.863087793045452e-13,0.9999999999994137,0.0,6.021849685566849e-13,0.9999999999993978,0.0,4.951594689828198e-13,0.9999999999995048
"Ineligible User Flow, 3",0.0,5.668798763736049e-13,0.9999999999994331,0.0,5.043743200872086e-13,0.9999999999994956,0.0,4.959366251000574e-13,0.9999999999995041,0.0,5.402345237826012e-13,0.9999999999994598,0.0,6.041833700010102e-13,0.9999999999993958
"Ineligible User Flow, 4",0.0,5.250244683452365e-13,0.999999999999475,0.0,6.428191312579656e-13,0.9999999999993572,0.0,6.404876629062528e-13,0.9999999999993595,0.0,6.477041125663163e-13,0.9999999999993523,0.0,5.756506382681437e-13,0.9999999999994243
"Ineligible User Flow, 5",0.0,5.24469356832924e-13,0.9999999999994755,0.0,5.014877402231832e-13,0.9999999999994985,0.0,6.032951915813101e-13,0.9999999999993967,0.0,4.933831121434196e-13,0.9999999999995066,0.0,6.091793736118234e-13,0.9999999999993908
"Ineligible User Flow, 6",0.0,5.889733145636455e-13,0.999999999999411,0.0,5.127009927718973e-13,0.9999999999994873,0.0,5.577760475716786e-13,0.9999999999994422,0.0,5.280220705117245e-13,0.999999999999472,0.0,5.785372181321691e-13,0.9999999999994215
"Ineligible User Flow, 7",0.0,6.348255254806645e-13,0.9999999999993652,0.0,6.270539643082884e-13,0.999999999999373,0.0,5.965228311310966e-13,0.9999999999994035,0.0,5.688782778179302e-13,0.9999999999994311,0.0,5.290212712338871e-13,0.999999999999471
"Ineligible User Flow, 8",0.0,5.859757123971576e-13,0.999999999999414,0.0,5.722089468918057e-13,0.9999999999994278,0.0,5.418998583195389e-13,0.9999999999994581,0.0,6.301625887772389e-13,0.9999999999993698,0.0,4.99711383383783e-13,0.9999999999995003
"Ineligible User Flow, 9",0.0,5.018208071305708e-13,0.9999999999994982,0.0,5.416778137146139e-13,0.9999999999994583,0.0,6.257216966787382e-13,0.9999999999993743,0.0,5.786482404346316e-13,0.9999999999994214,0.0,5.508926648190027e-13,0.9999999999994491
"Ineligible User Flow, 10",0.0,5.083711229758592e-13,0.9999999999994916,0.0,5.583311590839912e-13,0.9999999999994417,0.0,5.510036871214652e-13,0.999999999999449,0.0,5.808686864838819e-13,0.9999999999994191,0.0,6.368239269249898e-13,0.9999999999993632
"Ineligible User Flow, 11",0.0,5.632161403923419e-13,0.9999999999994368,0.0,6.20281603858075e-13,0.9999999999993797,0.0,5.018208071305708e-13,0.9999999999994982,0.0,5.682121440031551e-13,0.9999999999994318,0.0,5.930811397547586e-13,0.9999999999994069
"Ineligible User Flow, 12",0.0,6.070699498650356e-13,0.9999999999993929,0.0,6.442624211899783e-13,0.9999999999993557,0.0,6.040723476985477e-13,0.9999999999993959,0.0,5.724309914967307e-13,0.9999999999994276,0.0,5.808686864838819e-13,0.9999999999994191
"Ineligible User Flow, 13",0.0,6.120659534758488e-13,0.9999999999993879,0.0,4.941602682606572e-13,0.9999999999995058,0.0,5.756506382681437e-13,0.9999999999994243,0.0,5.785372181321691e-13,0.9999999999994215,0.0,5.220268661787486e-13,0.999999999999478
"Ineligible User Flow, 14",0.0,4.977129819394577e-13,0.9999999999995023,0.0,5.765388166878438e-13,0.9999999999994235,0.0,5.977440764581843e-13,0.9999999999994023,0.0,5.908606937055083e-13,0.9999999999994091,0.0,6.055156376305604e-13,0.9999999999993945
"Ineligible User Flow, 15",0.0,5.6754601018838e-13,0.9999999999994325,0.0,5.735412145213559e-13,0.9999999999994265,0.0,5.192513086171857e-13,0.9999999999994807,0.0,6.005196340197472e-13,0.9999999999993995,0.0,5.366818101038007e-13,0.9999999999994633
"Ineligible User Flow, 16",0.0,5.802025526691068e-13,0.9999999999994198,0.0,4.993783164763954e-13,0.9999999999995006,0.0,5.830891325331322e-13,0.9999999999994169,0.0,5.715428130770306e-13,0.9999999999994285,0.0,5.370148770111882e-13,0.999999999999463
"Ineligible User Flow, 17",0.0,5.278000259067994e-13,0.9999999999994722,0.0,6.502576255229542e-13,0.9999999999993497,0.0,5.578870698741412e-13,0.9999999999994421,0.0,5.695444116327053e-13,0.9999999999994305,0.0,4.981570711493077e-13,0.9999999999995018
"Ineligible User Flow, 18",0.0,6.228351168147128e-13,0.9999999999993772,0.0,5.867528685143952e-13,0.9999999999994132,0.0,4.976019596369952e-13,0.9999999999995024,0.0,5.948574965941589e-13,0.9999999999994051,0.0,5.837552663479073e-13,0.9999999999994162
"Ineligible User Flow, 19",0.0,5.311306949806749e-13,0.9999999999994689,0.0,5.796474411567942e-13,0.9999999999994204,0.0,5.609956943430916e-13,0.999999999999439,0.0,5.799805080641818e-13,0.99999999999942,0.0,5.589972928987663e-13,0.999999999999441
"Ineligible User Flow, 20",0.0,5.115907697472721e-13,0.9999999999994884,0.0,5.340172748447003e-13,0.999999999999466,0.0,5.595524044110789e-13,0.9999999999994404,0.0,6.245004513516506e-13,0.9999999999993755,0.0,5.340172748447003e-13,0.999999999999466
"Ineligible User Flow, 21",0.0,5.873079800267078e-13,0.9999999999994127,0.0,6.308287225920139e-13,0.9999999999993692,0.0,5.759837051755312e-13,0.999999999999424,0.0,6.377121053446899e-13,0.9999999999993623,0.0,5.505595979116151e-13,0.9999999999994494
"Ineligible User Flow, 22",0.0,5.626610288800293e-13,0.9999999999994373,0.0,4.996003610813204e-13,0.9999999999995004,0.0,5.947464742916964e-13,0.9999999999994053,0.0,5.960787419212465e-13,0.9999999999994039,0.0,5.898614929833457e-13,0.9999999999994101
"Ineligible User Flow, 23",0.0,5.682121440031551e-13,0.9999999999994318,0.0,6.180611578088246e-13,0.9999999999993819,0.0,5.344613640545504e-13,0.9999999999994655,0.0,6.27609075820601e-13,0.9999999999993724,0.0,5.951905635015464e-13,0.9999999999994048
