,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1634.8492127279678,6365.150787272032,0.0,1633.6822295677193,6366.317770432277,0.0,1631.990267477222,6368.0097325356455,0.0,1629.000000011767,6370.999999988229,0.0,1631.1900657195092,6368.809934281084
Eps flows,0.0,342.07421272798535,2486.8257872720424,0.0,340.9072295677415,2487.992770432286,0.0,339.2152674825966,2489.6847325278486,0.0,336.22500001178696,2492.674999988239,0.0,338.4150657195829,2490.484934281117
Eligible User Flows,207.0063456544952,1152.9936543454914,1.4461290104402733e-11,208.41624162852605,1151.5837583714595,1.4415150095742995e-11,201.5232779270938,1158.4767220797885,1.435000708065783e-11,216.5268792093183,1143.4731207906677,1.4233191205598584e-11,222.59533136850155,1137.404668631475,1.431779223999671e-11
"Ineligible User Flow, 1",0.0,1.4909184997691227e-12,0.9999999999985091,0.0,1.7432721932664208e-12,0.9999999999982567,0.0,1.8536283619141614e-12,0.9999999999981464,0.0,1.6223689058847413e-12,0.9999999999983776,0.0,1.8320900352364333e-12,0.9999999999981679
"Ineligible User Flow, 2",0.0,1.7364998328162073e-12,0.9999999999982635,0.0,1.6966428262321642e-12,0.9999999999983034,0.0,1.7426060594516457e-12,0.9999999999982574,0.0,1.7897905379982149e-12,0.9999999999982102,0.0,1.4719336860480325e-12,0.9999999999985281
"Ineligible User Flow, 3",0.0,1.684319350658825e-12,0.9999999999983157,0.0,1.4983569940341113e-12,0.9999999999985016,0.0,1.4732659536775827e-12,0.9999999999985267,0.0,1.6049384043981263e-12,0.9999999999983951,0.0,1.797340054565666e-12,0.9999999999982027
"Ineligible User Flow, 4",0.0,1.559863349598345e-12,0.9999999999984401,0.0,1.911026892287282e-12,0.999999999998089,0.0,1.9042545318370685e-12,0.9999999999980957,0.0,1.925459791607409e-12,0.9999999999980745,0.0,1.712074926274454e-12,0.9999999999982879
"Ineligible User Flow, 5",0.0,1.5580869927589447e-12,0.9999999999984419,0.0,1.4898082767444976e-12,0.9999999999985102,0.0,1.7932322293745528e-12,0.9999999999982068,0.0,1.4656054148076691e-12,0.9999999999985344,0.0,1.812217043095643e-12,0.9999999999981878
"Ineligible User Flow, 6",0.0,1.7501555760190968e-12,0.9999999999982498,0.0,1.5231149674832523e-12,0.9999999999984769,0.0,1.6573409311604337e-12,0.9999999999983427,0.0,1.5688561560978087e-12,0.9999999999984311,0.0,1.7208456881689926e-12,0.9999999999982792
"Ineligible User Flow, 7",0.0,1.886713008047991e-12,0.9999999999981133,0.0,1.863842413740713e-12,0.9999999999981362,0.0,1.773026170326375e-12,0.999999999998227,0.0,1.6905365995967259e-12,0.9999999999983095,0.0,1.5729639812889218e-12,0.999999999998427
