,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1552.0006451785257,6447.999354850272,0.0,1551.3821216399322,6448.617878360088,0.0,1551.0000024538792,6448.999997546081,0.0,1545.1472065911541,6454.852793408958,0.0,1551.7463619739715,6448.253638026046
Eps flows,0.0,259.22564517986405,2569.6743548340564,0.0,258.6071216412521,2570.292878360487,0.0,258.2250024552027,2570.674997546467,0.0,252.37220659247328,2576.5277934093665,0.0,258.971361975302,2569.9286380264384
Eligible User Flows,0.0,1359.9999999994309,5.69195668235412e-10,0.0,1359.9999999994284,5.715132639279162e-10,0.0,1359.9999999994284,5.715463582650334e-10,0.0,1359.9999999994354,5.646710889452917e-10,0.0,1359.9999999994272,5.728451213273663e-10
"Ineligible User Flow, 1",0.0,5.608580266880381e-11,0.9999999999439142,0.0,6.550537889893349e-11,0.9999999999344946,0.0,6.959244291948607e-11,0.9999999999304076,0.0,6.099043492469036e-11,0.9999999999390096,0.0,6.875811031648027e-11,0.9999999999312419
"Ineligible User Flow, 2",0.0,6.527645091125578e-11,0.9999999999347235,0.0,6.376354999559908e-11,0.9999999999362365,0.0,6.544953468079484e-11,0.9999999999345505,0.0,6.72454314454285e-11,0.9999999999327546,0.0,5.531675117964596e-11,0.9999999999446832
"Ineligible User Flow, 3",0.0,6.332490087856968e-11,0.9999999999366751,0.0,5.6346927124195645e-11,0.9999999999436531,0.0,5.5387472386314585e-11,0.9999999999446125,0.0,6.03396221876551e-11,0.9999999999396604,0.0,6.746325720285995e-11,0.9999999999325367
"Ineligible User Flow, 4",0.0,5.866640506724252e-11,0.9999999999413336,0.0,7.177158867222033e-11,0.9999999999282284,0.0,7.148137637358332e-11,0.9999999999285186,0.0,7.231226728521278e-11,0.9999999999276877,0.0,6.428169108119164e-11,0.9999999999357183
"Ineligible User Flow, 5",0.0,5.859934759655516e-11,0.9999999999414007,0.0,5.602618369238144e-11,0.9999999999439738,0.0,6.733935631331178e-11,0.9999999999326606,0.0,5.512523770789812e-11,0.9999999999448748,0.0,6.801437191228388e-11,0.9999999999319856
"Ineligible User Flow, 6",0.0,6.578682043567596e-11,0.9999999999342132,0.0,5.72726310821281e-11,0.9999999999427274,0.0,6.22686346929413e-11,0.9999999999377314,0.0,5.898748156596412e-11,0.9999999999410125,0.0,6.460876278424621e-11,0.9999999999353912
"Ineligible User Flow, 7",0.0,7.088840625613102e-11,0.9999999999291116,0.0,7.000744428609096e-11,0.9999999999299926,0.0,6.658762430333809e-11,0.9999999999334124,0.0,6.353639836476077e-11,0.9999999999364636,0.0,5.908895595041486e-11,0.999999999940911
"Ineligible User Flow, 8",0.0,6.545364250598595e-11,0.9999999999345464,0.0,6.390277196288707e-11,0.9999999999360972,0.0,6.051137368956461e-11,0.9999999999394886,0.0,7.035638738273065e-11,0.9999999999296436,0.0,5.582156958894302e-11,0.9999999999441784
"Ineligible User Flow, 9",0.0,5.607170283639107e-11,0.9999999999439283,0.0,6.05024919053676e-11,0.9999999999394975,0.0,6.983147393668787e-11,0.9999999999301685,0.0,6.46144249216718e-11,0.9999999999353856,0.0,6.153222376070744e-11,0.9999999999384678
"Ineligible User Flow, 10",0.0,5.6800564252057484e-11,0.9999999999431994,0.0,6.236333671694183e-11,0.9999999999376367,0.0,6.152467424413999e-11,0.9999999999384753,0.0,6.486788883819372e-11,0.9999999999351321,0.0,7.109268729266205e-11,0.9999999999289073
"Ineligible User Flow, 11",0.0,6.292000254148888e-11,0.99999999993708,0.0,6.926292872577733e-11,0.9999999999307371,0.0,5.60502755320158e-11,0.9999999999439497,0.0,6.345590719547545e-11,0.9999999999365441,0.0,6.62262467088226e-11,0.9999999999337738
"Ineligible User Flow, 12",0.0,6.779776740017951e-11,0.9999999999322022,0.0,7.192513251652599e-11,0.9999999999280749,0.0,6.74263977984424e-11,0.9999999999325736,0.0,6.392630869100913e-11,0.9999999999360737,0.0,6.486511328063216e-11,0.9999999999351349
"Ineligible User Flow, 13",0.0,6.836542443267035e-11,0.9999999999316346,0.0,5.520850443474501e-11,0.9999999999447915,0.0,6.42684794271986e-11,0.9999999999357315,0.0,6.461287060943732e-11,0.9999999999353871,0.0,5.831890526053485e-11,0.9999999999416811
"Ineligible User Flow, 14",0.0,5.5618731842344005e-11,0.9999999999443813,0.0,6.439115907141968e-11,0.9999999999356088,0.0,6.672196128931773e-11,0.999999999933278,0.0,6.597855595202873e-11,0.9999999999340214,0.0,6.760814130757353e-11,0.9999999999323919
"Ineligible User Flow, 15",0.0,6.340206137878113e-11,0.9999999999365979,0.0,6.405753705251982e-11,0.9999999999359425,0.0,5.798095337183895e-11,0.999999999942019,0.0,6.704925503697723e-11,0.9999999999329507,0.0,5.994682528154271e-11,0.9999999999400532
"Ineligible User Flow, 16",0.0,6.481604142294373e-11,0.999999999935184,0.0,5.5787707786691954e-11,0.9999999999442123,0.0,6.509548455824188e-11,0.9999999999349045,0.0,6.38342712022677e-11,0.9999999999361657,0.0,5.998068708379378e-11,0.9999999999400193
"Ineligible User Flow, 17",0.0,5.897016208677996e-11,0.9999999999410298,0.0,7.259792766944884e-11,0.9999999999274021,0.0,6.22822904361442e-11,0.9999999999377177,0.0,6.360179050091119e-11,0.9999999999363982,0.0,5.565070626545321e-11,0.9999999999443493
"Ineligible User Flow, 18",0.0,6.955791498342023e-11,0.9999999999304421,0.0,6.552958176087031e-11,0.9999999999344704,0.0,5.557099225228512e-11,0.999999999944429,0.0,6.642109084964432e-11,0.9999999999335789,0.0,6.518996453763748e-11,0.99999999993481
"Ineligible User Flow, 19",0.0,5.934253088923924e-11,0.9999999999406575,0.0,6.473388491912146e-11,0.9999999999352661,0.0,6.263645158099962e-11,0.9999999999373635,0.0,6.476230662855187e-11,0.9999999999352377,0.0,6.242661942934546e-11,0.9999999999375734
"Ineligible User Flow, 20",0.0,5.716760398399856e-11,0.9999999999428324,0.0,5.965461458146137e-11,0.9999999999403454,0.0,6.246836381507137e-11,0.9999999999375316,0.0,6.972888932921251e-11,0.9999999999302711,0.0,5.96539484476466e-11,0.999999999940346
"Ineligible User Flow, 21",0.0,6.560429977042759e-11,0.9999999999343957,0.0,7.04358793512938e-11,0.9999999999295641,0.0,6.430034282800534e-11,0.9999999999356997,0.0,7.119760336848913e-11,0.9999999999288024,0.0,6.148859199583967e-11,0.9999999999385114
"Ineligible User Flow, 22",0.0,6.286149378809114e-11,0.9999999999371385,0.0,5.581546336230758e-11,0.9999999999441845,0.0,6.638656291357847e-11,0.9999999999336134,0.0,6.656053486153723e-11,0.9999999999334395,0.0,6.586953205101054e-11,0.9999999999341305
"Ineligible User Flow, 23",0.0,6.347578018761624e-11,0.9999999999365242,0.0,6.900513493945937e-11,0.9999999999309949,0.0,5.968547878154595e-11,0.9999999999403145,0.0,7.00677293963281e-11,0.9999999999299323,0.0,6.646483363681455e-11,0.9999999999335352
"Ineligible User Flow, 24",0.0,6.61969368209725e-11,0.9999999999338031,0.0,6.254308182462864e-11,0.9999999999374569,0.0,6.257838691681172e-11,0.9999999999374216,0.0,5.7794879992911774e-11,0.9999999999422051,0.0,6.296263510563449e-11,0.9999999999370374
"Ineligible User Flow, 25",0.0,6.766798232860083e-11,0.999999999932332,0.0,6.911005101528644e-11,0.99999999993089,0.0,6.351030812368208e-11,0.9999999999364897,0.0,6.146794184758164e-11,0.9999999999385321,0.0,7.180600558598371e-11,0.999999999928194
"Ineligible User Flow, 26",0.0,6.638356531141199e-11,0.9999999999336164,0.0,5.973899153133289e-11,0.999999999940261,0.0,6.45403730459293e-11,0.9999999999354596,0.0,6.818567932498354e-11,0.9999999999318143,0.0,6.462674839724514e-11,0.9999999999353733
"Ineligible User Flow, 27",0.0,6.503286797965302e-11,0.9999999999349671,0.0,7.195122275760468e-11,0.9999999999280488,0.0,6.006672936820223e-11,0.9999999999399333,0.0,5.888667331532815e-11,0.9999999999411133,0.0,6.522493656291317e-11,0.9999999999347751
"Ineligible User Flow, 28",0.0,5.958178395104596e-11,0.9999999999404182,0.0,7.165801285680118e-11,0.999999999928342,0.0,5.857192508784692e-11,0.9999999999414281,0.0,5.80803183325429e-11,0.9999999999419197,0.0,6.813527519966556e-11,0.9999999999318647
"Ineligible User Flow, 29",0.0,5.744482667324746e-11,0.9999999999425552,0.0,6.87840895352565e-11,0.9999999999312159,0.0,6.912359573618687e-11,0.9999999999308764,0.0,6.249900597055102e-11,0.999999999937501,0.0,7.243827759850774e-11,0.9999999999275617
"Ineligible User Flow, 30",0.0,7.003009283579331e-11,0.9999999999299699,0.0,6.24685858596763e-11,0.9999999999375314,0.0,6.651534878443499e-11,0.9999999999334847,0.0,5.874811748185493e-11,0.9999999999412519,0.0,5.6162852146712794e-11,0.9999999999438371
"Ineligible User Flow, 31",0.0,6.913514205564297e-11,0.9999999999308649,0.0,5.6018190086604136e-11,0.9999999999439818,0.0,5.884792653176874e-11,0.9999999999411521,0.0,6.002687236161819e-11,0.9999999999399731,0.0,6.596456714191845e-11,0.9999999999340354
"Ineligible User Flow, 32",0.0,5.566058725037237e-11,0.9999999999443394,0.0,5.6369575673898e-11,0.9999999999436304,0.0,5.718925333297875e-11,0.9999999999428107,0.0,6.179545763984606e-11,0.9999999999382045,0.0,6.190103984948792e-11,0.999999999938099
