,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1591.9135666962557,6408.086433304743,0.0,1591.0000000153395,6408.999999985885,0.0,1589.3400512162461,6410.659948783843,0.0,1585.386622076945,6414.613377922986,0.0,1591.233681936661,6408.766318063248
Eps flows,0.0,299.13856668994885,2529.7614332998196,0.0,298.22500001515283,2530.6749999859903,0.0,296.5650512162803,2532.334948783867,0.0,292.61162207697015,2536.288377923022,0.0,298.4586819368359,2530.4413180631313
Eligible User Flows,348.2304138557212,1011.7695861470436,7.149756493063989e-11,357.3239065679901,1002.676093431916,7.446386993158621e-11,68.6377194880403,1291.3622805118937,8.147398046473165e-11,384.1309030842329,975.869096915612,7.735546972155044e-11,399.44378703839,960.5562129613833,7.992020103229734e-11
"Ineligible User Flow, 1",0.0,5.463407504180395e-13,0.9999999999994537,0.0,6.3860028376439e-13,0.9999999999993614,0.0,6.787903572558207e-13,0.9999999999993212,0.0,5.944134073843088e-13,0.9999999999994056,0.0,6.703526622686695e-13,0.9999999999993296
"Ineligible User Flow, 2",0.0,6.361577931102147e-13,0.9999999999993638,0.0,6.215028491851626e-13,0.9999999999993785,0.0,6.382672168570025e-13,0.9999999999993617,0.0,6.555866960411549e-13,0.9999999999993444,0.0,5.390132784555135e-13,0.999999999999461
"Ineligible User Flow, 3",0.0,6.17061957086662e-13,0.9999999999993829,0.0,5.490052856771399e-13,0.999999999999451,0.0,5.399014568752136e-13,0.9999999999994601,0.0,5.880851361439454e-13,0.9999999999994119,0.0,6.576961197879427e-13,0.9999999999993423
"Ineligible User Flow, 4",0.0,5.715428130770306e-13,0.9999999999994285,0.0,6.997735724212362e-13,0.9999999999993002,0.0,6.972200594645983e-13,0.9999999999993028,0.0,7.051026429394369e-13,0.9999999999992949,0.0,6.266098750984384e-13,0.9999999999993734
"Ineligible User Flow, 5",0.0,5.708766792622555e-13,0.9999999999994291,0.0,5.458966612081895e-13,0.9999999999994541,0.0,6.566969190657801e-13,0.9999999999993433,0.0,5.371258993136507e-13,0.9999999999994629,0.0,6.63136212608606e-13,0.9999999999993369
"Ineligible User Flow, 6",0.0,6.411537967210279e-13,0.9999999999993588,0.0,5.581091144790662e-13,0.9999999999994419,0.0,6.071809721674981e-13,0.9999999999993928,0.0,5.748734821509061e-13,0.9999999999994251,0.0,6.298295218698513e-13,0.9999999999993702
"Ineligible User Flow, 7",0.0,6.910028105266974e-13,0.999999999999309,0.0,6.825651155395462e-13,0.9999999999993174,0.0,6.493694471032541e-13,0.9999999999993506,0.0,6.192824031359123e-13,0.9999999999993807,0.0,5.758726828730687e-13,0.9999999999994241
"Ineligible User Flow, 8",0.0,6.379341499496149e-13,0.9999999999993621,0.0,6.228351168147128e-13,0.9999999999993772,0.0,5.899725152858082e-13,0.99999999999941,0.0,6.860068069158842e-13,0.999999999999314,0.0,5.438982597638642e-13,0.9999999999994561
"Ineligible User Flow, 9",0.0,5.46229728115577e-13,0.9999999999994538,0.0,5.896394483784206e-13,0.9999999999994104,0.0,6.811218256075335e-13,0.9999999999993189,0.0,6.298295218698513e-13,0.9999999999993702,0.0,5.997424779025096e-13,0.9999999999994003
"Ineligible User Flow, 10",0.0,5.53335155473178e-13,0.9999999999994467,0.0,6.078471059822732e-13,0.9999999999993922,0.0,5.998535002049721e-13,0.9999999999994001,0.0,6.323830348264892e-13,0.9999999999993676,0.0,6.932232565759477e-13,0.9999999999993068
"Ineligible User Flow, 11",0.0,6.13176176500474e-13,0.9999999999993868,0.0,6.752376435770202e-13,0.9999999999993248,0.0,5.463407504180395e-13,0.9999999999994537,0.0,6.185052470186747e-13,0.9999999999993815,0.0,6.455946888195285e-13,0.9999999999993544
"Ineligible User Flow, 12",0.0,6.608047442568932e-13,0.9999999999993392,0.0,7.013278846557114e-13,0.9999999999992987,0.0,6.575850974854802e-13,0.9999999999993424,0.0,6.231681837221004e-13,0.9999999999993768,0.0,6.322720125240266e-13,0.9999999999993677
"Ineligible User Flow, 13",0.0,6.66355859380019e-13,0.9999999999993336,0.0,5.379030554308883e-13,0.9999999999994621,0.0,6.267208974009009e-13,0.9999999999993733,0.0,6.298295218698513e-13,0.9999999999993702,0.0,5.683231663056176e-13,0.9999999999994317
"Ineligible User Flow, 14",0.0,5.417888360170764e-13,0.9999999999994582,0.0,6.27609075820601e-13,0.9999999999993724,0.0,6.507017147328042e-13,0.9999999999993493,0.0,6.431521981653532e-13,0.9999999999993568,0.0,6.591394097199554e-13,0.9999999999993409
"Ineligible User Flow, 15",0.0,6.178391132038996e-13,0.9999999999993822,0.0,6.24389429049188e-13,0.9999999999993756,0.0,5.652145418366672e-13,0.9999999999994348,0.0,6.536993168992922e-13,0.9999999999993463,0.0,5.841993555577574e-13,0.9999999999994158
"Ineligible User Flow, 16",0.0,6.316058787092516e-13,0.9999999999993684,0.0,5.435651928564766e-13,0.9999999999994564,0.0,6.348255254806645e-13,0.9999999999993652,0.0,6.222800053024002e-13,0.9999999999993777,0.0,5.845324224651449e-13,0.9999999999994155
"Ineligible User Flow, 17",0.0,5.745404152435185e-13,0.9999999999994255,0.0,7.078782005009998e-13,0.9999999999992921,0.0,6.072919944699606e-13,0.9999999999993927,0.0,6.199485369506874e-13,0.99999999999938,0.0,5.422329252269265e-13,0.9999999999994578
"Ineligible User Flow, 18",0.0,6.780132011385831e-13,0.999999999999322,0.0,6.388223283693151e-13,0.9999999999993612,0.0,5.416778137146139e-13,0.9999999999994583,0.0,6.474820679613913e-13,0.9999999999993525,0.0,6.354916592954396e-13,0.9999999999993645
"Ineligible User Flow, 19",0.0,5.782041512247815e-13,0.9999999999994218,0.0,6.31050767196939e-13,0.999999999999369,0.0,6.107336858462986e-13,0.9999999999993893,0.0,6.31272811801864e-13,0.9999999999993687,0.0,6.085132397970483e-13,0.9999999999993915
"Ineligible User Flow, 20",0.0,5.56998891454441e-13,0.999999999999443,0.0,5.81312775693732e-13,0.9999999999994187,0.0,6.090683513093609e-13,0.9999999999993909,0.0,6.799005802804459e-13,0.9999999999993201,0.0,5.814237979961945e-13,0.9999999999994186
"Ineligible User Flow, 21",0.0,6.393774398816277e-13,0.9999999999993606,0.0,6.867839630331218e-13,0.9999999999993132,0.0,6.270539643082884e-13,0.999999999999373,0.0,6.942224572981104e-13,0.9999999999993058,0.0,5.992983886926595e-13,0.9999999999994007
"Ineligible User Flow, 22",0.0,6.125100426856989e-13,0.9999999999993875,0.0,5.438982597638642e-13,0.9999999999994561,0.0,6.473710456589288e-13,0.9999999999993526,0.0,6.48925357893404e-13,0.9999999999993511,0.0,6.421529974431905e-13,0.9999999999993578
"Ineligible User Flow, 23",0.0,6.185052470186747e-13,0.9999999999993815,0.0,6.727951529228449e-13,0.9999999999993272,0.0,5.818678872060445e-13,0.9999999999994181,0.0,6.831202270518588e-13,0.9999999999993169,0.0,6.479261571712414e-13,0.9999999999993521
"Ineligible User Flow, 24",0.0,6.451505996096785e-13,0.9999999999993548,0.0,6.096234628216735e-13,0.9999999999993904,0.0,6.10178574333986e-13,0.9999999999993898,0.0,5.632161403923419e-13,0.9999999999994368,0.0,6.137312880127865e-13,0.9999999999993863
"Ineligible User Flow, 25",0.0,6.59472476627343e-13,0.9999999999993405,0.0,6.737943536450075e-13,0.9999999999993262,0.0,6.192824031359123e-13,0.9999999999993807,0.0,5.990763440877345e-13,0.9999999999994009,0.0,7.002176616310862e-13,0.9999999999992998
"Ineligible User Flow, 26",0.0,6.469269564490787e-13,0.9999999999993531,0.0,5.822009541134321e-13,0.9999999999994178,0.0,6.293854326600012e-13,0.9999999999993706,0.0,6.648015471455437e-13,0.9999999999993352,0.0,6.299405441723138e-13,0.9999999999993701
"Ineligible User Flow, 27",0.0,6.338263247585019e-13,0.9999999999993662,0.0,7.015499292606364e-13,0.9999999999992985,0.0,5.856426454897701e-13,0.9999999999994144,0.0,5.738742814287434e-13,0.9999999999994261,0.0,6.358247262028272e-13,0.9999999999993642
"Ineligible User Flow, 28",0.0,5.805356195764944e-13,0.9999999999994195,0.0,6.98663349396611e-13,0.9999999999993013,0.0,5.70987701564718e-13,0.999999999999429,0.0,5.659916979539048e-13,0.999999999999434,0.0,6.642464356332312e-13,0.9999999999993358
"Ineligible User Flow, 29",0.0,5.596634267135414e-13,0.9999999999994403,0.0,6.705747068735946e-13,0.9999999999993294,0.0,6.742384428548576e-13,0.9999999999993258,0.0,6.091793736118234e-13,0.9999999999993908,0.0,7.063238882665246e-13,0.9999999999992937
"Ineligible User Flow, 30",0.0,6.825651155395462e-13,0.9999999999993174,0.0,6.088463067044358e-13,0.9999999999993912,0.0,6.48703313288479e-13,0.9999999999993513,0.0,5.725420137991932e-13,0.9999999999994275,0.0,5.472289288377397e-13,0.9999999999994528
"Ineligible User Flow, 31",0.0,6.7390537594747e-13,0.9999999999993261,0.0,5.458966612081895e-13,0.9999999999994541,0.0,5.736522368238184e-13,0.9999999999994263,0.0,5.84976511674995e-13,0.999999999999415,0.0,6.430411758628907e-13,0.999999999999357
"Ineligible User Flow, 32",0.0,5.422329252269265e-13,0.9999999999994578,0.0,5.492273302820649e-13,0.9999999999994508,0.0,5.574429806642911e-13,0.9999999999994426,0.0,6.022959908591474e-13,0.9999999999993977,0.0,6.032951915813101e-13,0.9999999999993967
"Ineligible User Flow, 33",0.0,6.750155989720952e-13,0.999999999999325,0.0,6.201705815556124e-13,0.9999999999993798,0.0,6.921130335513226e-13,0.9999999999993079,0.0,6.232792060245629e-13,0.9999999999993767,0.0,6.167288901792745e-13,0.9999999999993833
"Ineligible User Flow, 34",0.0,5.845324224651449e-13,0.9999999999994155,0.0,6.363798377151397e-13,0.9999999999993636,0.0,6.566969190657801e-13,0.9999999999993433,0.0,5.63882274207117e-13,0.9999999999994361,0.0,6.203926261605375e-13,0.9999999999993796
"Ineligible User Flow, 35",0.0,5.698774785400929e-13,0.9999999999994301,0.0,7.007727731433988e-13,0.9999999999992992,0.0,6.280531650304511e-13,0.999999999999372,0.0,5.613287612504791e-13,0.9999999999994387,0.0,6.483702463810914e-13,0.9999999999993516
"Ineligible User Flow, 36",0.0,5.873079800267078e-13,0.9999999999994127,0.0,6.848965838912591e-13,0.9999999999993151,0.0,5.581091144790662e-13,0.9999999999994419,0.0,6.52811138479592e-13,0.9999999999993472,0.0,6.180611578088246e-13,0.9999999999993819
"Ineligible User Flow, 37",0.0,6.472600233564663e-13,0.9999999999993527,0.0,6.284972542403011e-13,0.9999999999993715,0.0,5.652145418366672e-13,0.9999999999994348,0.0,6.504796701278792e-13,0.9999999999993495,0.0,6.600275881396556e-13,0.99999999999934
"Ineligible User Flow, 38",0.0,6.382672168570025e-13,0.9999999999993617,0.0,5.858646900946951e-13,0.9999999999994141,0.0,6.911138328291599e-13,0.9999999999993089,0.0,5.936362512670712e-13,0.9999999999994064,0.0,5.992983886926595e-13,0.9999999999994007
"Ineligible User Flow, 39",0.0,6.350475700855895e-13,0.999999999999365,0.0,7.081002451059248e-13,0.9999999999992919,0.0,6.189493362285248e-13,0.999999999999381,0.0,6.016298570443723e-13,0.9999999999993984,0.0,6.039613253960852e-13,0.999999999999396
"Ineligible User Flow, 40",0.0,6.006306563222097e-13,0.9999999999993994,0.0,6.072919944699606e-13,0.9999999999993927,0.0,5.70765656959793e-13,0.9999999999994292,0.0,5.881961584464079e-13,0.9999999999994118,0.0,6.117328865684613e-13,0.9999999999993883
"Ineligible User Flow, 41",0.0,5.647704526268171e-13,0.9999999999994352,0.0,6.257216966787382e-13,0.9999999999993743,0.0,6.999956170261612e-13,0.9999999999993,0.0,5.928590951498336e-13,0.9999999999994071,0.0,5.595524044110789e-13,0.9999999999994404
"Ineligible User Flow, 42",0.0,5.400124791776761e-13,0.99999999999946,0.0,6.34936547783127e-13,0.9999999999993651,0.0,6.823430709346212e-13,0.9999999999993177,0.0,5.905276267981208e-13,0.9999999999994095,0.0,6.932232565759477e-13,0.9999999999993068
"Ineligible User Flow, 43",0.0,5.826450433232822e-13,0.9999999999994174,0.0,5.828670879282072e-13,0.9999999999994171,0.0,5.913047829153584e-13,0.9999999999994087,0.0,6.940004126931854e-13,0.999999999999306,0.0,5.653255641391297e-13,0.9999999999994347
"Ineligible User Flow, 44",0.0,6.105116412413736e-13,0.9999999999993895,0.0,5.466738173254271e-13,0.9999999999994533,0.0,6.850076061937216e-13,0.999999999999315,0.0,6.346034808757395e-13,0.9999999999993654,0.0,5.788702850395566e-13,0.9999999999994211
"Ineligible User Flow, 45",0.0,5.669908986760674e-13,0.999999999999433,0.0,5.995204332975845e-13,0.9999999999994005,0.0,6.979972155818359e-13,0.999999999999302,0.0,6.936673457857978e-13,0.9999999999993063,0.0,6.27831120425526e-13,0.9999999999993722
"Ineligible User Flow, 46",0.0,6.424860643505781e-13,0.9999999999993575,0.0,6.7390537594747e-13,0.9999999999993261,0.0,6.836753385641714e-13,0.9999999999993163,0.0,6.740163982499325e-13,0.999999999999326,0.0,6.019629239517599e-13,0.999999999999398
"Ineligible User Flow, 47",0.0,6.27387031215676e-13,0.9999999999993726,0.0,5.46007683510652e-13,0.999999999999454,0.0,6.555866960411549e-13,0.9999999999993444,0.0,5.832001548355947e-13,0.9999999999994168,0.0,6.517009154549669e-13,0.9999999999993483
