,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1552.0000217887664,6447.999978234242,0.0,1551.3821194453685,6448.617880554626,0.0,1551.000000027283,6448.9999999727115,0.0,1545.1472046910949,6454.852795308911,0.0,1551.746362402604,6448.2536375973905
Eps flows,0.0,259.22502177648903,2569.6749782377574,0.0,258.607119445389,2570.29288055463,0.0,258.2250000273009,2570.6749999727167,0.0,252.37220469110875,2576.527795308914,0.0,258.9713624026172,2569.928637597395
Eligible User Flows,688.7654406566804,671.2345593421838,1.1541466519741091e-10,686.9722963287966,673.0277036710783,1.2571462978326888e-10,657.8580569103959,702.1419430894571,1.4698665912478598e-10,681.9993135438052,678.0006864560675,1.4305730048813922e-10,658.697047203237,701.3029527966453,1.4959440355878355e-10
"Ineligible User Flow, 1",0.0,6.057376822354854e-13,0.9999999999993943,0.0,7.074341112911497e-13,0.9999999999992926,0.0,7.511768984613809e-13,0.9999999999992488,0.0,6.586953205101054e-13,0.9999999999993413,0.0,7.421840919619171e-13,0.9999999999992578
"Ineligible User Flow, 2",0.0,7.049916206369744e-13,0.999999999999295,0.0,6.886713421749846e-13,0.9999999999993113,0.0,7.064349105689871e-13,0.9999999999992936,0.0,7.261968804073149e-13,0.9999999999992738,0.0,5.971889649458717e-13,0.9999999999994028
"Ineligible User Flow, 3",0.0,6.838973831690964e-13,0.9999999999993161,0.0,6.085132397970483e-13,0.9999999999993915,0.0,5.979661210631093e-13,0.999999999999402,0.0,6.515898931525044e-13,0.9999999999993484,0.0,7.281952818516402e-13,0.9999999999992718
"Ineligible User Flow, 4",0.0,6.336042801535768e-13,0.9999999999993664,0.0,7.750466934908218e-13,0.999999999999225,0.0,7.714939798120213e-13,0.9999999999992285,0.0,7.809308755213351e-13,0.9999999999992191,0.0,6.938893903907228e-13,0.9999999999993061
"Ineligible User Flow, 5",0.0,6.329381463388017e-13,0.9999999999993671,0.0,6.050715484207103e-13,0.9999999999993949,0.0,7.2686301422209e-13,0.9999999999992731,0.0,5.953015858040089e-13,0.9999999999994047,0.0,7.340794638821535e-13,0.9999999999992659
"Ineligible User Flow, 6",0.0,7.105427357601002e-13,0.9999999999992895,0.0,6.185052470186747e-13,0.9999999999993815,0.0,6.721290191080698e-13,0.9999999999993279,0.0,6.370459715299148e-13,0.999999999999363,0.0,6.973310817670608e-13,0.9999999999993027
"Ineligible User Flow, 7",0.0,7.65609797781508e-13,0.9999999999992344,0.0,7.560618797697316e-13,0.9999999999992439,0.0,7.187583861423263e-13,0.9999999999992812,0.0,6.861178292183467e-13,0.9999999999993139,0.0,6.378231276471524e-13,0.9999999999993622
"Ineligible User Flow, 8",0.0,7.068789997788372e-13,0.9999999999992931,0.0,6.901146321069973e-13,0.9999999999993099,0.0,6.531442053869796e-13,0.9999999999993469,0.0,7.597256157509946e-13,0.9999999999992403,0.0,6.02629057766535e-13,0.9999999999993974
"Ineligible User Flow, 9",0.0,6.056266599330229e-13,0.9999999999993944,0.0,6.533662499919046e-13,0.9999999999993466,0.0,7.537304114180188e-13,0.9999999999992463,0.0,6.977751709769109e-13,0.9999999999993022,0.0,6.642464356332312e-13,0.9999999999993358
"Ineligible User Flow, 10",0.0,6.135092434078615e-13,0.9999999999993865,0.0,6.7346128673762e-13,0.9999999999993265,0.0,6.641354133307686e-13,0.9999999999993359,0.0,7.005507285384738e-13,0.9999999999992994,0.0,7.672751323184457e-13,0.9999999999992327
"Ineligible User Flow, 11",0.0,6.795675133730583e-13,0.9999999999993204,0.0,7.47957251689968e-13,0.999999999999252,0.0,6.050715484207103e-13,0.9999999999993949,0.0,6.852296507986466e-13,0.9999999999993148,0.0,7.148726055561383e-13,0.9999999999992851
"Ineligible User Flow, 12",0.0,7.321920847402907e-13,0.9999999999992678,0.0,7.767120280277595e-13,0.9999999999992233,0.0,7.277511926417901e-13,0.9999999999992722,0.0,6.903366767119223e-13,0.9999999999993097,0.0,7.001066393286237e-13,0.9999999999992999
"Ineligible User Flow, 13",0.0,7.384093336781916e-13,0.9999999999992616,0.0,5.963007865261716e-13,0.9999999999994037,0.0,6.936673457857978e-13,0.9999999999993063,0.0,6.977751709769109e-13,0.9999999999993022,0.0,6.294964549624638e-13,0.9999999999993705
"Ineligible User Flow, 14",0.0,6.007416786246722e-13,0.9999999999993993,0.0,6.954437026251981e-13,0.9999999999993046,0.0,7.20201676074339e-13,0.9999999999992798,0.0,7.125411372044255e-13,0.9999999999992875,0.0,7.297495940861154e-13,0.9999999999992703
"Ineligible User Flow, 15",0.0,6.847855615887966e-13,0.9999999999993152,0.0,6.91779966643935e-13,0.9999999999993082,0.0,6.259437412836633e-13,0.9999999999993741,0.0,7.240874566605271e-13,0.9999999999992759,0.0,6.471490010540037e-13,0.9999999999993529
"Ineligible User Flow, 16",0.0,6.999956170261612e-13,0.9999999999993,0.0,6.025180354640725e-13,0.9999999999993975,0.0,7.026601522852616e-13,0.9999999999992973,0.0,6.893374759897597e-13,0.9999999999993107,0.0,6.474820679613913e-13,0.9999999999993525
"Ineligible User Flow, 17",0.0,6.369349492274523e-13,0.9999999999993631,0.0,7.840394999902855e-13,0.999999999999216,0.0,6.722400414105323e-13,0.9999999999993278,0.0,6.868949853355844e-13,0.9999999999993131,0.0,6.007416786246722e-13,0.9999999999993993
"Ineligible User Flow, 18",0.0,7.512879207638434e-13,0.9999999999992487,0.0,7.076561558960748e-13,0.9999999999992923,0.0,5.998535002049721e-13,0.9999999999994001,0.0,7.173150962103136e-13,0.9999999999992827,0.0,7.036593530074242e-13,0.9999999999992963
"Ineligible User Flow, 19",0.0,6.409317521161029e-13,0.9999999999993591,0.0,6.991074386064611e-13,0.9999999999993009,0.0,6.761258219967203e-13,0.9999999999993239,0.0,6.993294832113861e-13,0.9999999999993007,0.0,6.737943536450075e-13,0.9999999999993262
"Ineligible User Flow, 20",0.0,6.175060462965121e-13,0.9999999999993825,0.0,6.442624211899783e-13,0.9999999999993557,0.0,6.743494651573201e-13,0.9999999999993257,0.0,7.529532553007812e-13,0.999999999999247,0.0,6.439293542825908e-13,0.9999999999993561
"Ineligible User Flow, 21",0.0,7.085443343157749e-13,0.9999999999992915,0.0,7.606137941706947e-13,0.9999999999992394,0.0,6.941114349956479e-13,0.9999999999993059,0.0,7.688294445529209e-13,0.9999999999992312,0.0,6.636913241209186e-13,0.9999999999993363
"Ineligible User Flow, 22",0.0,6.789013795582832e-13,0.9999999999993211,0.0,6.0285110237146e-13,0.9999999999993971,0.0,7.16537940093076e-13,0.9999999999992835,0.0,7.187583861423263e-13,0.9999999999992812,0.0,7.109868249699502e-13,0.999999999999289
"Ineligible User Flow, 23",0.0,6.855627177060342e-13,0.9999999999993144,0.0,7.451816941284051e-13,0.9999999999992548,0.0,6.442624211899783e-13,0.9999999999993557,0.0,7.566169912820442e-13,0.9999999999992434,0.0,7.174261185127762e-13,0.9999999999992826
"Ineligible User Flow, 24",0.0,7.149836278586008e-13,0.999999999999285,0.0,6.754596881819452e-13,0.9999999999993245,0.0,6.754596881819452e-13,0.9999999999993245,0.0,6.24167384444263e-13,0.9999999999993758,0.0,6.796785356755208e-13,0.9999999999993203
"Ineligible User Flow, 25",0.0,7.308598171107406e-13,0.9999999999992691,0.0,7.462919171530302e-13,0.9999999999992537,0.0,6.855627177060342e-13,0.9999999999993144,0.0,6.638023464233811e-13,0.9999999999993362,0.0,7.750466934908218e-13,0.999999999999225
"Ineligible User Flow, 26",0.0,7.169820293029261e-13,0.999999999999283,0.0,6.451505996096785e-13,0.9999999999993548,0.0,6.966649479522857e-13,0.9999999999993033,0.0,7.362999099314038e-13,0.9999999999992637,0.0,6.975531263719859e-13,0.9999999999993024
"Ineligible User Flow, 27",0.0,7.024381076803365e-13,0.9999999999992976,0.0,7.770450949351471e-13,0.999999999999223,0.0,6.483702463810914e-13,0.9999999999993516,0.0,6.359357485052897e-13,0.9999999999993641,0.0,7.039924199148118e-13,0.999999999999296
"Ineligible User Flow, 28",0.0,6.434852650727407e-13,0.9999999999993565,0.0,7.738254481637341e-13,0.9999999999992262,0.0,6.322720125240266e-13,0.9999999999993677,0.0,6.272760089132134e-13,0.9999999999993727,0.0,7.354117315117037e-13,0.9999999999992646
"Ineligible User Flow, 29",0.0,6.20503648463e-13,0.9999999999993795,0.0,7.428502257766922e-13,0.9999999999992571,0.0,7.460698725481052e-13,0.9999999999992539,0.0,6.749045766696327e-13,0.9999999999993251,0.0,7.818190539410352e-13,0.9999999999992182
"Ineligible User Flow, 30",0.0,7.563949466771192e-13,0.9999999999992436,0.0,6.746825320647076e-13,0.9999999999993253,0.0,7.179812300250887e-13,0.999999999999282,0.0,6.34492458573277e-13,0.9999999999993655,0.0,6.06292793747798e-13,0.9999999999993937
"Ineligible User Flow, 31",0.0,7.466249840604178e-13,0.9999999999992534,0.0,6.049605261182478e-13,0.999999999999395,0.0,6.352696146905146e-13,0.9999999999993647,0.0,6.482592240786289e-13,0.9999999999993517,0.0,7.119860256921129e-13,0.999999999999288
"Ineligible User Flow, 32",0.0,6.011857678345223e-13,0.9999999999993988,0.0,6.088463067044358e-13,0.9999999999993912,0.0,6.173950239940496e-13,0.9999999999993826,0.0,6.673550601021816e-13,0.9999999999993326,0.0,6.681322162194192e-13,0.9999999999993319
"Ineligible User Flow, 33",0.0,7.47957251689968e-13,0.999999999999252,0.0,6.871170299405094e-13,0.9999999999993129,0.0,7.65831842386433e-13,0.9999999999992342,0.0,6.904476990143849e-13,0.9999999999993096,0.0,6.830092047493963e-13,0.999999999999317
"Ineligible User Flow, 34",0.0,6.480371794737039e-13,0.999999999999352,0.0,7.049916206369744e-13,0.999999999999295,0.0,7.267519919196275e-13,0.9999999999992732,0.0,6.249445405615006e-13,0.999999999999375,0.0,6.870060076380469e-13,0.999999999999313
"Ineligible User Flow, 35",0.0,6.318279233141766e-13,0.9999999999993682,0.0,7.761569165154469e-13,0.9999999999992238,0.0,6.951106357178105e-13,0.9999999999993049,0.0,6.220579606974752e-13,0.9999999999993779,0.0,7.178702077226262e-13,0.9999999999992821
"Ineligible User Flow, 36",0.0,6.510347816401918e-13,0.999999999999349,0.0,7.586153927263695e-13,0.9999999999992414,0.0,6.180611578088246e-13,0.9999999999993819,0.0,7.23199278240827e-13,0.9999999999992768,0.0,6.84452494681409e-13,0.9999999999993155
"Ineligible User Flow, 37",0.0,7.173150962103136e-13,0.9999999999992827,0.0,6.963318810448982e-13,0.9999999999993037,0.0,6.258327189812007e-13,0.9999999999993742,0.0,7.206457652841891e-13,0.9999999999992794,0.0,7.306377725058155e-13,0.9999999999992694
"Ineligible User Flow, 38",0.0,7.073230889886872e-13,0.9999999999992927,0.0,6.492584248007915e-13,0.9999999999993507,0.0,7.647216193618078e-13,0.9999999999992353,0.0,6.578071420904053e-13,0.9999999999993422,0.0,6.636913241209186e-13,0.9999999999993363
"Ineligible User Flow, 39",0.0,7.038813976123492e-13,0.9999999999992961,0.0,7.842615445952106e-13,0.9999999999992157,0.0,6.851186284961841e-13,0.9999999999993149,0.0,6.666889262874065e-13,0.9999999999993333,0.0,6.687983500341943e-13,0.9999999999993312
"Ineligible User Flow, 40",0.0,6.656897255652439e-13,0.9999999999993343,0.0,6.730171975277699e-13,0.999999999999327,0.0,6.320499679191016e-13,0.999999999999368,0.0,6.518119377574294e-13,0.9999999999993482,0.0,6.774580896262705e-13,0.9999999999993225
"Ineligible User Flow, 41",0.0,6.261657858885883e-13,0.9999999999993738,0.0,6.932232565759477e-13,0.9999999999993068,0.0,7.744915819785092e-13,0.9999999999992255,0.0,6.569189636707051e-13,0.9999999999993431,0.0,6.199485369506874e-13,0.99999999999938
"Ineligible User Flow, 42",0.0,5.986322548778844e-13,0.9999999999994014,0.0,7.034373084024992e-13,0.9999999999992966,0.0,7.55062679047569e-13,0.9999999999992449,0.0,6.543654507140673e-13,0.9999999999993456,0.0,7.672751323184457e-13,0.9999999999992327
"Ineligible User Flow, 43",0.0,6.458167334244536e-13,0.9999999999993542,0.0,6.459277557269161e-13,0.9999999999993541,0.0,6.546985176214548e-13,0.9999999999993453,0.0,7.686073999479959e-13,0.9999999999992314,0.0,6.261657858885883e-13,0.9999999999993738
"Ineligible User Flow, 44",0.0,6.766809335090329e-13,0.9999999999993233,0.0,6.059597268404104e-13,0.999999999999394,0.0,7.579492589115944e-13,0.999999999999242,0.0,7.029932191926491e-13,0.999999999999297,0.0,6.411537967210279e-13,0.9999999999993588
