,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
Edge flows,0.0,1721.000025147896,6278.999974857552,0.0,1720.9915905808793,6279.0084094014765,0.0,1720.569113468855,6279.430886531085,0.0,1720.719770234491,6279.2802297663475,0.0,1721.3338539819397,6278.666146017966
Eps flows,0.0,428.2250251358938,2400.674974864627,0.0,428.2165905798875,2400.68340936879,0.0,427.7941134688271,2401.1058865310915,0.0,427.94477023447774,2400.955229766353,0.0,428.55885398197023,2400.3411460179736
Eligible User Flows,831.9204964319523,528.0795035674552,4.1156686196859114e-11,830.874359273003,529.1256407094473,4.483833269876508e-11,831.8299832208627,528.1700167790757,6.196793755634786e-11,826.459161456591,533.5408385435404,6.623955736353352e-11,821.9579738478905,538.0420261521828,6.879228962473358e-11
"Ineligible User Flow, 1",0.0,2.2861712523081223e-12,0.9999999999977138,0.0,2.6730839763899894e-12,0.9999999999973269,0.0,2.844835478299501e-12,0.9999999999971552,0.0,2.4839019729938627e-12,0.9999999999975161,0.0,2.8087532299991835e-12,0.9999999999971912
"Ineligible User Flow, 2",0.0,2.666089571334851e-12,0.9999999999973339,0.0,2.6011415243942793e-12,0.9999999999973989,0.0,2.6730839763899894e-12,0.9999999999973269,0.0,2.741917803916749e-12,0.9999999999972581,0.0,2.2533086507792177e-12,0.9999999999977467
"Ineligible User Flow, 3",0.0,2.5852653351421395e-12,0.9999999999974147,0.0,2.2950530365051236e-12,0.999999999997705,0.0,2.2573054536678683e-12,0.9999999999977427,0.0,2.4571455981003965e-12,0.9999999999975429,0.0,2.7551294579097885e-12,0.9999999999972449
"Ineligible User Flow, 4",0.0,2.392641640369675e-12,0.9999999999976074,0.0,2.9325430972448885e-12,0.9999999999970675,0.0,2.9233282461404997e-12,0.9999999999970767,0.0,2.9513058663610536e-12,0.9999999999970487,0.0,2.623457007189245e-12,0.9999999999973765
"Ineligible User Flow, 5",0.0,2.389866082808112e-12,0.9999999999976101,0.0,2.2818413825120842e-12,0.9999999999977182,0.0,2.7514657219285255e-12,0.9999999999972485,0.0,2.2426505097428162e-12,0.9999999999977573,0.0,2.7780000522170667e-12,0.999999999997222
"Ineligible User Flow, 6",0.0,2.687183808802729e-12,0.9999999999973128,0.0,2.333244708552229e-12,0.9999999999976668,0.0,2.5415225479719084e-12,0.9999999999974585,0.0,2.401523424566676e-12,0.9999999999975985,0.0,2.637001728089672e-12,0.999999999997363
"Ineligible User Flow, 7",0.0,2.8987923172962837e-12,0.9999999999971012,0.0,2.859490422224553e-12,0.9999999999971405,0.0,2.7202684549365586e-12,0.9999999999972797,0.0,2.58881804882094e-12,0.9999999999974112,0.0,2.4089619188316647e-12,0.999999999997591
